Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1935,1,Fri,PHI,7,UNK,17,September 13,A,0,0,0,0
1935,1,Sun,GB,6,UNK,7,September 15,A,0,0,0,0
1935,1,Fri,DET,35,PHI,0,September 20,H,0,0,0,0
1935,1,Sun,GB,7,CHI,0,September 22,H,0,0,0,0
1935,1,Sun,UNK,7,NYG,42,September 22,A,0,0,0,0
1935,1,Sun,UNK,7,UNK,3,September 29,H,0,0,0,0
1935,2,Sun,DET,10,UNK,10,September 29,T,0,0,0,0
1935,2,Sun,UNK,7,CHI,23,September 29,A,0,0,0,0
1935,3,Sun,GB,16,NYG,7,September 29,H,0,0,0,0
1935,2,Sun,UNK,12,DET,10,October 6,H,0,0,0,0
1935,3,Sun,UNK,12,NYG,20,October 6,A,0,0,0,0
1935,4,Sun,GB,27,UNK,0,October 6,H,0,0,0,0
1935,3,Wed,UNK,6,PHI,17,October 9,A,0,0,0,0
1935,3,Sun,NYG,10,UNK,7,October 13,H,0,0,0,0
1935,3,Sun,PHI,0,CHI,39,October 13,A,0,0,0,0
1935,3,Sun,UNK,3,GB,0,October 13,H,0,0,0,0
1935,4,Sun,UNK,7,DET,17,October 13,A,0,0,0,0
1935,4,Sun,UNK,17,UNK,13,October 20,H,0,0,0,0
1935,4,Sun,CHI,24,UNK,14,October 20,H,0,0,0,0
1935,5,Sun,GB,13,DET,9,October 20,H,0,0,0,0
1935,5,Sun,NYG,17,UNK,6,October 20,H,188,251,3,4
1935,5,Sun,NYG,13,UNK,14,October 27,A,141,251,3,3
1935,5,Sun,UNK,17,PHI,6,October 27,H,0,0,0,0
1935,5,Sun,CHI,14,GB,17,October 27,A,0,0,0,0
1935,7,Sun,UNK,6,UNK,0,October 27,H,0,0,0,0
1935,6,Wed,DET,14,UNK,0,October 30,H,0,0,0,0
1935,6,Sun,UNK,6,PHI,7,November 3,A,0,0,0,0
1935,6,Sun,UNK,7,UNK,13,November 3,A,0,0,0,0
1935,6,Sun,UNK,6,DET,7,November 3,A,0,0,0,0
1935,6,Sun,NYG,3,CHI,20,November 3,A,162,228,6,3
1935,7,Tue,PHI,0,UNK,3,November 5,A,0,0,0,0
1935,7,Sun,UNK,14,CHI,30,November 10,A,0,0,0,0
1935,7,Sun,UNK,12,PHI,3,November 10,H,0,0,0,0
1935,8,Sun,UNK,7,UNK,16,November 10,A,174,187,4,3
1935,8,Sun,GB,31,DET,7,November 10,H,0,0,0,0
1935,8,Sun,CHI,0,NYG,3,November 17,A,0,0,0,0
1935,9,Sun,DET,20,GB,10,November 17,H,0,0,0,0
1935,9,Tue,UNK,14,UNK,12,November 19,H,148,288,3,1
1935,9,Sun,NYG,10,PHI,0,November 24,H,162,106,1,5
1935,9,Sun,CHI,20,DET,20,November 24,T,0,0,0,0
1935,9,Sun,UNK,0,UNK,6,November 24,A,0,0,0,0
1935,10,Sun,UNK,14,GB,34,November 24,A,0,0,0,0
1935,10,Thu,DET,14,CHI,2,November 28,H,0,0,0,0
1935,10,Thu,UNK,0,NYG,21,November 28,A,106,213,4,5
1935,10,Thu,UNK,9,GB,7,November 28,H,0,0,0,0
1935,11,Sun,DET,28,UNK,0,December 1,H,307,87,1,1
1935,11,Sun,CHI,7,UNK,7,December 1,T,0,0,0,0
1935,11,Sun,PHI,14,NYG,21,December 1,A,210,279,3,2
1935,11,Sun,UNK,13,UNK,3,December 1,H,0,0,0,0
1935,12,Sun,NYG,13,UNK,0,December 8,H,333,67,1,4
1935,12,Sun,PHI,6,GB,13,December 8,A,0,0,0,0
1935,12,Sun,UNK,0,UNK,0,December 8,T,55,174,1,3
1935,12,Sun,UNK,0,CHI,13,December 8,A,0,0,0,0
1935,ConfChamp,,DET,26,NYG,7,December 15,H,297,194,2,2
