Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1939,1,Sun,DET,21,UNK,13,September 10,H,204,155,0,1
1939,1,Thu,UNK,12,UNK,7,September 14,H,250,215,1,3
1939,1,Fri,CHI,30,UNK,21,September 15,H,411,212,1,0
1939,1,Sun,PHI,0,WAS,7,September 17,A,171,290,1,4
1939,2,Sun,GB,14,UNK,10,September 17,H,268,182,1,5
1939,2,Wed,UNK,23,UNK,12,September 20,H,222,262,1,5
1939,1,Sun,PHI,3,NYG,13,September 24,A,151,258,1,0
1939,2,Sun,GB,21,CHI,16,September 24,H,229,198,1,2
1939,3,Sun,DET,27,UNK,7,September 24,H,397,170,0,0
1939,3,Sun,UNK,0,UNK,10,September 24,A,287,195,0,0
1939,2,Sun,WAS,0,NYG,0,October 1,T,208,74,5,2
1939,3,Sun,GB,24,UNK,27,October 1,A,241,261,3,2
1939,4,Sun,UNK,3,DET,17,October 1,A,0,0,0,0
1939,4,Sun,PHI,0,UNK,0,October 1,T,237,23,2,0
1939,3,Mon,UNK,0,CHI,32,October 2,A,54,441,2,1
1939,3,Sun,UNK,7,NYG,14,October 8,A,246,183,6,2
1939,4,Sun,UNK,21,CHI,35,October 8,A,172,361,3,4
1939,5,Sun,GB,27,UNK,20,October 8,H,440,298,2,2
1939,5,Sun,WAS,41,UNK,13,October 8,H,430,300,3,3
1939,4,Sun,DET,15,UNK,7,October 15,H,372,209,3,3
1939,4,Sun,NYG,27,PHI,10,October 15,H,225,113,2,8
1939,5,Sun,CHI,44,UNK,7,October 15,H,408,296,5,8
1939,5,Sun,WAS,44,UNK,14,October 15,H,395,260,0,4
1939,5,Sun,GB,26,DET,7,October 22,H,317,196,0,3
1939,6,Sun,UNK,23,PHI,14,October 22,H,268,170,3,3
1939,6,Sun,UNK,14,WAS,21,October 22,A,345,413,2,2
1939,6,Sun,NYG,16,CHI,13,October 22,H,268,386,1,4
1939,7,Sun,UNK,0,UNK,24,October 22,A,68,301,5,1
1939,6,Sun,GB,24,WAS,14,October 29,H,262,311,2,8
1939,7,Sun,CHI,0,DET,10,October 29,A,138,215,5,2
1939,7,Sun,UNK,6,NYG,7,October 29,A,233,175,1,1
1939,7,Sun,UNK,14,UNK,14,October 29,T,249,177,7,2
1939,6,Sun,WAS,7,PHI,6,November 5,H,199,121,1,1
1939,7,Sun,DET,18,NYG,14,November 5,H,375,235,1,2
1939,8,Sun,UNK,14,UNK,0,November 5,H,196,172,2,2
1939,8,Sun,CHI,30,GB,27,November 5,H,303,356,2,4
1939,8,Mon,UNK,17,UNK,13,November 6,H,284,252,0,5
1939,8,Sun,PHI,16,GB,23,November 12,A,243,250,3,3
1939,9,Sun,NYG,17,UNK,7,November 12,H,189,277,0,3
1939,9,Sun,UNK,0,WAS,42,November 12,A,130,389,3,2
1939,9,Sun,DET,13,CHI,23,November 12,A,366,299,5,1
1939,9,Sun,UNK,14,DET,3,November 19,H,265,219,2,3
1939,9,Sun,NYG,23,UNK,7,November 19,H,260,99,3,7
1939,10,Sun,CHI,27,PHI,14,November 19,H,531,211,5,4
1939,10,Sun,WAS,28,UNK,7,November 19,H,314,128,3,5
1939,10,Sun,UNK,0,GB,28,November 19,A,252,320,4,2
1939,9,Thu,PHI,17,UNK,14,November 23,H,248,294,3,6
1939,10,Sun,UNK,6,GB,7,November 26,A,202,329,2,3
1939,10,Sun,UNK,24,PHI,12,November 26,H,210,199,2,2
1939,10,Sun,WAS,31,DET,7,November 26,H,280,225,1,6
1939,11,Sun,UNK,7,CHI,48,November 26,A,144,412,8,3
1939,11,Sun,NYG,28,UNK,7,November 26,H,235,259,3,5
1939,11,Sun,NYG,9,WAS,7,December 3,H,164,202,2,4
1939,11,Sun,UNK,35,PHI,13,December 3,H,102,175,0,3
1939,11,Sun,DET,7,GB,12,December 3,A,153,263,4,1
1939,ConfChamp,,GB,27,NYG,0,December 10,H,232,164,3,6
