Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1945,1,Sun,UNK,0,DET,10,September 23,A,83,192,5,6
1945,1,Tue,UNK,28,PIT,7,September 25,H,331,135,4,6
1945,1,Sun,GB,31,CHI,21,September 30,H,292,409,1,2
1945,2,Sun,UNK,21,UNK,0,September 30,H,373,95,4,5
1945,1,Sun,PIT,6,NYG,34,October 7,A,134,337,5,0
1945,2,Sun,GB,57,DET,21,October 7,H,293,385,1,6
1945,2,Sun,UNK,17,CHI,0,October 7,H,289,322,4,4
1945,2,Sun,UNK,28,WAS,20,October 7,H,324,327,2,2
1945,3,Sun,PHI,21,UNK,6,October 7,H,240,213,0,0
1945,3,Sun,UNK,13,NYG,13,October 14,T,238,178,3,4
1945,3,Sun,PIT,0,WAS,14,October 14,A,119,376,2,2
1945,3,Sun,DET,28,PHI,24,October 14,H,178,236,3,4
1945,3,Sun,GB,14,UNK,27,October 14,A,232,289,6,4
1945,3,Sun,CHI,7,UNK,16,October 14,A,213,327,2,2
1945,3,Sun,WAS,24,PHI,14,October 21,H,413,199,0,3
1945,3,Sun,NYG,7,PIT,21,October 21,A,222,224,3,0
1945,4,Sun,CHI,21,UNK,41,October 21,A,343,407,3,2
1945,4,Sun,GB,38,UNK,14,October 21,H,456,250,3,2
1945,5,Sun,DET,26,UNK,0,October 21,H,326,113,2,4
1945,4,Sun,PHI,28,UNK,14,October 28,H,185,243,1,4
1945,4,Sun,NYG,14,WAS,24,October 28,A,237,413,2,2
1945,5,Sun,PIT,6,UNK,10,October 28,A,193,73,5,2
1945,5,Sun,DET,16,CHI,10,October 28,H,148,215,3,1
1945,6,Sun,GB,33,UNK,14,October 28,H,369,374,2,2
1945,5,Sun,PIT,3,PHI,45,November 4,A,141,425,5,2
1945,5,Sun,NYG,17,UNK,21,November 4,A,251,399,4,3
1945,6,Sun,UNK,9,DET,10,November 4,A,143,99,5,4
1945,6,Sun,CHI,28,GB,24,November 4,H,396,180,4,2
1945,7,Sun,WAS,24,UNK,21,November 4,H,384,324,0,3
1945,6,Sun,PHI,38,NYG,17,November 11,H,437,153,2,2
1945,7,Sun,UNK,20,GB,7,November 11,H,367,285,5,8
1945,7,Sun,WAS,34,UNK,7,November 11,H,342,85,1,5
1945,7,Sun,CHI,28,DET,35,November 11,A,333,326,2,5
1945,8,Sun,PIT,23,UNK,0,November 11,H,171,83,1,4
1945,7,Sun,PHI,30,PIT,6,November 18,H,277,194,3,2
1945,8,Sun,NYG,35,DET,14,November 18,H,355,221,3,6
1945,8,Sun,WAS,28,CHI,21,November 18,H,339,342,1,2
1945,8,Sun,UNK,0,GB,28,November 18,A,48,286,4,3
1945,9,Sun,UNK,21,UNK,35,November 18,A,345,389,5,3
1945,9,Thu,DET,21,UNK,28,November 22,A,259,444,6,5
1945,8,Sun,PHI,16,WAS,0,November 25,H,268,124,2,4
1945,9,Sun,NYG,14,GB,23,November 25,A,231,190,5,1
1945,9,Sun,CHI,28,PIT,7,November 25,H,525,131,2,3
1945,9,Sun,NYG,28,PHI,21,December 2,H,258,307,0,3
1945,9,Sun,UNK,20,UNK,7,December 2,H,353,182,4,3
1945,10,Sun,WAS,24,PIT,0,December 2,H,320,156,5,1
1945,10,Sun,UNK,20,CHI,28,December 2,A,293,257,1,2
1945,10,Sun,DET,14,GB,3,December 2,H,304,237,2,5
1945,10,Sun,WAS,17,NYG,0,December 9,H,446,62,2,2
1945,10,Sun,PHI,35,UNK,7,December 9,H,366,131,4,5
1945,ConfChamp,,UNK,15,WAS,14,December 16,H,372,214,3,2
