Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1985,1,Sun,ATL,27,DET,28,September 8,A,300,286,1,2
1985,1,Sun,UNK,31,NYJ,0,September 8,H,356,193,0,2
1985,1,Sun,NYG,21,PHI,0,September 8,H,317,168,2,1
1985,1,Sun,MIN,28,SF,21,September 8,H,268,489,1,7
1985,1,Sun,UNK,26,MIA,23,September 8,H,394,360,4,3
1985,1,Sun,NO,27,KC,47,September 8,A,304,504,4,3
1985,1,Sun,NE,26,GB,20,September 8,H,410,205,5,2
1985,1,Sun,UNK,20,DEN,16,September 8,H,285,277,3,3
1985,1,Sun,PIT,45,IND,3,September 8,H,445,159,1,2
1985,1,Sun,CLE,24,UNK,27,September 8,A,357,286,3,0
1985,1,Sun,CIN,24,SEA,28,September 8,A,344,297,1,0
1985,1,Sun,CHI,38,TB,28,September 8,H,436,307,3,2
1985,1,Sun,BUF,9,SD,14,September 8,A,455,308,3,2
1985,1,Mon,DAL,44,WAS,14,September 9,H,319,369,1,7
1985,2,Thu,KC,36,UNK,20,September 12,H,325,340,1,5
1985,2,Sun,GB,23,NYG,20,September 15,H,290,315,2,1
1985,2,Sun,TB,16,MIN,31,September 15,A,349,262,5,2
1985,2,Sun,WAS,16,UNK,13,September 15,H,333,188,3,0
1985,2,Sun,PHI,6,UNK,17,September 15,A,300,334,7,2
1985,2,Sun,SD,35,SEA,49,September 15,A,557,489,4,0
1985,2,Sun,DEN,34,NO,23,September 15,H,432,342,2,1
1985,2,Sun,DET,26,DAL,21,September 15,H,200,554,1,5
1985,2,Sun,SF,35,ATL,16,September 15,H,380,253,1,1
1985,2,Sun,NYJ,42,BUF,3,September 15,H,532,270,0,5
1985,2,Sun,CHI,20,NE,7,September 15,H,369,206,2,4
1985,2,Sun,UNK,41,CIN,27,September 15,H,447,370,2,2
1985,2,Sun,MIA,30,IND,13,September 15,H,486,298,1,1
1985,2,Mon,CLE,17,PIT,7,September 16,H,293,216,1,2
1985,3,Thu,MIN,24,CHI,33,September 19,A,445,480,5,1
1985,3,Sun,MIA,31,KC,0,September 22,H,391,284,2,2
1985,3,Sun,NO,20,TB,13,September 22,H,338,334,2,3
1985,3,Sun,PIT,20,UNK,0,September 22,H,335,134,0,2
1985,3,Sun,WAS,6,PHI,19,September 22,A,257,327,2,1
1985,3,Sun,UNK,10,SF,34,September 22,A,280,352,3,2
1985,3,Sun,GB,3,NYJ,24,September 22,A,193,226,4,0
1985,3,Sun,NYG,27,UNK,17,September 22,H,318,289,1,3
1985,3,Sun,ATL,28,DEN,44,September 22,A,341,428,2,2
1985,3,Sun,BUF,14,NE,17,September 22,A,306,227,1,2
1985,3,Sun,CIN,41,SD,44,September 22,A,448,517,5,3
1985,3,Sun,DAL,20,CLE,7,September 22,H,343,297,2,3
1985,3,Sun,IND,14,DET,6,September 22,H,355,204,3,2
1985,3,Mon,SEA,24,UNK,35,September 23,A,314,357,5,5
1985,4,Sun,DEN,26,MIA,30,September 29,A,395,418,2,1
1985,4,Sun,DET,30,TB,9,September 29,H,315,277,1,4
1985,4,Sun,KC,28,SEA,7,September 29,H,165,369,4,7
1985,4,Sun,SF,17,NO,20,September 29,A,231,354,3,3
1985,4,Sun,NE,20,UNK,35,September 29,A,287,296,4,2
1985,4,Sun,PHI,10,NYG,16,September 29,A,168,338,1,3
1985,4,Sun,UNK,10,DAL,17,September 29,A,214,339,5,0
1985,4,Sun,UNK,43,GB,28,September 29,H,397,454,1,3
1985,4,Sun,UNK,17,ATL,6,September 29,H,283,258,0,1
1985,4,Sun,BUF,20,MIN,27,September 29,A,277,338,2,1
1985,4,Sun,CHI,45,WAS,10,September 29,H,250,376,1,3
1985,4,Sun,SD,7,CLE,21,September 29,A,275,440,2,1
1985,4,Sun,NYJ,25,IND,20,September 29,H,392,320,1,1
1985,4,Mon,PIT,24,CIN,37,September 30,A,453,366,3,2
1985,5,Sun,GB,43,DET,10,October 6,H,512,373,1,6
