Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1925,1,Sun,GB,14,UNK,0,September 20,H,0,0,0,0
1925,1,Sun,UNK,0,CHI,0,September 20,T,0,0,0,0
1925,1,Sat,UNK,27,UNK,7,September 26,H,0,0,0,0
1925,1,Sun,UNK,7,UNK,0,September 27,H,0,0,0,0
1925,1,Sun,UNK,14,UNK,7,September 27,H,0,0,0,0
1925,1,Sun,UNK,0,UNK,3,September 27,A,0,0,0,0
1925,1,Sun,UNK,7,UNK,0,September 27,H,0,0,0,0
1925,1,Sun,UNK,0,UNK,0,September 27,T,0,0,0,0
1925,1,Sun,UNK,6,UNK,10,September 27,A,0,0,0,0
1925,2,Sun,UNK,28,UNK,0,September 27,H,0,0,0,0
1925,2,Sun,GB,14,CHI,10,September 27,H,0,0,0,0
1925,2,Sat,UNK,7,UNK,0,October 3,H,0,0,0,0
1925,2,Sun,UNK,34,UNK,0,October 4,H,0,0,0,0
1925,2,Sun,UNK,0,UNK,6,October 4,A,0,0,0,0
1925,2,Sun,UNK,3,UNK,0,October 4,H,0,0,0,0
1925,2,Sun,UNK,14,UNK,0,October 4,H,0,0,0,0
1925,2,Sun,UNK,14,UNK,7,October 4,H,0,0,0,0
1925,3,Sun,UNK,0,UNK,0,October 4,T,0,0,0,0
1925,3,Sun,UNK,0,CHI,0,October 4,T,0,0,0,0
1925,3,Sun,UNK,3,GB,0,October 4,H,0,0,0,0
1925,3,Sat,UNK,12,UNK,7,October 10,H,0,0,0,0
1925,1,Sun,UNK,14,NYG,0,October 11,H,0,0,0,0
1925,2,Sun,UNK,0,UNK,12,October 11,A,0,0,0,0
1925,3,Sun,UNK,19,UNK,9,October 11,H,0,0,0,0
1925,3,Sun,UNK,0,UNK,0,October 11,T,0,0,0,0
1925,3,Sun,UNK,3,UNK,0,October 11,H,0,0,0,0
1925,3,Sun,UNK,16,UNK,13,October 11,H,0,0,0,0
1925,4,Sun,CHI,28,UNK,7,October 11,H,0,0,0,0
1925,4,Sun,UNK,28,UNK,0,October 11,H,0,0,0,0
1925,4,Sun,GB,31,UNK,0,October 11,H,0,0,0,0
1925,5,Sat,UNK,5,NYG,3,October 17,H,0,0,0,0
1925,3,Sun,UNK,6,UNK,0,October 18,H,0,0,0,0
1925,4,Sun,UNK,20,UNK,7,October 18,H,0,0,0,0
1925,4,Sun,UNK,3,UNK,20,October 18,A,0,0,0,0
1925,4,Sun,UNK,0,UNK,34,October 18,A,0,0,0,0
1925,5,Sun,UNK,17,UNK,6,October 18,H,0,0,0,0
1925,5,Sun,GB,20,UNK,0,October 18,H,0,0,0,0
1925,5,Sun,CHI,7,UNK,0,October 18,H,0,0,0,0
1925,6,Sun,NYG,0,UNK,14,October 18,A,0,0,0,0
1925,4,Sat,UNK,3,UNK,0,October 24,H,0,0,0,0
1925,5,Sun,UNK,0,UNK,0,October 25,T,0,0,0,0
1925,5,Sun,UNK,3,UNK,3,October 25,T,0,0,0,0
