Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1934,1,Sun,UNK,13,UNK,0,September 9,H,0,0,0,0
1934,1,Sun,GB,19,PHI,6,September 16,H,0,0,0,0
1934,2,Sun,UNK,0,UNK,7,September 16,A,0,0,0,0
1934,1,Sun,UNK,0,UNK,9,September 23,A,0,0,0,0
1934,1,Sun,DET,9,NYG,0,September 23,H,0,0,0,0
1934,1,Sun,GB,10,CHI,24,September 23,A,0,0,0,0
1934,2,Wed,UNK,0,PHI,17,September 26,A,0,0,0,0
1934,1,Sun,UNK,10,UNK,6,September 30,H,0,0,0,0
1934,2,Sun,DET,6,UNK,0,September 30,H,0,0,0,0
1934,2,Sun,UNK,3,CHI,21,September 30,A,0,0,0,0
1934,3,Sun,GB,20,NYG,6,September 30,H,0,0,0,0
1934,3,Wed,UNK,12,NYG,14,October 3,A,0,0,0,0
1934,2,Sun,UNK,7,CHI,21,October 7,A,0,0,0,0
1934,3,Sun,PHI,7,UNK,9,October 7,A,0,0,0,0
1934,3,Sun,UNK,0,UNK,16,October 7,A,0,0,0,0
1934,3,Sun,GB,0,DET,3,October 7,A,0,0,0,0
1934,4,Sun,UNK,13,NYG,16,October 7,A,0,0,0,0
1934,4,Wed,UNK,0,CHI,28,October 10,A,0,0,0,0
1934,3,Sun,NYG,14,UNK,0,October 14,H,0,0,0,0
1934,4,Sun,PHI,0,DET,10,October 14,A,0,0,0,0
1934,5,Sun,GB,41,UNK,0,October 14,H,0,0,0,0
1934,5,Sun,UNK,0,CHI,20,October 14,A,0,0,0,0
1934,7,Sun,UNK,39,UNK,0,October 14,H,0,0,0,0
1934,5,Wed,DET,24,UNK,0,October 17,H,0,0,0,0
1934,4,Sun,DET,28,UNK,0,October 21,H,0,0,0,0
1934,5,Sun,UNK,6,PHI,0,October 21,H,0,0,0,0
1934,5,Sun,GB,15,UNK,0,October 21,H,0,0,0,0
1934,6,Sun,CHI,41,UNK,7,October 21,H,0,0,0,0
1934,6,Sun,NYG,17,UNK,7,October 21,H,0,0,0,0
1934,5,Sun,UNK,21,UNK,3,October 28,H,0,0,0,0
1934,6,Sun,UNK,9,UNK,0,October 28,H,0,0,0,0
1934,7,Sun,UNK,0,DET,38,October 28,A,0,0,0,0
1934,7,Sun,CHI,27,GB,14,October 28,H,0,0,0,0
1934,7,Sun,NYG,17,PHI,0,October 28,H,0,0,0,0
1934,8,Sun,CHI,27,NYG,7,November 4,H,287,227,1,6
1934,8,Sun,UNK,0,GB,10,November 4,A,0,0,0,0
1934,8,Sun,DET,40,UNK,7,November 4,H,0,0,0,0
1934,6,Tue,UNK,0,UNK,21,November 6,A,0,0,0,0
1934,7,Tue,PHI,64,UNK,0,November 6,H,0,0,0,0
1934,1,Sun,UNK,6,UNK,0,November 11,H,0,0,0,0
1934,7,Sun,PHI,7,UNK,10,November 11,A,0,0,0,0
1934,8,Sun,UNK,13,DET,17,November 11,A,0,0,0,0
1934,9,Sun,NYG,17,GB,3,November 11,H,0,0,0,0
1934,9,Sun,UNK,0,CHI,21,November 11,A,0,0,0,0
1934,8,Sun,UNK,0,UNK,10,November 18,A,0,0,0,0
1934,9,Sun,GB,0,UNK,9,November 18,A,0,0,0,0
1934,9,Sun,PHI,7,UNK,14,November 18,A,0,0,0,0
1934,10,Sun,DET,40,UNK,7,November 18,H,0,0,0,0
1934,10,Sun,NYG,9,CHI,10,November 18,A,135,198,1,3
1934,9,Sun,UNK,0,PHI,13,November 25,A,0,0,0,0
1934,11,Sun,NYG,3,UNK,0,November 25,H,0,0,0,0
1934,11,Sun,CHI,17,UNK,6,November 25,H,0,0,0,0
1934,11,Sun,DET,0,GB,3,November 25,A,0,0,0,0
1934,10,Thu,UNK,0,NYG,27,November 29,A,129,263,4,1
1934,11,Thu,UNK,6,GB,0,November 29,H,0,0,0,0
1934,12,Thu,DET,16,CHI,19,November 29,A,238,193,2,2
1934,11,Sun,UNK,13,UNK,3,December 2,H,0,0,0,0
1934,13,Sun,PHI,6,NYG,0,December 2,H,0,0,0,0
1934,13,Sun,UNK,14,GB,21,December 2,A,0,0,0,0
1934,13,Sun,CHI,10,DET,7,December 2,H,0,0,0,0
1934,ConfChamp,,NYG,30,CHI,13,December 9,H,276,165,4,3
