Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1938,1,Fri,DET,16,UNK,7,September 9,H,0,0,0,0
1938,1,Sun,GB,26,UNK,17,September 11,H,0,0,0,0
1938,1,Sun,CHI,16,UNK,13,September 11,H,0,0,0,0
1938,1,Sun,UNK,14,NYG,27,September 11,A,251,223,3,1
1938,1,Sun,PHI,23,WAS,26,September 11,A,0,0,0,0
1938,2,Fri,UNK,7,PHI,27,September 16,A,0,0,0,0
1938,2,Sat,UNK,6,UNK,7,September 17,A,307,157,0,0
1938,1,Sun,WAS,16,UNK,16,September 18,T,247,199,4,0
1938,2,Sun,GB,0,CHI,2,September 18,A,118,75,0,0
1938,2,Fri,UNK,3,UNK,17,September 23,A,205,371,3,4
1938,2,Sun,PHI,14,NYG,10,September 25,H,87,339,1,3
1938,3,Sun,GB,28,UNK,7,September 25,H,0,0,0,0
1938,3,Sun,WAS,37,UNK,13,September 25,H,0,0,0,0
1938,4,Wed,UNK,22,GB,24,September 28,A,0,0,0,0
1938,2,Sun,UNK,21,DET,17,October 2,H,172,298,0,0
1938,3,Sun,UNK,13,UNK,0,October 2,H,181,268,0,5
1938,3,Sun,PHI,6,CHI,28,October 2,A,0,0,0,0
1938,3,Mon,NYG,10,UNK,13,October 3,A,186,216,3,2
1938,3,Sun,GB,7,DET,17,October 9,A,0,0,0,0
1938,4,Sun,UNK,14,CHI,7,October 9,H,0,0,0,0
1938,4,Sun,WAS,7,NYG,10,October 9,A,245,207,6,2
1938,4,Sun,UNK,7,UNK,17,October 9,A,0,0,0,0
1938,4,Sun,DET,5,WAS,7,October 16,A,0,0,0,0
1938,5,Sun,GB,35,UNK,7,October 16,H,0,0,0,0
1938,5,Sun,UNK,28,CHI,34,October 16,A,0,0,0,0
1938,5,Sun,NYG,17,PHI,7,October 16,H,249,81,5,4
1938,6,Sun,WAS,20,PHI,14,October 23,H,0,0,0,0
1938,6,Sun,NYG,28,UNK,14,October 23,H,384,237,3,5
1938,6,Sun,CHI,21,UNK,23,October 23,A,0,0,0,0
1938,7,Sun,GB,20,UNK,0,October 23,H,0,0,0,0
1938,7,Sun,DET,10,UNK,0,October 23,H,0,0,0,0
1938,8,Wed,PHI,7,UNK,0,October 26,H,146,152,0,0
1938,7,Sun,UNK,6,WAS,6,October 30,T,97,292,2,4
1938,7,Sun,CHI,7,DET,13,October 30,A,0,0,0,0
1938,8,Sun,UNK,7,GB,28,October 30,A,228,256,0,0
1938,7,Sun,DET,6,UNK,0,November 6,H,0,0,0,0
1938,8,Sun,CHI,17,GB,24,November 6,A,0,0,0,0
1938,8,Sun,UNK,0,WAS,7,November 6,A,178,351,0,0
1938,8,Sun,PHI,7,UNK,10,November 6,A,120,262,1,3
1938,9,Sun,NYG,6,UNK,0,November 6,H,206,182,5,4
1938,8,Sun,DET,7,GB,28,November 13,A,0,0,0,0
1938,8,Sun,NYG,28,UNK,0,November 13,H,309,177,1,6
1938,9,Sun,UNK,32,PHI,14,November 13,H,327,136,0,1
1938,9,Sun,CHI,31,WAS,7,November 13,H,0,0,0,0
1938,10,Sun,PHI,14,UNK,7,November 20,H,0,0,0,0
1938,10,Sun,UNK,3,DET,7,November 20,A,0,0,0,0
1938,10,Sun,UNK,6,CHI,24,November 20,A,155,406,1,1
1938,11,Sun,NYG,15,GB,3,November 20,H,187,307,3,5
1938,11,Thu,DET,14,CHI,7,November 24,H,242,209,0,0
1938,11,Thu,UNK,7,NYG,7,November 24,T,89,222,2,5
1938,10,Sun,WAS,15,UNK,0,November 27,H,362,309,0,0
1938,11,Sun,UNK,31,UNK,17,November 27,H,0,0,0,0
1938,11,Sun,NYG,36,WAS,0,December 4,H,160,207,1,10
1938,11,Sun,UNK,7,UNK,13,December 4,A,0,0,0,0
1938,11,Sun,DET,7,PHI,21,December 4,A,0,0,0,0
1938,ConfChamp,,NYG,23,GB,17,December 11,H,212,378,1,3
