Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1942,1,Sun,UNK,7,UNK,0,September 13,H,249,321,1,3
1942,1,Sun,PIT,14,PHI,24,September 13,A,193,328,2,2
1942,2,Sun,WAS,28,PIT,14,September 20,H,205,163,1,3
1942,2,Sun,UNK,13,DET,0,September 20,H,208,117,0,4
1942,2,Sun,UNK,24,PHI,14,September 20,H,296,235,2,2
1942,1,Sun,PHI,14,UNK,35,September 27,A,292,313,3,3
1942,1,Sun,GB,28,CHI,44,September 27,A,337,310,5,3
1942,1,Sun,WAS,7,NYG,14,September 27,A,233,51,3,0
1942,2,Sun,DET,0,UNK,14,September 27,A,164,222,5,3
1942,2,Sun,PIT,13,NYG,10,October 4,H,209,150,2,1
1942,2,Sun,DET,7,UNK,28,October 4,A,236,200,5,5
1942,2,Sun,UNK,7,CHI,21,October 4,A,148,297,4,4
1942,3,Sun,UNK,13,GB,17,October 4,A,200,229,7,4
1942,4,Sun,PHI,10,WAS,14,October 4,A,191,270,1,3
1942,3,Sun,UNK,0,PIT,7,October 11,A,129,167,4,2
1942,3,Sun,CHI,41,UNK,14,October 11,H,332,199,5,2
1942,3,Sun,NYG,35,PHI,17,October 11,H,176,216,2,7
1942,4,Sun,GB,38,DET,7,October 11,H,412,254,2,6
1942,5,Sun,WAS,33,UNK,14,October 11,H,330,103,4,3
1942,4,Sun,CHI,26,NYG,7,October 18,H,335,220,4,4
1942,4,Sun,GB,45,UNK,28,October 18,H,539,388,0,2
1942,4,Sun,UNK,10,WAS,21,October 18,A,312,279,2,0
1942,5,Sun,DET,0,UNK,7,October 18,A,179,261,3,1
1942,6,Sun,PHI,0,PIT,14,October 18,A,207,221,2,1
1942,5,Sun,CHI,45,PHI,14,October 25,H,378,83,4,3
1942,5,Sun,UNK,17,NYG,7,October 25,H,229,156,2,4
1942,6,Sun,UNK,7,UNK,3,October 25,H,153,214,3,4
1942,6,Sun,PIT,0,WAS,14,October 25,A,247,193,0,1
1942,6,Sun,DET,7,GB,28,October 25,A,279,166,6,0
1942,6,Sun,UNK,0,UNK,17,November 1,A,268,204,5,2
1942,6,Sun,CHI,16,DET,0,November 1,H,321,125,6,4
1942,6,Sun,NYG,9,PIT,17,November 1,A,216,235,3,4
1942,7,Sun,GB,55,UNK,24,November 1,H,539,242,2,4
1942,8,Sun,WAS,30,PHI,27,November 1,H,396,275,4,2
1942,7,Sun,UNK,0,CHI,35,November 8,A,120,424,4,2
1942,7,Sun,PHI,0,NYG,14,November 8,A,228,279,1,1
1942,7,Sun,UNK,12,GB,30,November 8,A,234,337,7,3
1942,8,Sun,WAS,28,UNK,0,November 8,H,326,264,3,5
1942,8,Sun,DET,7,PIT,35,November 8,A,189,315,4,1
1942,8,Sun,UNK,7,PHI,14,November 15,A,259,320,4,1
1942,8,Sun,CHI,38,GB,7,November 15,H,342,208,4,5
1942,8,Sun,NYG,7,WAS,14,November 15,A,100,329,1,5
1942,9,Sun,UNK,27,DET,7,November 15,H,285,346,2,3
1942,9,Sun,WAS,23,UNK,3,November 22,H,267,122,3,5
1942,9,Sun,DET,0,CHI,42,November 22,A,144,362,12,5
1942,9,Sun,NYG,21,GB,21,November 22,T,301,423,2,1
1942,9,Sun,PIT,19,UNK,3,November 22,H,266,258,1,7
1942,10,Sun,PIT,13,UNK,0,November 29,H,181,100,2,0
1942,10,Sun,CHI,47,UNK,0,November 29,H,506,58,3,4
1942,10,Sun,NYG,21,UNK,7,November 29,H,262,302,1,5
1942,10,Sun,PHI,0,GB,7,November 29,A,130,177,4,2
1942,11,Sun,DET,3,WAS,15,November 29,A,113,293,4,3
1942,11,Sun,NYG,10,UNK,0,December 6,H,249,127,2,0
1942,11,Sun,UNK,7,CHI,21,December 6,A,56,248,4,4
1942,11,Sun,GB,24,PIT,21,December 6,H,414,340,2,3
1942,ConfChamp,,WAS,14,CHI,6,December 13,H,170,188,2,4
