Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1943,1,Sun,DET,35,UNK,17,September 19,H,288,157,4,5
1943,1,Sun,DET,27,UNK,0,September 26,H,226,82,3,5
1943,1,Sun,GB,21,CHI,21,September 26,T,279,248,5,3
1943,2,Sat,UNK,17,UNK,0,October 2,H,300,93,1,4
1943,2,Sun,UNK,7,GB,28,October 3,A,255,339,6,2
1943,2,Sun,DET,21,CHI,27,October 3,A,182,396,3,4
1943,1,Sat,UNK,28,NYG,14,October 9,H,303,92,8,3
1943,3,Sun,WAS,27,UNK,0,October 10,H,431,164,2,2
1943,3,Sun,CHI,20,UNK,0,October 10,H,297,216,3,6
1943,4,Sun,GB,35,DET,14,October 10,H,445,208,1,5
1943,4,Sun,CHI,48,UNK,21,October 17,H,396,298,3,3
1943,4,Sun,UNK,0,DET,7,October 17,A,84,136,3,1
1943,4,Sun,UNK,0,NYG,20,October 17,A,48,256,3,2
1943,4,Sun,GB,7,WAS,33,October 17,A,176,299,5,5
1943,3,Sun,NYG,42,UNK,14,October 24,H,199,242,0,2
1943,5,Sun,CHI,33,UNK,21,October 24,H,446,180,3,2
1943,5,Sun,WAS,13,UNK,7,October 24,H,179,169,3,3
1943,6,Sun,DET,6,GB,27,October 24,A,162,446,10,4
1943,6,Sun,UNK,10,WAS,48,October 31,A,234,462,2,4
1943,6,Sun,CHI,35,DET,14,October 31,H,481,257,5,4
1943,6,Sun,UNK,34,UNK,13,October 31,H,241,206,3,5
1943,6,Sun,NYG,21,GB,35,October 31,A,288,429,0,1
1943,6,Sun,UNK,14,WAS,14,November 7,T,169,209,3,6
1943,7,Sun,UNK,7,UNK,0,November 7,H,200,138,4,5
1943,7,Sun,CHI,21,GB,7,November 7,H,341,234,2,1
1943,8,Sun,DET,0,NYG,0,November 7,T,130,84,1,0
1943,8,Sun,GB,35,UNK,14,November 14,H,327,209,2,5
1943,8,Sun,NYG,7,CHI,56,November 14,A,157,682,2,2
1943,8,Sun,UNK,13,UNK,7,November 14,H,176,249,0,2
1943,9,Sun,WAS,42,DET,20,November 14,H,286,250,2,6
1943,9,Sun,NYG,24,UNK,13,November 21,H,326,168,2,2
1943,9,Sun,WAS,21,CHI,7,November 21,H,257,234,0,6
1943,9,Sun,UNK,7,GB,31,November 21,A,204,398,6,2
1943,10,Sun,UNK,35,DET,34,November 21,H,358,268,2,5
1943,9,Sun,WAS,14,UNK,27,November 28,A,269,390,2,3
1943,10,Sun,NYG,24,UNK,7,November 28,H,208,198,1,2
1943,10,Sun,UNK,24,CHI,35,November 28,A,202,440,4,4
1943,9,Sun,NYG,14,WAS,10,December 5,H,277,223,3,2
1943,10,Sun,UNK,28,GB,38,December 5,A,318,278,8,2
1943,10,Sun,WAS,7,NYG,31,December 12,A,307,293,5,1
1943,Division,,NYG,0,WAS,28,December 19,A,112,296,3,3
1943,ConfChamp,,CHI,41,WAS,21,December 26,H,455,249,0,6
