Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1927,1,Sun,GB,14,UNK,0,September 18,H,0,0,0,0
1927,2,Sat,UNK,3,UNK,6,September 24,A,0,0,0,0
1927,1,Sun,GB,12,UNK,7,September 25,H,0,0,0,0
1927,1,Sun,UNK,22,UNK,0,September 25,H,0,0,0,0
1927,1,Sun,UNK,0,NYG,8,September 25,A,0,0,0,0
1927,1,Sun,UNK,0,CHI,9,September 25,A,0,0,0,0
1927,2,Sun,GB,6,CHI,7,October 2,A,0,0,0,0
1927,2,Sun,UNK,5,UNK,0,October 2,H,0,0,0,0
1927,2,Sun,UNK,19,UNK,7,October 2,H,0,0,0,0
1927,2,Sun,UNK,0,NYG,0,October 2,T,0,0,0,0
1927,3,Sun,UNK,3,UNK,6,October 2,A,0,0,0,0
1927,4,Sat,UNK,0,UNK,0,October 8,T,0,0,0,0
1927,1,Sun,GB,20,UNK,0,October 9,H,0,0,0,0
1927,3,Sun,UNK,7,UNK,0,October 9,H,0,0,0,0
1927,3,Sun,UNK,7,UNK,13,October 9,A,0,0,0,0
1927,3,Sun,UNK,0,NYG,19,October 9,A,0,0,0,0
1927,3,Wed,UNK,8,UNK,19,October 12,A,0,0,0,0
1927,4,Sat,UNK,54,UNK,0,October 15,H,0,0,0,0
1927,3,Sun,CHI,12,UNK,0,October 16,H,0,0,0,0
1927,3,Sun,UNK,3,UNK,6,October 16,A,0,0,0,0
1927,4,Sun,GB,13,UNK,0,October 16,H,0,0,0,0
1927,4,Sun,NYG,0,UNK,6,October 16,A,0,0,0,0
1927,5,Sun,UNK,0,UNK,23,October 16,A,0,0,0,0
1927,5,Sat,UNK,0,NYG,13,October 22,A,0,0,0,0
1927,2,Sun,UNK,0,UNK,27,October 23,A,0,0,0,0
1927,4,Sun,CHI,14,UNK,12,October 23,H,0,0,0,0
1927,6,Sun,UNK,7,UNK,0,October 23,H,0,0,0,0
1927,6,Sun,NYG,27,UNK,0,October 23,H,0,0,0,0
1927,6,Sun,GB,13,UNK,0,October 23,H,0,0,0,0
1927,7,Sat,UNK,7,UNK,20,October 29,A,0,0,0,0
1927,5,Sun,CHI,14,UNK,6,October 30,H,0,0,0,0
1927,5,Sun,UNK,6,UNK,7,October 30,A,0,0,0,0
1927,6,Sun,UNK,21,UNK,20,October 30,H,0,0,0,0
1927,7,Sun,NYG,16,UNK,0,October 30,H,0,0,0,0
1927,8,Sun,UNK,14,UNK,0,October 30,H,0,0,0,0
1927,9,Sat,UNK,10,UNK,0,November 5,H,0,0,0,0
1927,4,Sun,NYG,21,UNK,0,November 6,H,0,0,0,0
1927,6,Sun,CHI,0,UNK,0,November 6,T,0,0,0,0
1927,6,Sun,UNK,6,GB,6,November 6,T,0,0,0,0
1927,7,Sun,UNK,15,UNK,0,November 6,H,0,0,0,0
1927,10,Sun,UNK,9,UNK,0,November 6,H,0,0,0,0
1927,7,Tue,UNK,26,CHI,6,November 8,H,0,0,0,0
1927,9,Tue,NYG,25,UNK,0,November 8,H,0,0,0,0
1927,9,Fri,UNK,12,UNK,19,November 11,A,0,0,0,0
1927,8,Sat,UNK,22,UNK,0,November 12,H,0,0,0,0
1927,5,Sun,UNK,13,UNK,7,November 13,H,0,0,0,0
1927,7,Sun,UNK,20,UNK,6,November 13,H,0,0,0,0
1927,8,Sun,CHI,30,UNK,12,November 13,H,0,0,0,0
1927,8,Sun,GB,6,UNK,0,November 13,H,0,0,0,0
1927,9,Sun,UNK,37,UNK,0,November 13,H,0,0,0,0
1927,8,Sat,UNK,12,UNK,8,November 19,H,0,0,0,0
1927,6,Sun,UNK,6,UNK,0,November 20,H,0,0,0,0
1927,9,Sun,CHI,14,GB,6,November 20,H,0,0,0,0
1927,9,Sun,NYG,28,UNK,7,November 20,H,0,0,0,0
1927,10,Sun,UNK,0,UNK,22,November 20,A,0,0,0,0
1927,10,Thu,CHI,0,UNK,3,November 24,A,0,0,0,0
1927,11,Thu,UNK,6,UNK,0,November 24,H,0,0,0,0
1927,11,Thu,UNK,19,UNK,30,November 24,A,0,0,0,0
1927,14,Thu,UNK,9,GB,17,November 24,A,0,0,0,0
1927,7,Sat,UNK,6,UNK,0,November 26,H,0,0,0,0
1927,11,Sun,NYG,13,CHI,7,November 27,H,0,0,0,0
1927,12,Sun,UNK,14,UNK,7,November 27,H,0,0,0,0
1927,12,Sun,UNK,7,UNK,32,November 27,A,0,0,0,0
1927,12,Sat,UNK,0,CHI,0,December 3,T,0,0,0,0
1927,13,Sat,UNK,0,UNK,9,December 3,A,0,0,0,0
1927,13,Sat,UNK,20,UNK,0,December 3,H,0,0,0,0
1927,13,Sun,CHI,9,UNK,0,December 4,H,0,0,0,0
1927,14,Sun,NYG,14,UNK,0,December 4,H,0,0,0,0
1927,14,Sun,UNK,20,UNK,0,December 4,H,0,0,0,0
1927,14,Sun,CHI,27,UNK,14,December 11,H,0,0,0,0
