Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
2006,1,Thu,PIT,28,MIA,17,September 7,H,342,278,1,2
2006,1,Sun,CLE,14,NO,19,September 10,A,186,326,3,2
2006,1,Sun,ARI,34,SF,27,September 10,H,367,393,1,2
2006,1,Sun,GB,0,CHI,26,September 10,A,267,361,3,1
2006,1,Sun,NE,19,BUF,17,September 10,H,319,240,2,0
2006,1,Sun,CAR,6,ATL,20,September 10,A,215,385,2,0
2006,1,Sun,JAC,24,DAL,17,September 10,H,307,323,1,3
2006,1,Sun,STL,18,DEN,10,September 10,H,320,259,0,5
2006,1,Sun,DET,6,SEA,9,September 10,A,251,264,1,1
2006,1,Sun,KC,10,CIN,23,September 10,A,289,236,3,1
2006,1,Sun,HOU,10,PHI,24,September 10,A,241,441,0,1
2006,1,Sun,TEN,16,NYJ,23,September 10,A,328,393,3,2
2006,1,Sun,TB,0,BAL,27,September 10,A,142,271,3,0
2006,1,Sun,NYG,21,IND,26,September 10,A,433,327,2,1
2006,1,Mon,WAS,16,MIN,19,September 11,A,266,309,0,0
2006,1,Mon,OAK,0,SD,27,September 11,A,129,302,1,0
2006,2,Sun,CHI,34,DET,7,September 17,H,383,245,1,3
2006,2,Sun,SF,20,STL,13,September 17,H,360,265,1,1
2006,2,Sun,BAL,28,OAK,6,September 17,H,264,162,1,6
2006,2,Sun,SD,40,TEN,7,September 17,H,476,218,0,2
2006,2,Sun,PHI,24,NYG,30,September 17,A,451,404,1,1
2006,2,Sun,NYJ,17,NE,24,September 17,A,338,358,1,2
2006,2,Sun,GB,27,NO,34,September 17,A,385,380,2,3
2006,2,Sun,DEN,9,KC,6,September 17,H,318,276,1,2
2006,2,Sun,DAL,27,WAS,10,September 17,H,367,245,1,1
2006,2,Sun,IND,43,HOU,24,September 17,H,515,299,1,2
2006,2,Sun,CIN,34,CLE,17,September 17,H,481,301,2,3
2006,2,Sun,MIN,16,CAR,13,September 17,H,365,271,1,1
2006,2,Sun,MIA,6,BUF,16,September 17,A,282,171,1,0
2006,2,Sun,ATL,14,TB,3,September 17,H,382,351,2,3
2006,2,Sun,SEA,21,ARI,10,September 17,H,341,256,2,2
2006,2,Mon,JAC,9,PIT,0,September 18,H,362,153,1,2
2006,3,Sun,TB,24,CAR,26,September 24,A,209,350,2,3
2006,3,Sun,MIN,16,CHI,19,September 24,A,286,325,2,2
2006,3,Sun,PIT,20,CIN,28,September 24,A,365,246,5,3
2006,3,Sun,CLE,14,BAL,15,September 24,A,288,340,2,0
