Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1998,1,Sun,CIN,14,UNK,23,September 6,A,292,353,1,0
1998,1,Sun,IND,15,MIA,24,September 6,A,337,272,4,1
1998,1,Sun,DAL,38,ARI,10,September 6,H,444,205,3,2
1998,1,Sun,GB,38,DET,19,September 6,H,342,321,0,2
1998,1,Sun,KC,28,OAK,8,September 6,H,300,264,0,5
1998,1,Sun,MIN,31,TB,7,September 6,H,298,319,1,2
1998,1,Sun,STL,17,NO,24,September 6,A,314,232,2,1
1998,1,Sun,NYG,31,WAS,24,September 6,H,235,331,1,3
1998,1,Sun,SF,36,NYJ,30,September 6,H,557,465,1,1
1998,1,Sun,PHI,0,SEA,38,September 6,A,174,406,3,0
1998,1,Sun,BAL,13,PIT,20,September 6,A,376,271,0,3
1998,1,Sun,CHI,23,JAC,24,September 6,A,321,367,2,3
1998,1,Sun,CAR,14,ATL,19,September 6,A,317,323,2,1
1998,1,Sun,SD,16,BUF,14,September 6,H,254,297,2,2
1998,1,Mon,DEN,27,NE,21,September 7,H,339,339,0,0
1998,2,Sun,PIT,17,CHI,12,September 13,H,251,320,1,2
1998,2,Sun,UNK,7,SD,13,September 13,A,250,320,0,0
1998,2,Sun,NYJ,10,BAL,24,September 13,A,276,331,3,1
1998,2,Sun,OAK,20,NYG,17,September 13,H,414,233,1,1
1998,2,Sun,STL,31,MIN,38,September 13,A,410,421,4,3
1998,2,Sun,JAC,21,KC,16,September 13,H,256,364,0,2
1998,2,Sun,GB,23,TB,15,September 13,H,260,211,2,4
1998,2,Sun,DEN,42,DAL,23,September 13,H,515,370,0,0
1998,2,Sun,SEA,33,ARI,14,September 13,H,244,274,2,4
1998,2,Sun,DET,28,CIN,34,September 13,A,412,384,2,0
1998,2,Sun,NO,19,CAR,14,September 13,H,311,375,0,3
1998,2,Sun,MIA,13,BUF,7,September 13,H,259,187,0,1
1998,2,Sun,ATL,17,PHI,12,September 13,H,245,284,0,0
1998,2,Sun,NE,29,IND,6,September 13,H,321,309,0,4
1998,2,Mon,WAS,10,SF,45,September 14,A,322,504,3,0
1998,3,Sun,NE,27,UNK,16,September 20,H,322,306,0,2
1998,3,Sun,TB,27,CHI,15,September 20,H,364,254,2,2
1998,3,Sun,CIN,6,GB,13,September 20,A,160,328,0,3
1998,3,Sun,NYJ,44,IND,6,September 20,H,505,310,2,2
1998,3,Sun,ARI,17,PHI,3,September 20,H,282,317,1,3
1998,3,Sun,OAK,17,DEN,34,September 20,A,258,338,3,2
1998,3,Sun,SEA,24,WAS,14,September 20,H,299,465,0,3
1998,3,Sun,JAC,24,BAL,10,September 20,H,519,313,1,1
1998,3,Sun,KC,23,SD,7,September 20,H,251,152,1,6
1998,3,Sun,MIA,21,PIT,0,September 20,H,219,200,1,3
1998,3,Sun,MIN,29,DET,6,September 20,H,287,279,0,4
1998,3,Sun,BUF,33,STL,34,September 20,A,407,406,2,4
1998,3,Mon,NYG,7,DAL,31,September 21,A,252,302,4,0
1998,4,Sun,SF,31,ATL,20,September 27,H,538,369,2,4
1998,4,Sun,CAR,30,GB,37,September 27,A,230,487,1,4
1998,4,Sun,DAL,12,OAK,13,September 27,A,275,288,3,0
1998,4,Sun,CHI,28,MIN,31,September 27,A,452,351,1,0
1998,4,Sun,BAL,31,CIN,24,September 27,H,408,275,1,0
1998,4,Sun,IND,13,NO,19,September 27,A,357,320,3,1
1998,4,Sun,STL,17,ARI,20,September 27,A,264,281,0,1
1998,4,Sun,WAS,16,DEN,38,September 27,A,387,365,3,0
1998,4,Sun,UNK,22,JAC,27,September 27,A,219,297,3,3
1998,4,Sun,PHI,21,KC,24,September 27,A,361,393,1,0
1998,4,Sun,SD,16,NYG,34,September 27,A,355,313,4,1
1998,4,Sun,PIT,13,SEA,10,September 27,H,285,230,0,4
1998,4,Mon,DET,27,TB,6,September 28,H,280,133,1,2
1998,5,Sun,NO,27,NE,30,October 4,A,276,388,2,4
1998,5,Sun,NYJ,20,MIA,9,October 4,H,289,153,1,3
1998,5,Sun,BUF,26,SF,21,October 4,H,352,377,0,4
1998,5,Sun,ATL,51,CAR,23,October 4,H,323,346,2,6
1998,5,Sun,IND,17,SD,12,October 4,H,192,295,1,3
1998,5,Sun,TB,20,NYG,3,October 4,H,234,135,2,3
