Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1968,1,Sat,MIN,47,ATL,7,September 14,H,404,234,2,4
1968,1,Sun,PIT,20,NYG,34,September 15,A,324,331,4,2
1968,1,Sun,GB,30,PHI,13,September 15,H,378,278,1,1
1968,1,Sun,DAL,59,DET,13,September 15,H,542,257,0,4
1968,1,Sun,UNK,27,SF,10,September 15,H,346,272,1,3
1968,1,Sun,NO,10,CLE,24,September 15,A,208,338,3,3
1968,1,Sun,CHI,28,WAS,38,September 15,A,316,337,3,1
1968,1,Mon,UNK,13,UNK,24,September 16,A,244,238,3,1
1968,2,Sun,UNK,45,PIT,10,September 22,H,378,258,0,3
1968,2,Sun,PHI,25,NYG,34,September 22,A,326,377,3,1
1968,2,Sun,NO,37,WAS,17,September 22,H,366,228,3,3
1968,2,Sun,GB,13,MIN,26,September 22,A,242,242,2,1
1968,2,Sun,SF,35,UNK,17,September 22,H,395,228,3,4
1968,2,Sun,DAL,28,CLE,7,September 22,H,346,250,1,2
1968,2,Sun,DET,42,CHI,0,September 22,H,468,167,2,10
1968,2,Sun,ATL,20,UNK,28,September 22,A,250,388,2,6
1968,3,Sun,NYG,48,WAS,21,September 29,H,377,376,1,5
1968,3,Sun,GB,17,DET,23,September 29,A,324,343,3,1
1968,3,Sun,PHI,13,DAL,45,September 29,A,263,418,7,2
1968,3,Sun,NO,20,UNK,21,September 29,A,323,219,1,1
1968,3,Sun,PIT,7,UNK,41,September 29,A,213,276,4,1
1968,3,Sun,CLE,6,UNK,24,September 29,A,129,364,3,2
1968,3,Sun,MIN,17,CHI,27,September 29,A,279,409,3,2
1968,3,Sun,SF,28,ATL,13,September 29,H,374,227,1,1
1968,4,Sat,CLE,31,PIT,24,October 5,H,374,272,3,2
1968,4,Sun,UNK,24,SF,10,October 6,H,275,158,2,1
1968,4,Sun,WAS,17,PHI,14,October 6,H,320,221,1,4
1968,4,Sun,NYG,38,NO,21,October 6,H,261,314,1,4
1968,4,Sun,MIN,24,DET,10,October 6,H,265,247,0,1
1968,4,Sun,UNK,10,DAL,27,October 6,A,251,297,2,1
1968,4,Sun,UNK,28,CHI,7,October 6,H,460,225,3,1
1968,4,Sun,ATL,7,GB,38,October 6,A,154,470,5,1
