Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
2010,1,Thu,NO,14,MIN,9,September 9,H,308,253,0,1
2010,1,Sun,HOU,34,IND,24,September 12,H,355,463,1,1
2010,1,Sun,SEA,31,SF,6,September 12,H,242,263,1,2
2010,1,Sun,JAC,24,DEN,17,September 12,H,299,363,0,2
2010,1,Sun,BUF,10,MIA,15,September 12,A,166,296,0,0
2010,1,Sun,STL,13,ARI,17,September 12,A,325,378,4,4
2010,1,Sun,PHI,20,GB,27,September 12,A,320,299,1,2
2010,1,Sun,CHI,19,DET,14,September 12,H,463,168,4,3
2010,1,Sun,NYG,31,CAR,18,September 12,H,376,237,4,5
2010,1,Sun,TEN,38,OAK,13,September 12,H,345,286,1,2
2010,1,Sun,PIT,15,ATL,9,September 12,H,354,295,1,1
2010,1,Sun,NE,38,CIN,24,September 12,H,376,428,0,2
2010,1,Sun,WAS,13,DAL,7,September 12,H,250,380,0,1
2010,1,Sun,TB,17,CLE,14,September 12,H,288,340,2,3
2010,1,Mon,NYJ,9,BAL,10,September 13,A,176,282,1,3
2010,1,Mon,KC,21,SD,14,September 13,H,197,389,0,1
2010,2,Sun,IND,38,NYG,14,September 19,H,410,257,1,3
2010,2,Sun,DEN,31,SEA,14,September 19,H,369,339,0,4
2010,2,Sun,ATL,41,ARI,7,September 19,H,444,267,1,3
2010,2,Sun,DET,32,PHI,35,September 19,A,444,410,2,0
2010,2,Sun,SD,38,JAC,13,September 19,H,477,350,3,6
2010,2,Sun,WAS,27,HOU,30,September 19,A,421,526,0,1
2010,2,Sun,MIN,10,MIA,14,September 19,A,364,226,4,2
2010,2,Sun,DAL,20,CHI,27,September 19,A,410,308,3,0
2010,2,Sun,NYJ,28,NE,14,September 19,H,336,291,0,3
2010,2,Sun,CIN,15,BAL,10,September 19,H,253,259,0,4
2010,2,Sun,TEN,11,PIT,19,September 19,A,238,127,7,1
