Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1991,1,Sun,KC,14,ATL,3,September 1,H,291,243,1,6
1991,1,Sun,NYJ,16,TB,13,September 1,H,271,277,0,2
1991,1,Sun,PIT,26,SD,20,September 1,H,390,281,2,2
1991,1,Sun,NO,27,SEA,24,September 1,H,244,348,3,4
1991,1,Sun,GB,3,PHI,20,September 1,A,228,318,5,3
1991,1,Sun,WAS,45,DET,0,September 1,H,392,154,1,4
1991,1,Sun,UNK,14,UNK,24,September 1,A,375,193,7,0
1991,1,Sun,IND,7,NE,16,September 1,A,337,206,2,1
1991,1,Sun,CLE,14,DAL,26,September 1,A,275,395,0,0
1991,1,Sun,DEN,45,CIN,14,September 1,H,471,246,0,4
1991,1,Sun,CHI,10,MIN,6,September 1,H,276,331,0,3
1991,1,Sun,BUF,35,MIA,31,September 1,H,582,396,2,1
1991,1,Sun,UNK,47,UNK,17,September 1,H,459,286,1,4
1991,1,Mon,NYG,16,SF,14,September 2,H,331,258,0,2
1991,2,Sun,SF,34,SD,14,September 8,H,458,326,1,4
1991,2,Sun,SEA,20,NYJ,13,September 8,H,290,316,2,4
1991,2,Sun,NYG,13,UNK,19,September 8,A,293,217,3,1
1991,2,Sun,KC,10,NO,17,September 8,A,272,259,2,1
1991,2,Sun,DET,23,GB,14,September 8,H,347,253,0,1
1991,2,Sun,UNK,16,DEN,13,September 8,H,273,247,0,1
1991,2,Sun,PHI,10,UNK,26,September 8,A,307,297,6,2
1991,2,Sun,ATL,19,MIN,20,September 8,A,439,290,2,2
1991,2,Sun,MIA,17,IND,6,September 8,H,277,150,2,0
1991,2,Sun,NE,0,CLE,20,September 8,A,143,279,4,0
1991,2,Sun,CIN,7,UNK,30,September 8,A,349,425,2,1
1991,2,Sun,TB,20,CHI,21,September 8,A,257,247,1,4
1991,2,Sun,BUF,52,PIT,34,September 8,H,537,265,3,1
1991,2,Mon,DAL,31,WAS,33,September 9,A,349,332,2,1
1991,3,Sun,PIT,20,NE,6,September 15,H,290,174,2,2
1991,3,Sun,NO,24,UNK,7,September 15,H,334,120,1,1
1991,3,Sun,MIN,17,SF,14,September 15,H,299,355,1,2
1991,3,Sun,GB,15,TB,13,September 15,H,340,305,1,1
1991,3,Sun,DET,17,MIA,13,September 15,H,353,226,1,0
1991,3,Sun,DEN,16,SEA,10,September 15,H,345,362,2,4
1991,3,Sun,DAL,0,PHI,24,September 15,A,90,262,4,1
1991,3,Sun,WAS,34,UNK,0,September 15,H,350,165,2,4
1991,3,Sun,SD,10,ATL,13,September 15,A,313,317,1,1
1991,3,Sun,NYJ,20,BUF,23,September 15,A,388,304,2,2
1991,3,Sun,CHI,20,NYG,17,September 15,H,307,337,3,2
1991,3,Sun,CLE,14,CIN,13,September 15,H,263,268,2,3
1991,3,Sun,UNK,16,IND,0,September 15,H,268,266,0,2
1991,3,Mon,UNK,17,KC,7,September 16,H,275,230,1,2
1991,4,Sun,MIA,16,GB,13,September 22,H,232,263,1,3
1991,4,Sun,KC,20,SEA,13,September 22,H,312,378,0,4
1991,4,Sun,NO,26,MIN,0,September 22,H,343,151,2,3
1991,4,Sun,NE,24,UNK,20,September 22,H,343,353,3,3
1991,4,Sun,PHI,23,PIT,14,September 22,H,374,226,1,1
1991,4,Sun,SF,27,UNK,10,September 22,H,422,272,1,1
1991,4,Sun,DEN,27,SD,19,September 22,H,360,297,2,2
1991,4,Sun,UNK,9,DAL,17,September 22,A,322,320,1,1
1991,4,Sun,ATL,21,UNK,17,September 22,H,320,159,4,3
1991,4,Sun,TB,10,BUF,17,September 22,A,303,421,1,2
1991,4,Sun,CIN,27,WAS,34,September 22,A,322,344,1,2
1991,4,Sun,NYG,13,CLE,10,September 22,H,264,145,2,0
1991,4,Sun,IND,24,DET,33,September 22,A,328,402,1,3
1991,4,Mon,CHI,19,NYJ,13,September 23,H,393,346,1,1
1991,5,Sun,UNK,12,SF,6,September 29,H,220,339,1,2
1991,5,Sun,NYJ,41,MIA,23,September 29,H,427,324,0,2
1991,5,Sun,SD,13,KC,14,September 29,A,311,182,0,1
1991,5,Sun,UNK,23,GB,21,September 29,H,310,260,2,3
1991,5,Sun,DET,31,TB,3,September 29,H,359,187,4,4
1991,5,Sun,MIN,6,DEN,13,September 29,A,324,242,3,1
