Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1954,1,Sun,DET,48,CHI,23,September 26,H,374,387,3,6
1954,1,Sun,PHI,28,CLE,10,September 26,H,397,142,3,4
1954,1,Sun,UNK,10,NYG,41,September 26,A,176,381,4,2
1954,1,Sun,UNK,0,UNK,48,September 26,A,196,563,4,0
1954,1,Sun,SF,41,WAS,7,September 26,H,414,184,2,6
1954,1,Sun,GB,20,PIT,21,September 26,A,252,444,4,2
1954,2,Sat,UNK,20,NYG,14,October 2,H,330,253,1,2
1954,2,Sat,PIT,37,WAS,7,October 2,H,429,253,1,4
1954,2,Sun,UNK,24,SF,24,October 3,T,370,449,4,2
1954,2,Sun,UNK,16,PHI,35,October 3,A,129,451,7,8
1954,2,Sun,GB,3,CHI,10,October 3,A,274,223,5,5
1954,3,Sat,PHI,24,PIT,22,October 9,H,288,231,6,2
1954,2,Sun,CLE,31,UNK,7,October 10,H,431,261,2,3
1954,2,Sun,DET,21,UNK,3,October 10,H,374,358,3,4
1954,3,Sun,WAS,21,NYG,51,October 10,A,237,444,5,2
1954,3,Sun,CHI,28,UNK,9,October 10,H,242,139,4,3
1954,3,Sun,GB,17,SF,23,October 10,A,146,372,3,3
1954,4,Sat,DET,35,UNK,0,October 16,H,372,213,2,3
1954,3,Sun,PIT,55,CLE,27,October 17,H,441,436,1,8
1954,4,Sun,GB,35,UNK,17,October 17,H,448,445,1,4
1954,4,Sun,CHI,24,SF,31,October 17,A,437,356,8,2
1954,4,Sun,WAS,21,PHI,49,October 17,A,115,432,7,2
1954,4,Sun,NYG,31,UNK,17,October 17,H,320,302,4,5
1954,5,Sat,PIT,17,PHI,7,October 23,H,213,278,3,5
1954,4,Sun,UNK,3,CLE,35,October 24,A,160,327,4,2
1954,4,Sun,SF,37,DET,31,October 24,H,424,443,1,2
1954,5,Sun,UNK,6,GB,7,October 24,A,221,294,1,1
1954,5,Sun,NYG,24,WAS,7,October 24,H,359,228,4,7
1954,5,Sun,UNK,42,CHI,38,October 24,H,557,443,3,3
1954,6,Sat,PHI,14,GB,37,October 30,A,203,155,4,2
1954,5,Sun,UNK,24,DET,27,October 31,A,455,351,2,3
1954,5,Sun,CLE,24,NYG,14,October 31,H,313,251,4,4
1954,6,Sun,WAS,24,UNK,21,October 31,H,301,314,2,3
1954,6,Sun,SF,27,CHI,31,October 31,A,388,469,2,2
1954,6,Sun,UNK,17,PIT,14,October 31,H,311,251,2,4
1954,7,Sat,UNK,3,DET,27,November 6,A,69,354,3,1
1954,6,Sun,CLE,62,WAS,3,November 7,H,515,64,2,4
1954,7,Sun,CHI,28,GB,23,November 7,H,382,335,2,2
1954,7,Sun,PIT,6,NYG,30,November 7,A,311,382,8,3
1954,7,Sun,SF,34,UNK,42,November 7,A,414,454,1,1
1954,7,Sun,PHI,30,UNK,14,November 7,H,361,174,3,2
1954,8,Sat,GB,24,UNK,13,November 13,H,342,324,2,3
1954,7,Sun,DET,48,SF,7,November 14,H,474,349,1,6
1954,8,Sun,CHI,10,CLE,39,November 14,A,206,316,6,1
1954,8,Sun,WAS,17,PIT,14,November 14,H,414,246,1,3
1954,8,Sun,UNK,28,UNK,17,November 14,H,243,380,3,3
1954,8,Sun,NYG,27,PHI,14,November 14,H,405,242,2,5
1954,9,Sat,PIT,3,SF,31,November 20,A,202,472,3,1
1954,8,Sun,GB,17,DET,21,November 21,A,351,418,4,3
1954,8,Sun,CLE,6,PHI,0,November 21,H,296,110,3,4
1954,9,Sun,NYG,16,UNK,17,November 21,A,286,485,1,2
1954,9,Sun,UNK,38,WAS,16,November 21,H,424,349,1,4
1954,9,Sun,UNK,13,CHI,28,November 21,A,337,333,7,2
1954,9,Thu,DET,28,GB,24,November 25,H,299,350,2,3
1954,9,Sun,NYG,7,CLE,16,November 28,A,68,326,1,5
1954,10,Sun,PHI,41,WAS,33,November 28,H,507,255,5,6
1954,10,Sun,PIT,20,UNK,17,November 28,H,339,437,2,7
1954,10,Sun,UNK,17,SF,13,November 28,H,297,325,3,2
1954,10,Sun,CHI,24,UNK,13,November 28,H,351,428,5,5
1954,11,Sat,UNK,21,UNK,22,December 4,A,259,221,9,1
1954,10,Sun,DET,13,PHI,13,December 5,T,356,313,6,6
1954,10,Sun,WAS,14,CLE,34,December 5,A,256,445,4,4
1954,11,Sun,SF,35,GB,0,December 5,H,449,271,0,2
1954,11,Sun,UNK,7,CHI,29,December 5,A,256,409,8,4
1954,11,Sun,NYG,24,PIT,3,December 5,H,383,177,6,8
1954,12,Sat,SF,10,UNK,7,December 11,H,292,273,3,2
1954,11,Sun,CLE,42,PIT,7,December 12,H,464,171,3,6
1954,12,Sun,WAS,37,UNK,20,December 12,H,464,264,5,7
1954,12,Sun,CHI,28,DET,24,December 12,H,364,345,3,4
1954,12,Sun,UNK,35,GB,27,December 12,H,570,269,4,2
1954,12,Sun,PHI,29,NYG,14,December 12,H,221,276,1,6
1954,12,Sun,CLE,10,DET,14,December 19,A,113,273,1,2
1954,ConfChamp,,CLE,56,DET,10,December 26,H,303,331,4,9
