Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1957,1,Sun,GB,21,CHI,17,September 29,H,297,362,4,6
1957,1,Sun,UNK,17,PHI,13,September 29,H,270,188,1,2
1957,1,Sun,CLE,6,NYG,3,September 29,H,162,194,0,2
1957,1,Sun,PIT,28,WAS,7,September 29,H,301,242,0,6
1957,1,Sun,UNK,34,DET,14,September 29,H,392,201,3,4
1957,1,Sun,SF,10,UNK,20,September 29,A,324,346,2,0
1957,2,Sat,PHI,20,NYG,24,October 5,A,73,376,2,4
1957,2,Sat,PIT,12,CLE,23,October 5,A,236,240,4,1
1957,2,Sat,UNK,21,CHI,10,October 5,H,339,162,2,2
1957,2,Sun,GB,14,DET,24,October 6,A,205,327,5,2
1957,2,Sun,UNK,14,WAS,37,October 6,A,223,427,1,0
1957,2,Sun,SF,23,UNK,20,October 6,H,318,401,1,2
1957,3,Sun,GB,17,UNK,45,October 13,A,192,369,7,3
1957,3,Sun,PIT,29,UNK,20,October 13,H,231,315,4,5
1957,3,Sun,DET,10,UNK,7,October 13,H,208,241,1,6
1957,3,Sun,WAS,20,NYG,24,October 13,A,346,355,1,1
1957,3,Sun,CHI,17,SF,21,October 13,A,293,374,3,3
1957,3,Sun,CLE,24,PHI,7,October 13,H,244,107,1,3
1957,4,Sun,WAS,14,UNK,44,October 20,A,337,438,5,1
1957,4,Sun,CHI,34,UNK,26,October 20,H,441,221,3,1
1957,4,Sun,DET,31,UNK,27,October 20,H,369,322,4,6
1957,4,Sun,GB,14,SF,24,October 20,A,255,228,4,4
1957,4,Sun,PHI,17,CLE,7,October 20,H,270,285,1,6
1957,4,Sun,NYG,35,PIT,0,October 20,H,340,172,1,4
1957,5,Sun,SF,21,CHI,17,October 27,H,196,305,2,6
1957,5,Sun,PIT,6,PHI,0,October 27,H,334,70,3,5
1957,5,Sun,UNK,7,CLE,17,October 27,A,157,204,2,1
1957,5,Sun,UNK,21,GB,24,October 27,A,331,277,3,3
1957,5,Sun,NYG,14,WAS,31,October 27,A,324,254,5,1
1957,5,Sun,UNK,35,DET,17,October 27,H,357,308,4,4
1957,6,Sun,CLE,21,WAS,17,November 3,H,353,164,1,1
1957,6,Sun,UNK,21,PHI,38,November 3,A,354,364,6,3
1957,6,Sun,UNK,10,CHI,16,November 3,A,154,301,4,2
1957,6,Sun,SF,35,DET,31,November 3,H,379,416,3,0
1957,6,Sun,UNK,13,PIT,19,November 3,A,255,271,4,1
1957,6,Sun,GB,17,NYG,31,November 3,A,382,276,3,2
1957,7,Sun,NYG,27,UNK,14,November 10,H,373,181,1,3
1957,7,Sun,PHI,16,DET,27,November 10,A,201,376,5,4
1957,7,Sun,UNK,37,SF,24,November 10,H,400,239,2,1
1957,7,Sun,CLE,24,PIT,0,November 10,H,291,276,4,4
1957,7,Sun,CHI,21,GB,14,November 10,H,352,275,4,1
1957,7,Sun,WAS,17,UNK,21,November 10,A,287,301,2,2
1957,8,Sun,WAS,30,CLE,30,November 17,T,330,425,1,1
1957,8,Sun,GB,27,UNK,31,November 17,A,276,512,2,4
1957,8,Sun,NYG,13,PHI,0,November 17,H,189,253,1,4
1957,8,Sun,DET,31,SF,10,November 17,H,515,223,2,3
1957,8,Sun,CHI,14,UNK,29,November 17,A,209,228,7,0
1957,8,Sun,UNK,21,NYG,28,November 24,A,355,407,7,2
1957,9,Sun,UNK,27,SF,21,November 24,H,455,410,0,3
1957,9,Sun,CLE,45,UNK,31,November 24,H,378,286,3,5
1957,9,Sun,PIT,10,GB,27,November 24,A,167,253,7,3
1957,9,Sun,PHI,21,WAS,12,November 24,H,308,230,3,3
1957,9,Sun,DET,7,CHI,27,November 24,A,216,279,4,1
1957,10,Thu,DET,18,GB,6,November 28,H,349,286,5,3
1957,10,Sun,PHI,7,PIT,6,December 1,H,220,258,2,2
1957,10,Sun,CLE,31,UNK,0,December 1,H,334,166,2,4
1957,10,Sun,CHI,3,WAS,14,December 1,A,162,292,4,3
1957,10,Sun,UNK,31,UNK,14,December 1,H,425,257,2,4
1957,10,Sun,NYG,17,SF,27,December 1,A,265,316,7,4
1957,11,Sat,PIT,21,NYG,10,December 7,H,189,260,1,3
1957,11,Sun,UNK,42,GB,17,December 8,H,599,307,3,1
1957,11,Sun,DET,20,CLE,7,December 8,H,226,266,1,2
1957,11,Sun,UNK,6,CHI,14,December 8,A,195,374,2,3
1957,11,Sun,WAS,42,PHI,7,December 8,H,376,247,3,7
1957,11,Sun,SF,17,UNK,13,December 8,H,326,370,2,3
1957,11,Sat,PHI,27,UNK,31,December 14,A,436,391,2,2
1957,11,Sun,WAS,10,PIT,3,December 15,H,209,158,4,2
1957,12,Sun,UNK,37,UNK,21,December 15,H,445,336,1,3
1957,12,Sun,SF,27,GB,20,December 15,H,325,227,4,5
1957,12,Sun,NYG,28,CLE,34,December 15,A,390,488,3,2
1957,12,Sun,CHI,13,DET,21,December 15,A,214,329,2,4
1957,12,Sun,UNK,2,PIT,27,December 22,A,96,297,4,0
1957,Division,,SF,27,DET,31,December 22,A,351,324,5,4
1957,ConfChamp,,DET,59,CLE,14,December 29,H,438,313,1,6
