Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1967,8,Sun,PIT,14,CLE,34,November 5,A,301,313,3,1
1967,8,Sun,DET,13,CHI,27,November 5,A,174,180,4,2
1967,8,Sun,DAL,37,ATL,7,November 5,H,324,223,2,5
1967,9,Sun,WAS,31,SF,28,November 12,H,420,294,3,3
1967,9,Sun,UNK,33,PHI,17,November 12,H,394,257,4,5
1967,9,Sun,MIN,10,DET,10,November 12,T,177,366,1,6
1967,9,Sun,NO,10,DAL,27,November 12,A,211,380,3,2
1967,9,Sun,UNK,14,PIT,14,November 12,T,258,274,3,1
1967,9,Sun,GB,55,CLE,7,November 12,H,456,228,1,7
1967,9,Sun,CHI,34,NYG,7,November 12,H,264,161,1,4
1967,9,Sun,ATL,7,UNK,49,November 12,A,177,595,3,2
1967,10,Sun,NYG,28,PIT,20,November 19,H,238,281,4,3
1967,10,Sun,PHI,48,NO,21,November 19,H,421,309,3,5
1967,10,Sun,GB,13,SF,0,November 19,H,297,308,1,2
1967,10,Sun,DAL,20,WAS,27,November 19,A,446,314,5,2
1967,10,Sun,UNK,41,DET,7,November 19,H,351,261,1,3
1967,10,Sun,CLE,14,MIN,10,November 19,H,235,204,2,3
1967,10,Sun,CHI,30,UNK,3,November 19,H,461,230,3,9
1967,10,Sun,ATL,3,UNK,31,November 19,A,238,405,5,2
1967,11,Thu,DET,7,UNK,31,November 23,A,108,263,4,1
1967,11,Thu,DAL,46,UNK,21,November 23,H,436,317,1,4
1967,11,Sun,CLE,42,WAS,37,November 26,H,424,481,1,1
1967,11,Sun,NYG,44,PHI,7,November 26,H,444,172,0,4
1967,11,Sun,PIT,27,MIN,41,November 26,A,117,212,6,5
1967,11,Sun,NO,27,ATL,24,November 26,H,371,269,3,1
1967,11,Sun,CHI,13,GB,17,November 26,A,249,245,3,0
1967,11,Sun,SF,9,UNK,26,November 26,A,165,343,4,2
1967,12,Sun,WAS,35,PHI,35,December 3,T,460,365,3,4
1967,12,Sun,MIN,27,GB,30,December 3,A,276,276,3,3
1967,12,Sun,DET,14,PIT,24,December 3,A,254,330,3,1
1967,12,Sun,UNK,31,NO,20,December 3,H,310,238,5,3
1967,12,Sun,UNK,23,DAL,17,December 3,H,310,223,4,4
1967,12,Sun,CLE,24,NYG,14,December 3,H,215,343,1,2
1967,12,Sun,SF,14,CHI,28,December 3,A,226,220,2,2
1967,12,Sun,UNK,20,ATL,3,December 3,H,309,154,3,2
1967,13,Sat,UNK,27,GB,24,December 9,H,324,218,3,2
1967,13,Sun,PIT,10,WAS,15,December 10,A,280,246,5,3
1967,13,Sun,NYG,7,DET,30,December 10,A,149,306,1,1
1967,13,Sun,DAL,38,PHI,17,December 10,H,325,102,4,5
1967,13,Sun,UNK,30,NO,10,December 10,H,252,268,1,4
1967,13,Sun,UNK,16,CLE,20,December 10,A,295,131,2,2
1967,13,Sun,CHI,10,MIN,10,December 10,T,298,212,0,1
1967,13,Sun,ATL,28,SF,34,December 10,A,297,468,3,3
1967,14,Sat,SF,24,DAL,16,December 16,H,371,271,4,4
1967,14,Sun,WAS,14,NO,30,December 17,A,331,364,3,2
1967,14,Sun,GB,17,PIT,24,December 17,A,309,194,5,3
1967,14,Sun,DET,14,MIN,3,December 17,H,134,190,4,3
1967,14,Sun,NYG,37,UNK,14,December 17,H,418,330,2,3
1967,14,Sun,UNK,34,UNK,10,December 17,H,328,262,1,2
1967,14,Sun,PHI,28,CLE,24,December 17,H,340,324,2,2
1967,14,Sun,ATL,14,CHI,23,December 17,A,157,293,1,0
1967,Division,,GB,28,UNK,7,December 23,H,374,217,4,1
1967,Division,,DAL,52,CLE,14,December 24,H,401,322,2,1
1967,ConfChamp,,GB,21,DAL,17,December 31,H,195,192,2,2
1967,SuperBowl,,GB,33,OAK,14,January 14,H,322,293,0,3
