Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1973,1,Sun,NO,7,ATL,62,September 16,A,187,496,8,2
1973,1,Sun,WAS,38,SD,0,September 16,H,211,135,2,7
1973,1,Sun,NYG,34,UNK,14,September 16,H,372,155,3,4
1973,1,Sun,MIN,24,OAK,16,September 16,H,273,353,2,4
1973,1,Sun,MIA,21,SF,13,September 16,H,279,252,4,0
1973,1,Sun,KC,13,UNK,23,September 16,A,270,358,2,1
1973,1,Sun,PIT,24,DET,10,September 16,H,395,301,2,3
1973,1,Sun,PHI,23,UNK,34,September 16,A,252,392,3,3
1973,1,Sun,CLE,24,UNK,14,September 16,H,297,129,3,1
1973,1,Sun,DEN,28,CIN,10,September 16,H,343,344,1,1
1973,1,Sun,CHI,17,DAL,20,September 16,A,202,272,6,3
1973,1,Sun,NE,13,BUF,31,September 16,A,297,459,4,2
1973,1,Mon,GB,23,NYJ,7,September 17,H,253,269,0,3
1973,2,Sun,DEN,34,SF,36,September 23,A,355,347,6,1
1973,2,Sun,GB,13,DET,13,September 23,T,277,192,2,3
1973,2,Sun,NE,7,KC,10,September 23,A,202,305,2,1
1973,2,Sun,OAK,12,MIA,7,September 23,H,250,195,1,2
1973,2,Sun,NYG,23,PHI,23,September 23,T,406,344,2,2
1973,2,Sun,UNK,34,WAS,27,September 23,H,343,360,0,1
1973,2,Sun,UNK,10,NYJ,34,September 23,A,277,276,8,1
1973,2,Sun,UNK,31,ATL,0,September 23,H,351,70,0,1
1973,2,Sun,SD,34,BUF,7,September 23,H,354,287,1,4
1973,2,Sun,CHI,13,MIN,22,September 23,A,374,309,2,1
1973,2,Sun,CIN,24,UNK,10,September 23,H,372,214,0,2
1973,2,Sun,PIT,33,CLE,6,September 23,H,369,208,1,3
1973,2,Mon,DAL,40,NO,3,September 24,H,355,236,1,2
1973,3,Sun,SF,20,UNK,40,September 30,A,298,351,3,1
1973,3,Sun,PHI,7,WAS,28,September 30,A,259,276,3,1
1973,3,Sun,UNK,7,PIT,36,September 30,A,178,255,5,3
1973,3,Sun,MIA,44,NE,23,September 30,H,354,356,1,3
1973,3,Sun,KC,16,OAK,3,September 30,H,233,149,1,4
1973,3,Sun,MIN,11,GB,3,September 30,H,284,160,4,2
1973,3,Sun,DAL,45,UNK,10,September 30,H,578,290,2,4
1973,3,Sun,UNK,14,NO,10,September 30,H,339,312,5,2
1973,3,Sun,CLE,12,NYG,10,September 30,H,239,123,3,3
1973,3,Sun,SD,13,CIN,20,September 30,A,291,417,4,2
1973,3,Sun,DEN,14,CHI,33,September 30,A,366,325,7,1
1973,3,Sun,BUF,9,NYJ,7,September 30,H,272,250,3,1
1973,3,Mon,DET,31,ATL,6,October 1,H,297,188,1,5
1973,4,Sun,DET,9,MIN,23,October 7,A,245,326,4,3
1973,4,Sun,NYG,14,GB,16,October 7,A,231,200,4,2
1973,4,Sun,MIA,31,NYJ,3,October 7,H,370,198,2,5
1973,4,Sun,UNK,26,UNK,31,October 7,A,280,348,4,1
1973,4,Sun,PIT,38,SD,21,October 7,H,286,348,5,6
1973,4,Sun,KC,16,DEN,14,October 7,H,349,270,1,1
1973,4,Sun,ATL,9,SF,13,October 7,A,271,290,1,1
1973,4,Sun,UNK,10,OAK,17,October 7,A,208,446,0,2
1973,4,Sun,NE,24,UNK,16,October 7,H,191,192,3,1
1973,4,Sun,CLE,17,CIN,10,October 7,H,288,263,0,3
1973,4,Sun,NO,21,CHI,16,October 7,H,282,253,1,2
1973,4,Sun,BUF,27,PHI,26,October 7,H,276,451,1,1
1973,4,Mon,WAS,14,DAL,7,October 8,H,174,269,1,1
1973,5,Sun,SD,17,OAK,27,October 14,A,269,367,4,2
1973,5,Sun,NYG,3,WAS,21,October 14,A,230,148,6,3
1973,5,Sun,NE,7,NYJ,9,October 14,A,172,232,2,1
1973,5,Sun,SF,13,MIN,17,October 14,A,430,220,5,1
1973,5,Sun,GB,10,KC,10,October 14,T,315,149,2,1
1973,5,Sun,NO,20,DET,13,October 14,H,334,359,2,2
1973,5,Sun,UNK,20,DEN,48,October 14,A,215,447,5,0
1973,5,Sun,UNK,37,DAL,31,October 14,H,383,264,3,5
1973,5,Sun,UNK,24,PHI,27,October 14,A,343,453,1,1
1973,5,Sun,CIN,19,PIT,7,October 14,H,250,138,0,3
1973,5,Sun,BUF,31,UNK,13,October 14,H,311,203,3,4
1973,5,Sun,ATL,46,CHI,6,October 14,H,422,158,1,4
1973,5,Mon,CLE,9,MIA,17,October 15,A,211,250,1,2
1973,6,Sun,DAL,45,NYG,28,October 21,H,360,335,1,2
1973,6,Sun,UNK,24,GB,7,October 21,H,378,63,1,2
1973,6,Sun,MIN,28,PHI,21,October 21,H,409,315,1,0
1973,6,Sun,SF,40,NO,0,October 21,H,424,82,2,3
1973,6,Sun,PIT,26,NYJ,14,October 21,H,360,118,2,3
1973,6,Sun,WAS,31,UNK,13,October 21,H,428,248,7,5
1973,6,Sun,DET,27,UNK,29,October 21,A,397,337,3,1
1973,6,Sun,SD,0,ATL,41,October 21,A,177,338,5,2
