Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1965,1,Sun,SF,52,CHI,24,September 19,H,485,263,1,2
1965,1,Sun,WAS,7,CLE,17,September 19,A,232,313,1,2
1965,1,Sun,PIT,9,GB,41,September 19,A,193,354,4,0
1965,1,Sun,DAL,31,NYG,2,September 19,H,270,139,1,4
1965,1,Sun,DET,20,UNK,0,September 19,H,324,119,2,4
1965,1,Sun,PHI,34,UNK,27,September 19,H,358,357,0,1
1965,1,Sun,UNK,35,MIN,16,September 19,H,310,263,2,2
1965,2,Sat,UNK,30,CHI,28,September 25,H,389,224,2,2
1965,2,Sun,PHI,14,NYG,16,September 26,A,296,280,1,0
1965,2,Sun,DAL,27,WAS,7,September 26,H,297,274,1,5
1965,2,Sun,GB,20,UNK,17,September 26,H,184,309,3,6
1965,2,Sun,MIN,29,DET,31,September 26,A,286,224,3,1
1965,2,Sun,SF,27,PIT,17,September 26,H,401,250,3,2
1965,2,Sun,CLE,13,UNK,49,September 26,A,290,489,6,2
1965,3,Sun,PIT,13,NYG,23,October 3,A,323,344,3,0
1965,3,Sun,UNK,27,SF,24,October 3,H,341,352,3,3
1965,3,Sun,PHI,17,CLE,35,October 3,A,345,314,6,1
1965,3,Sun,UNK,35,MIN,38,October 3,A,361,392,3,1
1965,3,Sun,GB,23,CHI,14,October 3,H,299,413,0,2
1965,3,Sun,DET,14,WAS,10,October 3,H,118,196,6,8
1965,3,Mon,UNK,20,DAL,13,October 4,H,353,181,3,3
1965,4,Sat,CLE,24,PIT,19,October 9,H,375,252,0,3
1965,4,Sat,MIN,40,NYG,14,October 9,H,360,245,1,3
1965,4,Sun,CHI,31,UNK,6,October 10,H,390,284,2,5
1965,4,Sun,DAL,24,PHI,35,October 10,A,298,396,3,0
1965,4,Sun,GB,27,SF,10,October 10,H,339,279,2,1
1965,4,Sun,UNK,31,DET,7,October 10,H,363,155,2,4
1965,4,Sun,WAS,16,UNK,37,October 10,A,240,403,4,2
1965,5,Sun,CLE,23,DAL,17,October 17,H,335,264,1,1
1965,5,Sun,WAS,7,UNK,38,October 17,A,268,273,2,1
1965,5,Sun,DET,21,GB,31,October 17,A,296,374,3,1
1965,5,Sun,PIT,7,UNK,20,October 17,A,142,344,4,3
1965,5,Sun,NYG,35,PHI,27,October 17,H,398,440,1,5
1965,5,Sun,MIN,37,CHI,45,October 17,A,413,316,5,1
1965,5,Sun,UNK,21,SF,45,October 17,A,221,386,2,5
1965,6,Sun,GB,13,DAL,3,October 24,H,63,192,0,5
1965,6,Sun,NYG,14,CLE,38,October 24,A,312,526,3,1
1965,6,Sun,UNK,20,WAS,24,October 24,A,309,251,2,1
1965,6,Sun,SF,41,MIN,42,October 24,A,438,549,2,4
1965,6,Sun,UNK,35,UNK,20,October 24,H,356,226,2,3
1965,6,Sun,PHI,14,PIT,20,October 24,A,388,132,5,2
1965,6,Sun,CHI,38,DET,10,October 24,H,290,260,2,5
1965,7,Sun,PIT,22,DAL,13,October 31,H,314,255,2,3
