Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1997,1,Sun,CIN,24,ARI,21,August 31,H,317,323,1,2
1997,1,Sun,MIA,16,IND,10,August 31,H,202,298,1,3
1997,1,Sun,PIT,7,DAL,37,August 31,A,174,380,2,0
1997,1,Sun,DEN,19,KC,3,August 31,H,378,241,0,1
1997,1,Sun,BAL,27,JAC,28,August 31,A,373,411,3,1
1997,1,Sun,STL,38,NO,24,August 31,H,403,241,1,5
1997,1,Sun,NE,41,SD,7,August 31,H,424,227,0,3
1997,1,Sun,NYG,31,PHI,17,August 31,H,290,447,0,2
1997,1,Sun,SEA,3,NYJ,41,August 31,A,247,434,2,0
1997,1,Sun,UNK,24,OAK,21,August 31,H,419,332,2,1
1997,1,Sun,TB,13,SF,6,August 31,H,271,191,2,1
1997,1,Sun,CAR,10,WAS,24,August 31,A,262,323,4,0
1997,1,Sun,DET,28,ATL,17,August 31,H,221,323,3,4
1997,1,Sun,BUF,13,MIN,34,August 31,A,426,385,4,1
1997,1,Mon,GB,38,CHI,24,September 1,H,315,336,2,3
1997,2,Sun,BAL,23,CIN,10,September 7,H,412,339,3,2
1997,2,Sun,STL,12,SF,15,September 7,A,203,228,4,4
1997,2,Sun,PIT,14,WAS,13,September 7,H,295,354,1,3
1997,2,Sun,NO,6,SD,20,September 7,A,243,230,6,2
1997,2,Sun,MIA,16,UNK,13,September 7,H,354,294,1,1
1997,2,Sun,JAC,40,NYG,13,September 7,H,375,206,1,3
1997,2,Sun,PHI,10,GB,9,September 7,H,258,380,1,2
1997,2,Sun,DET,17,TB,24,September 7,A,346,272,1,0
1997,2,Sun,SEA,14,DEN,35,September 7,A,289,331,1,1
1997,2,Sun,IND,6,NE,31,September 7,A,255,382,1,0
1997,2,Sun,CHI,24,MIN,27,September 7,A,305,378,2,1
1997,2,Sun,NYJ,22,BUF,28,September 7,A,202,269,2,3
1997,2,Sun,ATL,6,CAR,9,September 7,A,210,321,2,2
1997,2,Sun,ARI,25,DAL,22,September 7,H,286,327,4,1
1997,2,Mon,OAK,27,KC,28,September 8,A,389,428,2,3
1997,3,Sun,KC,22,BUF,16,September 14,H,267,325,0,2
1997,3,Sun,SD,7,CAR,26,September 14,A,251,279,4,1
1997,3,Sun,CHI,7,DET,32,September 14,A,284,404,2,1
1997,3,Sun,IND,3,SEA,31,September 14,A,118,423,0,1
1997,3,Sun,WAS,19,ARI,13,September 14,H,328,234,1,2
