Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1988,1,Sun,DET,31,ATL,17,September 4,H,230,359,1,4
1988,1,Sun,UNK,24,SD,13,September 4,H,277,263,1,1
1988,1,Sun,TB,14,PHI,41,September 4,A,362,389,5,2
1988,1,Sun,NE,28,NYJ,3,September 4,H,343,179,2,2
1988,1,Sun,NO,33,SF,34,September 4,A,344,289,3,2
1988,1,Sun,GB,7,UNK,34,September 4,A,209,290,7,1
1988,1,Sun,DEN,14,SEA,21,September 4,A,302,330,3,1
1988,1,Sun,PIT,24,DAL,21,September 4,H,356,414,0,3
1988,1,Sun,BUF,13,MIN,10,September 4,H,310,300,1,2
1988,1,Sun,CHI,34,MIA,7,September 4,H,427,163,0,2
1988,1,Sun,CIN,21,UNK,14,September 4,H,403,374,1,2
1988,1,Sun,KC,3,CLE,6,September 4,A,149,337,2,1
1988,1,Sun,IND,14,UNK,17,September 4,A,281,347,3,3
1988,1,Mon,NYG,27,WAS,20,September 5,H,218,386,1,2
1988,2,Sun,GB,10,TB,13,September 11,A,240,266,2,2
1988,2,Sun,SEA,31,KC,10,September 11,H,263,286,1,6
1988,2,Sun,MIN,36,NE,6,September 11,H,415,214,2,5
1988,2,Sun,NYG,17,SF,20,September 11,A,309,430,0,2
1988,2,Sun,UNK,38,UNK,35,September 11,H,406,158,3,2
1988,2,Sun,WAS,30,PIT,29,September 11,H,515,341,3,1
1988,2,Sun,UNK,17,DET,10,September 11,H,315,210,2,3
1988,2,Sun,DEN,34,SD,3,September 11,H,443,244,0,2
1988,2,Sun,ATL,21,NO,29,September 11,A,307,434,4,4
1988,2,Sun,BUF,9,MIA,6,September 11,H,319,334,4,2
1988,2,Sun,IND,13,CHI,17,September 11,A,173,326,3,1
1988,2,Sun,PHI,24,CIN,28,September 11,A,415,431,1,3
1988,2,Sun,CLE,3,NYJ,23,September 11,A,222,402,3,1
1988,2,Mon,UNK,14,DAL,17,September 12,A,367,352,1,1
1988,3,Sun,DET,14,NO,22,September 18,A,272,401,2,2
1988,3,Sun,MIA,24,GB,17,September 18,H,354,338,3,0
1988,3,Sun,NYJ,45,UNK,3,September 18,H,395,237,1,4
1988,3,Sun,WAS,17,PHI,10,September 18,H,285,299,2,0
1988,3,Sun,UNK,17,UNK,22,September 18,A,408,313,1,1
1988,3,Sun,SD,17,SEA,6,September 18,H,237,299,1,4
1988,3,Sun,KC,20,DEN,13,September 18,H,380,283,0,3
1988,3,Sun,DAL,10,NYG,12,September 18,A,366,278,2,2
1988,3,Sun,SF,17,ATL,34,September 18,A,426,367,4,2
1988,3,Sun,NE,14,BUF,16,September 18,A,264,254,3,2
1988,3,Sun,CHI,7,MIN,31,September 18,A,235,376,5,1
1988,3,Sun,PIT,12,CIN,17,September 18,A,319,306,6,1
1988,3,Sun,TB,24,UNK,30,September 18,A,298,475,3,0
1988,3,Mon,CLE,23,IND,17,September 19,H,356,282,2,3
1988,4,Sun,KC,23,SD,24,September 25,A,331,303,2,1
1988,4,Sun,MIN,23,PHI,21,September 25,H,392,205,3,2
1988,4,Sun,NO,13,TB,9,September 25,H,268,296,1,1
1988,4,Sun,UNK,31,NE,6,September 25,H,328,184,3,6
1988,4,Sun,NYG,31,UNK,45,September 25,A,363,369,3,1
1988,4,Sun,SEA,7,SF,38,September 25,A,154,580,5,1
1988,4,Sun,DET,10,NYJ,17,September 25,A,183,316,1,1
1988,4,Sun,DAL,26,ATL,20,September 25,H,323,314,1,2
1988,4,Sun,UNK,30,WAS,21,September 25,H,323,335,1,2
1988,4,Sun,IND,15,MIA,13,September 25,H,304,323,1,2
1988,4,Sun,CIN,24,CLE,17,September 25,H,393,322,0,1
1988,4,Sun,GB,6,CHI,24,September 25,A,233,358,3,3
1988,4,Sun,BUF,36,PIT,28,September 25,H,398,408,3,5
1988,4,Mon,DEN,27,UNK,30,September 26,A,398,363,5,1
1988,5,Sun,MIA,24,MIN,7,October 2,H,342,353,3,4
1988,5,Sun,NYJ,17,KC,17,October 2,T,542,385,4,2
1988,5,Sun,TB,27,GB,24,October 2,H,368,426,5,3
1988,5,Sun,SF,20,DET,13,October 2,H,339,297,1,2
1988,5,Sun,SD,0,DEN,12,October 2,A,190,291,2,1
1988,5,Sun,PHI,32,UNK,23,October 2,H,455,202,1,3
1988,5,Sun,UNK,27,UNK,41,October 2,A,353,519,3,1
1988,5,Sun,NE,21,IND,17,October 2,H,298,267,2,1
1988,5,Sun,PIT,9,CLE,23,October 2,A,183,299,5,1
1988,5,Sun,UNK,21,CIN,45,October 2,A,405,496,5,1
1988,5,Sun,CHI,24,BUF,3,October 2,H,423,217,2,1
1988,5,Sun,ATL,20,SEA,31,October 2,A,385,317,4,1
1988,5,Sun,WAS,23,NYG,24,October 2,A,344,264,3,1
1988,5,Mon,NO,20,DAL,17,October 3,H,333,457,1,3
1988,6,Sun,SD,17,NO,23,October 9,A,206,365,2,1
1988,6,Sun,MIN,14,TB,13,October 9,H,276,331,2,3
1988,6,Sun,UNK,14,MIA,24,October 9,A,344,266,5,1
1988,6,Sun,UNK,7,KC,6,October 9,H,230,184,4,3
1988,6,Sun,GB,45,NE,3,October 9,H,399,267,0,5
1988,6,Sun,SF,13,DEN,16,October 9,A,417,314,4,3
1988,6,Sun,DAL,17,WAS,35,October 9,A,361,350,5,1
1988,6,Sun,UNK,31,PIT,14,October 9,H,388,203,3,2
1988,6,Sun,ATL,0,UNK,33,October 9,A,150,501,2,1
1988,6,Sun,BUF,34,IND,23,October 9,H,456,308,3,3
1988,6,Sun,DET,7,CHI,24,October 9,A,262,323,2,1
1988,6,Sun,CIN,36,NYJ,19,October 9,H,402,226,2,1
1988,6,Sun,CLE,10,SEA,16,October 9,A,334,227,4,1
1988,6,Mon,PHI,24,NYG,13,October 10,H,452,436,0,1
1988,7,Sun,MIN,14,GB,34,October 16,A,324,355,5,2
1988,7,Sun,KC,17,UNK,27,October 16,A,334,233,4,0
1988,7,Sun,MIA,31,SD,28,October 16,H,375,396,1,4
1988,7,Sun,SEA,19,NO,20,October 16,A,434,318,2,3
1988,7,Sun,PIT,14,UNK,34,October 16,A,344,309,4,0
1988,7,Sun,UNK,21,SF,24,October 16,A,236,429,4,2
1988,7,Sun,NYG,30,DET,10,October 16,H,402,113,2,2
1988,7,Sun,WAS,33,UNK,17,October 16,H,386,381,1,2
1988,7,Sun,IND,35,TB,31,October 16,H,349,483,2,2
1988,7,Sun,CLE,19,PHI,3,October 16,H,361,119,1,2
1988,7,Sun,NE,27,CIN,21,October 16,H,311,365,0,6
1988,7,Sun,CHI,17,DAL,7,October 16,H,385,291,1,2
1988,7,Sun,DEN,30,ATL,14,October 16,H,406,311,1,3
1988,7,Mon,NYJ,14,BUF,37,October 17,A,199,427,2,1
1988,8,Sun,KC,6,DET,7,October 23,A,171,215,2,3
1988,8,Sun,GB,17,WAS,20,October 23,A,205,385,0,3
1988,8,Sun,MIA,30,NYJ,44,October 23,A,584,333,6,1
1988,8,Sun,TB,20,MIN,49,October 23,A,243,433,7,1
