Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1995,1,Sun,IND,21,CIN,24,September 3,A,390,336,3,1
1995,1,Sun,DEN,22,BUF,7,September 3,H,439,234,1,0
1995,1,Sun,WAS,27,ARI,7,September 3,H,456,197,2,4
1995,1,Sun,PIT,23,DET,20,September 3,H,354,302,4,1
1995,1,Sun,MIA,52,NYJ,14,September 3,H,362,259,4,6
1995,1,Sun,SEA,10,KC,34,September 3,A,342,419,2,0
1995,1,Sun,PHI,6,TB,21,September 3,A,273,285,2,1
1995,1,Sun,CHI,31,MIN,14,September 3,H,397,348,1,1
1995,1,Sun,JAC,3,UNK,10,September 3,A,146,240,2,1
1995,1,Sun,NO,22,SF,24,September 3,A,278,436,2,3
1995,1,Sun,OAK,17,SD,7,September 3,H,247,371,0,3
1995,1,Sun,GB,14,STL,17,September 3,A,315,187,3,0
1995,1,Sun,ATL,23,CAR,20,September 3,H,391,312,3,1
1995,1,Sun,NE,17,CLE,14,September 3,H,427,301,0,1
1995,1,Mon,NYG,0,DAL,35,September 4,A,211,461,1,1
1995,2,Sun,KC,20,NYG,17,September 10,H,333,238,2,2
1995,2,Sun,NE,3,MIA,20,September 10,A,292,406,3,3
1995,2,Sun,STL,17,NO,13,September 10,H,322,308,0,2
1995,2,Sun,DAL,31,DEN,21,September 10,H,358,287,1,2
1995,2,Sun,ARI,19,PHI,31,September 10,A,274,338,2,1
1995,2,Sun,NYJ,24,IND,27,September 10,A,344,361,3,3
1995,2,Sun,MIN,20,DET,10,September 10,H,380,326,1,1
1995,2,Sun,CIN,24,JAC,17,September 10,H,346,259,2,2
1995,2,Sun,BUF,31,CAR,9,September 10,H,348,113,3,1
1995,2,Sun,WAS,8,OAK,20,September 10,A,358,358,3,1
1995,2,Sun,SD,14,SEA,10,September 10,H,397,209,2,2
1995,2,Sun,CLE,22,TB,6,September 10,H,323,311,1,4
1995,2,Sun,UNK,17,PIT,34,September 10,A,216,250,3,1
1995,2,Sun,SF,41,ATL,10,September 10,H,489,267,1,3
1995,2,Mon,CHI,24,GB,27,September 11,A,243,431,2,1
1995,3,Sun,NO,24,ATL,27,September 17,A,410,461,1,1
1995,3,Sun,BUF,20,IND,14,September 17,H,261,296,1,1
1995,3,Sun,TB,6,CHI,25,September 17,A,239,335,7,2
1995,3,Sun,DEN,38,WAS,31,September 17,H,476,354,0,1
1995,3,Sun,MIN,17,DAL,23,September 17,A,252,387,1,2
1995,3,Sun,GB,14,NYG,6,September 17,H,198,303,0,1
1995,3,Sun,SEA,24,CIN,21,September 17,H,406,401,1,1
1995,3,Sun,PHI,21,SD,27,September 17,A,319,270,2,1
1995,3,Sun,CAR,10,STL,31,September 17,A,294,318,7,0
1995,3,Sun,DET,17,ARI,20,September 17,A,358,230,3,0
1995,3,Sun,UNK,7,CLE,14,September 17,A,327,270,4,0
1995,3,Sun,NYJ,27,JAC,10,September 17,H,375,251,1,3
1995,3,Sun,SF,28,NE,3,September 17,H,363,302,1,4
1995,3,Sun,KC,23,OAK,17,September 17,H,262,344,1,3
1995,3,Mon,MIA,23,PIT,10,September 18,H,256,366,0,5
1995,4,Sun,CIN,28,UNK,38,September 24,A,407,487,2,1
1995,4,Sun,CLE,35,KC,17,September 24,H,345,322,1,2
1995,4,Sun,DAL,34,ARI,20,September 24,H,440,381,1,3
1995,4,Sun,NYG,45,NO,29,September 24,H,474,322,1,2
1995,4,Sun,SD,17,DEN,6,September 24,H,334,246,1,0
1995,4,Sun,ATL,13,NYJ,3,September 24,H,348,270,2,4
1995,4,Sun,JAC,14,GB,24,September 24,A,201,322,0,1
1995,4,Sun,OAK,48,PHI,17,September 24,H,439,236,4,5
1995,4,Sun,PIT,24,MIN,44,September 24,A,405,378,7,4
1995,4,Sun,STL,34,CHI,28,September 24,H,339,364,0,2
1995,4,Sun,TB,14,WAS,6,September 24,H,236,311,1,2
1995,4,Mon,DET,27,SF,24,September 25,H,316,416,0,1
1995,5,Sun,CAR,13,TB,20,October 1,A,393,310,4,0
1995,5,Sun,IND,21,STL,18,October 1,H,381,342,2,3
1995,5,Sun,NYJ,10,OAK,47,October 1,A,241,457,3,0
1995,5,Sun,SF,20,NYG,6,October 1,H,311,237,1,1
1995,5,Sun,NO,10,PHI,15,October 1,A,200,302,1,1
1995,5,Sun,PIT,31,SD,16,October 1,H,261,327,1,4
1995,5,Sun,UNK,16,JAC,17,October 1,A,297,219,3,3
1995,5,Sun,ARI,3,KC,24,October 1,A,296,293,3,2
1995,5,Sun,SEA,27,DEN,10,October 1,H,422,318,0,1
1995,5,Sun,WAS,27,DAL,23,October 1,H,319,356,1,2
1995,5,Sun,CIN,23,MIA,26,October 1,A,342,490,0,1
1995,5,Sun,ATL,30,NE,17,October 1,H,375,332,2,3
1995,5,Mon,CLE,19,BUF,22,October 2,A,294,406,1,2
1995,6,Sun,BUF,29,NYJ,10,October 8,H,318,173,2,4
1995,6,Sun,MIA,24,IND,27,October 8,A,343,419,0,1
1995,6,Sun,CHI,31,CAR,27,October 8,H,390,297,1,1
1995,6,Sun,MIN,23,UNK,17,October 8,H,388,203,3,2
1995,6,Sun,NYG,27,ARI,21,October 8,H,344,431,4,3
1995,6,Sun,DET,38,CLE,20,October 8,H,429,255,1,1
1995,6,Sun,OAK,34,SEA,14,October 8,H,530,343,0,2
1995,6,Sun,TB,19,CIN,16,October 8,H,299,312,0,6
1995,6,Sun,DAL,34,GB,24,October 8,H,448,369,0,1
1995,6,Sun,JAC,20,PIT,16,October 8,H,267,350,0,1
1995,6,Sun,PHI,37,WAS,34,October 8,H,524,291,4,2
1995,6,Sun,NE,3,DEN,37,October 8,A,329,403,2,1
1995,6,Mon,KC,29,SD,23,October 9,H,379,369,1,3
1995,7,Thu,STL,21,ATL,19,October 12,H,451,192,2,0
1995,7,Sun,JAC,27,CHI,30,October 15,A,409,380,1,0
1995,7,Sun,TB,20,MIN,17,October 15,H,263,394,2,4
1995,7,Sun,GB,30,DET,21,October 15,H,436,334,0,1
1995,7,Sun,NO,33,MIA,30,October 15,H,335,381,2,5
1995,7,Sun,IND,18,SF,17,October 15,H,257,269,1,2
1995,7,Sun,CAR,26,NYJ,15,October 15,H,265,138,3,3
1995,7,Sun,BUF,27,SEA,21,October 15,H,374,268,0,4
1995,7,Sun,ARI,24,WAS,20,October 15,H,311,259,2,1
1995,7,Sun,SD,9,DAL,23,October 15,A,333,320,4,1
1995,7,Sun,NYG,14,PHI,17,October 15,A,196,219,4,4
1995,7,Sun,KC,31,NE,26,October 15,H,353,321,0,2
1995,7,Mon,DEN,27,OAK,0,October 16,H,475,169,3,4
1995,8,Thu,PIT,9,CIN,27,October 19,A,468,368,1,0
1995,8,Sun,CHI,35,UNK,32,October 22,H,480,327,3,3
1995,8,Sun,CLE,15,JAC,23,October 22,A,387,315,4,2
1995,8,Sun,TB,21,ATL,24,October 22,A,258,389,0,1
1995,8,Sun,STL,10,SF,44,October 22,A,355,257,4,0
1995,8,Sun,NYJ,17,MIA,16,October 22,H,200,320,2,4
1995,8,Sun,GB,38,MIN,21,October 22,H,346,263,1,4
1995,8,Sun,CAR,20,NO,3,October 22,H,155,302,0,5
1995,8,Sun,OAK,30,IND,17,October 22,H,396,254,2,2
1995,8,Sun,WAS,36,DET,30,October 22,H,405,421,0,4
