Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1975,1,Sun,UNK,23,ATL,20,September 21,H,317,294,3,2
1975,1,Sun,SD,0,PIT,37,September 21,A,146,443,4,2
1975,1,Sun,PHI,14,NYG,23,September 21,A,363,336,3,1
1975,1,Sun,NE,0,UNK,7,September 21,A,279,169,3,2
1975,1,Sun,WAS,41,NO,3,September 21,H,315,208,1,3
1975,1,Sun,MIN,27,SF,17,September 21,H,279,245,2,3
1975,1,Sun,GB,16,DET,30,September 21,A,217,230,3,2
1975,1,Sun,DEN,37,KC,33,September 21,H,425,312,4,2
1975,1,Sun,DAL,18,UNK,7,September 21,H,277,148,1,4
1975,1,Sun,CIN,24,CLE,17,September 21,H,379,230,2,1
1975,1,Sun,CHI,7,UNK,35,September 21,A,121,304,2,0
1975,1,Sun,BUF,42,NYJ,14,September 21,H,361,261,0,5
1975,1,Mon,MIA,21,OAK,31,September 22,A,282,261,5,5
1975,2,Sun,KC,24,NYJ,30,September 28,A,339,418,1,2
1975,2,Sun,NE,14,MIA,22,September 28,A,187,257,4,3
1975,2,Sun,WAS,49,NYG,13,September 28,H,417,161,2,3
1975,2,Sun,UNK,33,SD,17,September 28,H,402,204,1,3
1975,2,Sun,SF,14,UNK,23,September 28,A,236,298,2,2
1975,2,Sun,DAL,37,UNK,31,September 28,H,448,432,2,3
1975,2,Sun,UNK,20,OAK,31,September 28,A,329,286,1,3
1975,2,Sun,ATL,14,DET,17,September 28,A,250,357,2,1
1975,2,Sun,PIT,21,BUF,30,September 28,A,353,434,5,1
1975,2,Sun,CHI,15,PHI,13,September 28,H,294,327,2,2
1975,2,Sun,NO,0,CIN,21,September 28,A,189,294,2,2
1975,2,Sun,CLE,10,MIN,42,September 28,A,250,352,4,2
1975,2,Mon,DEN,23,GB,13,September 29,H,337,313,2,3
1975,3,Sun,SD,0,OAK,6,October 5,A,93,264,2,2
1975,3,Sun,PHI,26,WAS,10,October 5,H,395,193,2,6
1975,3,Sun,NYJ,36,NE,7,October 5,H,380,320,1,5
1975,3,Sun,KC,3,SF,20,October 5,A,212,215,4,2
1975,3,Sun,GB,7,MIA,31,October 5,A,205,414,0,0
1975,3,Sun,UNK,26,NYG,14,October 5,H,379,264,2,1
1975,3,Sun,UNK,24,UNK,13,October 5,H,424,239,2,3
1975,3,Sun,ATL,14,NO,7,October 5,H,231,245,2,3
1975,3,Sun,BUF,38,DEN,14,October 5,H,436,305,1,4
1975,3,Sun,MIN,28,CHI,3,October 5,H,355,192,2,2
1975,3,Sun,UNK,19,CIN,21,October 5,A,176,262,5,2
1975,3,Sun,CLE,6,PIT,42,October 5,A,221,501,2,0
1975,3,Mon,DET,10,DAL,36,October 6,A,210,344,3,2
1975,4,Sun,SD,10,UNK,13,October 12,A,272,423,1,2
1975,4,Sun,MIN,29,NYJ,21,October 12,H,407,305,2,2
1975,4,Sun,MIA,24,PHI,16,October 12,H,339,269,1,2
1975,4,Sun,KC,42,OAK,10,October 12,H,370,360,1,6
1975,4,Sun,NO,20,GB,19,October 12,H,392,161,3,3
1975,4,Sun,PIT,20,DEN,9,October 12,H,327,277,2,4
1975,4,Sun,NYG,7,DAL,13,October 12,A,173,262,5,1
1975,4,Sun,CLE,10,UNK,40,October 12,A,246,369,5,0
1975,4,Sun,CIN,27,NE,10,October 12,H,446,250,0,3
1975,4,Sun,DET,27,CHI,7,October 12,H,320,238,1,5
1975,4,Sun,UNK,31,BUF,38,October 12,A,349,424,1,2
1975,4,Sun,SF,3,ATL,17,October 12,A,338,235,5,0
1975,4,Mon,WAS,27,UNK,17,October 13,H,347,288,2,5
1975,5,Sun,MIN,25,DET,19,October 19,H,279,290,3,3
1975,5,Sun,SD,10,KC,12,October 19,A,216,356,2,1
1975,5,Sun,NYJ,0,MIA,43,October 19,A,176,437,8,2
1975,5,Sun,SF,35,NO,21,October 19,H,267,241,5,5
1975,5,Sun,UNK,13,WAS,10,October 19,H,228,255,1,3
1975,5,Sun,DAL,17,GB,19,October 19,A,374,291,5,3
1975,5,Sun,UNK,31,PHI,20,October 19,H,403,250,4,3
1975,5,Sun,NE,21,UNK,10,October 19,H,282,130,2,3
1975,5,Sun,DEN,16,CLE,15,October 19,H,325,271,6,2
1975,5,Sun,CIN,14,OAK,10,October 19,H,184,279,5,4
1975,5,Sun,PIT,34,CHI,3,October 19,H,303,242,0,1
1975,5,Sun,UNK,22,ATL,7,October 19,H,384,226,1,6
1975,5,Mon,BUF,14,NYG,17,October 20,A,309,349,3,3
1975,6,Sat,NYG,13,UNK,20,October 25,A,281,314,4,0
1975,6,Sun,UNK,24,DET,8,October 26,H,300,336,5,2
1975,6,Sun,GB,13,PIT,16,October 26,A,161,332,2,3
