Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1956,1,Sun,UNK,28,CHI,21,September 30,H,359,291,1,1
1956,1,Sun,UNK,27,PHI,7,September 30,H,294,188,3,5
1956,1,Sun,PIT,30,WAS,13,September 30,H,225,192,1,4
1956,1,Sun,UNK,9,CLE,7,September 30,H,344,214,3,2
1956,1,Sun,SF,21,NYG,38,September 30,A,408,300,4,0
1956,1,Sun,GB,16,DET,20,September 30,A,160,375,2,2
1956,2,Sat,PHI,13,WAS,9,October 6,H,207,194,2,3
1956,2,Sat,UNK,14,DET,31,October 6,A,206,465,4,2
1956,2,Sat,PIT,10,CLE,14,October 6,A,245,336,0,0
1956,2,Sun,UNK,35,NYG,27,October 7,H,359,333,5,3
1956,2,Sun,SF,33,UNK,30,October 7,H,219,432,1,7
1956,2,Sun,GB,21,CHI,37,October 7,A,267,462,0,1
1956,3,Sun,DET,24,UNK,21,October 14,H,368,381,2,3
1956,3,Sun,CHI,31,SF,7,October 14,H,394,268,2,4
1956,3,Sun,CLE,9,NYG,21,October 14,A,134,330,2,2
1956,3,Sun,PIT,21,PHI,35,October 14,A,324,265,3,2
1956,3,Sun,WAS,3,UNK,31,October 14,A,236,280,3,2
1956,3,Sun,GB,38,UNK,33,October 14,H,371,330,1,4
1956,4,Sun,WAS,20,CLE,9,October 21,H,235,216,3,4
1956,4,Sun,PHI,6,UNK,20,October 21,A,349,244,8,1
1956,4,Sun,NYG,38,PIT,10,October 21,H,460,182,0,1
1956,4,Sun,CHI,58,UNK,27,October 21,H,477,278,2,5
1956,4,Sun,GB,42,UNK,17,October 21,H,492,385,0,5
1956,4,Sun,DET,20,SF,17,October 21,H,393,257,1,2
1956,5,Sun,UNK,14,WAS,17,October 28,A,299,334,5,2
1956,5,Sun,CLE,16,PIT,24,October 28,A,284,358,4,3
1956,5,Sun,UNK,28,GB,21,October 28,H,418,273,3,3
1956,5,Sun,UNK,7,DET,16,October 28,A,384,293,6,2
1956,5,Sun,SF,21,CHI,38,October 28,A,401,440,1,1
1956,5,Sun,NYG,20,PHI,3,October 28,H,244,132,2,2
1956,6,Sun,SF,13,DET,17,November 4,A,246,283,3,3
1956,6,Sun,UNK,28,PHI,17,November 4,H,262,235,1,2
1956,6,Sun,GB,7,CLE,24,November 4,A,272,272,2,1
1956,6,Sun,PIT,14,NYG,17,November 4,A,255,229,3,2
1956,6,Sun,UNK,24,CHI,35,November 4,A,264,370,5,1
1956,7,Sun,WAS,18,DET,17,November 11,H,286,312,2,4
1956,7,Sun,UNK,30,SF,6,November 11,H,398,264,3,5
1956,7,Sun,NYG,23,UNK,10,November 11,H,362,284,2,0
1956,7,Sun,CLE,7,UNK,21,November 11,A,264,310,4,0
1956,7,Sun,PHI,14,PIT,7,November 11,H,252,149,4,3
1956,7,Sun,CHI,38,GB,14,November 11,H,494,311,3,5
1956,7,Sun,DET,27,UNK,3,November 18,H,393,356,1,2
1956,8,Sun,GB,16,SF,17,November 18,A,319,375,4,2
1956,8,Sun,WAS,33,NYG,7,November 18,H,391,249,1,5
1956,8,Sun,PHI,0,CLE,16,November 18,A,71,274,3,0
1956,8,Sun,CHI,30,UNK,21,November 18,H,433,326,2,2
1956,8,Sun,PIT,14,UNK,7,November 18,H,280,254,4,6
1956,9,Thu,DET,20,GB,24,November 22,A,352,373,3,3
1956,8,Sun,UNK,56,UNK,21,November 25,H,574,423,2,7
1956,9,Sun,CLE,17,WAS,20,November 25,A,184,237,2,2
1956,9,Sun,UNK,38,PIT,27,November 25,H,370,352,4,6
1956,9,Sun,NYG,17,CHI,17,November 25,T,261,244,3,4
1956,9,Sun,PHI,10,SF,10,November 25,T,290,285,4,4
1956,9,Sun,UNK,17,SF,20,December 2,A,302,360,4,2
1956,10,Sun,PIT,30,UNK,13,December 2,H,264,163,3,2
1956,10,Sun,DET,42,CHI,10,December 2,H,468,184,6,5
1956,10,Sun,NYG,28,WAS,14,December 2,H,367,219,4,7
1956,10,Sun,UNK,21,GB,24,December 2,A,209,351,2,4
1956,10,Sun,CLE,17,PHI,14,December 2,H,292,252,5,4
1956,11,Sat,SF,38,GB,20,December 8,H,427,275,1,3
1956,10,Sun,UNK,31,UNK,7,December 9,H,336,286,1,1
1956,11,Sun,CHI,10,UNK,3,December 9,H,302,265,5,4
1956,11,Sun,DET,45,PIT,7,December 9,H,296,129,6,6
1956,11,Sun,NYG,7,CLE,24,December 9,A,229,299,2,2
1956,11,Sun,WAS,19,PHI,17,December 9,H,332,239,0,0
1956,12,Sat,PHI,7,NYG,21,December 15,A,174,332,2,2
1956,11,Sun,SF,30,UNK,17,December 16,H,303,336,2,2
1956,12,Sun,WAS,0,PIT,23,December 16,A,85,253,6,1
1956,12,Sun,CHI,38,DET,21,December 16,H,446,208,2,2
1956,12,Sun,UNK,49,GB,21,December 16,H,611,355,2,2
1956,12,Sun,CLE,7,UNK,24,December 16,A,251,252,4,2
1956,12,Sun,UNK,19,WAS,17,December 23,H,368,220,4,2
1956,ConfChamp,,NYG,47,CHI,7,December 30,H,348,270,2,3
