Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1929,1,Sun,UNK,6,CHI,19,September 22,A,0,0,0,0
1929,1,Sun,GB,9,UNK,0,September 22,H,0,0,0,0
1929,2,Sat,UNK,14,UNK,7,September 28,H,0,0,0,0
1929,1,Sun,UNK,3,UNK,9,September 29,A,0,0,0,0
1929,1,Sun,UNK,0,NYG,0,September 29,T,0,0,0,0
1929,2,Sun,GB,23,CHI,0,September 29,H,0,0,0,0
1929,3,Sun,UNK,41,UNK,0,September 29,H,0,0,0,0
1929,2,Sat,UNK,19,UNK,0,October 5,H,0,0,0,0
1929,1,Sun,UNK,7,UNK,0,October 6,H,0,0,0,0
1929,2,Sun,UNK,0,NYG,7,October 6,A,0,0,0,0
1929,2,Sun,GB,9,UNK,2,October 6,H,0,0,0,0
1929,3,Sun,UNK,6,CHI,7,October 6,A,0,0,0,0
1929,3,Sun,UNK,0,UNK,13,October 6,A,0,0,0,0
1929,4,Sun,UNK,12,UNK,0,October 6,H,0,0,0,0
1929,3,Sun,UNK,7,UNK,0,October 13,H,0,0,0,0
1929,3,Sun,NYG,19,UNK,9,October 13,H,0,0,0,0
1929,3,Sun,UNK,14,UNK,7,October 13,H,0,0,0,0
1929,4,Sun,GB,14,UNK,2,October 13,H,0,0,0,0
1929,4,Sun,UNK,0,CHI,16,October 13,A,0,0,0,0
1929,5,Sun,UNK,41,UNK,0,October 13,H,0,0,0,0
1929,5,Sat,UNK,6,UNK,6,October 19,T,0,0,0,0
1929,3,Sun,UNK,13,UNK,19,October 20,A,0,0,0,0
1929,5,Sun,GB,24,UNK,0,October 20,H,0,0,0,0
1929,5,Sun,UNK,7,UNK,7,October 20,T,0,0,0,0
1929,5,Sun,CHI,0,UNK,0,October 20,T,0,0,0,0
1929,6,Sun,NYG,32,UNK,0,October 20,H,0,0,0,0
1929,7,Sat,UNK,6,UNK,6,October 26,T,0,0,0,0
1929,5,Sun,UNK,6,GB,7,October 27,A,0,0,0,0
1929,5,Sun,NYG,19,UNK,0,October 27,H,0,0,0,0
1929,6,Sun,UNK,14,UNK,6,October 27,H,0,0,0,0
1929,6,Sun,CHI,27,UNK,0,October 27,H,0,0,0,0
1929,8,Sun,UNK,0,UNK,3,October 27,A,0,0,0,0
1929,5,Tue,UNK,6,UNK,0,October 29,H,0,0,0,0
1929,6,Sat,UNK,8,UNK,0,November 2,H,0,0,0,0
1929,5,Sun,UNK,0,UNK,0,November 3,T,0,0,0,0
1929,7,Sun,CHI,14,NYG,26,November 3,A,0,0,0,0
1929,7,Sun,UNK,6,GB,16,November 3,A,0,0,0,0
1929,6,Tue,UNK,7,UNK,7,November 5,T,0,0,0,0
1929,7,Tue,UNK,6,NYG,45,November 5,A,0,0,0,0
1929,7,Wed,UNK,0,UNK,16,November 6,A,0,0,0,0
1929,10,Sat,UNK,7,UNK,0,November 9,H,0,0,0,0
1929,6,Sun,UNK,14,UNK,6,November 10,H,0,0,0,0
1929,8,Sun,NYG,22,UNK,0,November 10,H,0,0,0,0
1929,8,Sun,CHI,0,GB,14,November 10,A,0,0,0,0
1929,8,Sun,UNK,8,UNK,0,November 10,H,0,0,0,0
1929,11,Sun,UNK,6,UNK,7,November 10,A,0,0,0,0
1929,9,Sat,UNK,20,CHI,14,November 16,H,0,0,0,0
1929,8,Sun,UNK,19,UNK,16,November 17,H,0,0,0,0
1929,8,Sun,UNK,12,UNK,7,November 17,H,0,0,0,0
1929,9,Sun,UNK,0,GB,12,November 17,A,0,0,0,0
1929,10,Sun,NYG,34,CHI,0,November 17,H,0,0,0,0
1929,13,Sun,UNK,0,UNK,0,November 17,T,0,0,0,0
1929,14,Sat,UNK,24,UNK,0,November 23,H,0,0,0,0
1929,9,Sun,CHI,7,UNK,19,November 24,A,0,0,0,0
1929,10,Sun,UNK,34,UNK,0,November 24,H,0,0,0,0
1929,10,Sun,UNK,19,UNK,0,November 24,H,0,0,0,0
1929,10,Sun,NYG,6,GB,20,November 24,A,0,0,0,0
1929,11,Sun,UNK,20,UNK,6,November 24,H,0,0,0,0
1929,11,Thu,UNK,7,NYG,21,November 28,A,0,0,0,0
1929,12,Thu,CHI,6,UNK,40,November 28,A,0,0,0,0
1929,10,Sun,UNK,3,UNK,0,December 1,H,0,0,0,0
1929,12,Sun,NYG,24,UNK,21,December 1,H,0,0,0,0
1929,12,Sun,UNK,0,GB,25,December 1,A,0,0,0,0
1929,13,Sun,CHI,0,UNK,0,December 1,T,0,0,0,0
1929,13,Sun,UNK,0,UNK,26,December 8,A,0,0,0,0
1929,14,Sun,CHI,0,GB,25,December 8,A,0,0,0,0
1929,15,Thu,UNK,10,UNK,0,December 14,H,0,0,0,0
