Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1930,1,Sun,UNK,13,UNK,6,September 14,H,0,0,0,0
1930,1,Wed,UNK,0,NYG,32,September 17,A,0,0,0,0
1930,1,Sun,CHI,0,UNK,0,September 21,T,0,0,0,0
1930,1,Sun,UNK,12,UNK,6,September 21,H,0,0,0,0
1930,1,Sun,GB,14,UNK,0,September 21,H,0,0,0,0
1930,1,Tue,UNK,6,UNK,13,September 23,A,0,0,0,0
1930,2,Wed,UNK,12,UNK,0,September 24,H,0,0,0,0
1930,2,Sat,UNK,7,UNK,3,September 27,H,0,0,0,0
1930,2,Sun,GB,7,CHI,0,September 28,H,0,0,0,0
1930,2,Sun,UNK,7,NYG,27,September 28,A,0,0,0,0
1930,2,Sun,UNK,7,UNK,7,September 28,T,0,0,0,0
1930,3,Sun,UNK,21,UNK,0,September 28,H,0,0,0,0
1930,4,Wed,UNK,14,UNK,0,October 1,H,0,0,0,0
1930,4,Wed,UNK,7,UNK,7,October 1,T,0,0,0,0
1930,5,Sat,UNK,0,UNK,19,October 4,A,0,0,0,0
1930,3,Sun,UNK,0,CHI,20,October 5,A,0,0,0,0
1930,3,Sun,UNK,14,UNK,0,October 5,H,0,0,0,0
1930,3,Sun,UNK,0,UNK,0,October 5,T,0,0,0,0
1930,3,Sun,UNK,0,UNK,20,October 5,A,0,0,0,0
1930,3,Sun,GB,14,NYG,7,October 5,H,0,0,0,0
1930,4,Wed,UNK,0,UNK,13,October 8,A,0,0,0,0
1930,4,Wed,UNK,39,UNK,7,October 8,H,0,0,0,0
1930,4,Sun,UNK,32,UNK,0,October 12,H,0,0,0,0
1930,4,Sun,CHI,0,NYG,12,October 12,A,0,0,0,0
1930,5,Sun,UNK,9,UNK,7,October 12,H,0,0,0,0
1930,5,Sun,UNK,13,UNK,0,October 12,H,0,0,0,0
1930,7,Sun,GB,27,UNK,12,October 12,H,0,0,0,0
1930,6,Thu,NYG,25,UNK,12,October 16,H,0,0,0,0
1930,5,Sat,UNK,7,UNK,14,October 18,A,0,0,0,0
1930,5,Sun,UNK,0,GB,13,October 19,A,0,0,0,0
1930,5,Sun,UNK,7,UNK,6,October 19,H,0,0,0,0
1930,5,Sun,UNK,6,CHI,32,October 19,A,0,0,0,0
1930,6,Sun,UNK,0,UNK,14,October 19,A,0,0,0,0
1930,9,Sun,NYG,53,UNK,0,October 19,H,0,0,0,0
1930,6,Wed,UNK,7,CHI,6,October 22,H,0,0,0,0
1930,8,Sat,UNK,7,UNK,34,October 25,A,0,0,0,0
1930,6,Sun,GB,19,UNK,0,October 26,H,0,0,0,0
1930,7,Sun,UNK,0,UNK,6,October 26,A,0,0,0,0
1930,7,Sun,NYG,25,UNK,0,October 26,H,0,0,0,0
1930,7,Sun,CHI,13,UNK,7,October 26,H,0,0,0,0
1930,9,Sun,UNK,23,UNK,13,October 26,H,0,0,0,0
1930,8,Thu,NYG,34,UNK,7,October 30,H,0,0,0,0
1930,7,Sun,UNK,3,UNK,0,November 2,H,0,0,0,0
1930,8,Sun,CHI,20,UNK,7,November 2,H,0,0,0,0
1930,8,Sun,GB,47,UNK,13,November 2,H,0,0,0,0
1930,9,Sun,NYG,9,UNK,7,November 2,H,0,0,0,0
1930,10,Sun,UNK,6,UNK,0,November 2,H,0,0,0,0
1930,9,Wed,UNK,6,NYG,19,November 5,A,0,0,0,0
1930,13,Sat,UNK,20,UNK,7,November 8,H,0,0,0,0
1930,8,Sun,UNK,34,UNK,0,November 9,H,0,0,0,0
1930,9,Sun,CHI,12,GB,13,November 9,A,0,0,0,0
1930,10,Sun,UNK,13,UNK,13,November 9,T,0,0,0,0
1930,11,Sun,UNK,7,NYG,13,November 9,A,0,0,0,0
1930,14,Sun,UNK,7,UNK,7,November 9,T,0,0,0,0
1930,11,Sat,UNK,7,UNK,6,November 15,H,0,0,0,0
1930,10,Sun,NYG,0,CHI,12,November 16,A,0,0,0,0
1930,12,Sun,UNK,13,GB,6,November 16,H,0,0,0,0
1930,11,Sat,UNK,6,CHI,13,November 22,A,0,0,0,0
1930,8,Sun,UNK,10,UNK,0,November 23,H,0,0,0,0
1930,9,Sun,UNK,0,UNK,6,November 23,A,0,0,0,0
1930,10,Sun,NYG,13,GB,6,November 23,H,0,0,0,0
1930,10,Thu,UNK,33,UNK,12,November 27,H,0,0,0,0
1930,12,Thu,CHI,6,UNK,0,November 27,H,0,0,0,0
1930,14,Thu,UNK,7,NYG,6,November 27,H,0,0,0,0
1930,11,Sun,NYG,6,UNK,7,November 30,A,0,0,0,0
1930,12,Sun,UNK,7,GB,37,November 30,A,0,0,0,0
1930,13,Sun,CHI,14,UNK,6,November 30,H,0,0,0,0
1930,12,Sun,UNK,0,NYG,13,December 7,A,0,0,0,0
1930,13,Sun,UNK,42,UNK,0,December 7,H,0,0,0,0
1930,14,Sun,CHI,21,GB,0,December 7,H,0,0,0,0
1930,14,Sun,UNK,6,GB,6,December 14,T,0,0,0,0
