Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1952,1,Sun,GB,14,CHI,24,September 28,A,210,378,4,1
1952,1,Sun,SF,17,DET,3,September 28,H,324,247,1,5
1952,1,Sun,UNK,6,NYG,24,September 28,A,206,337,1,1
1952,1,Sun,CLE,37,UNK,7,September 28,H,419,158,2,5
1952,1,Sun,PIT,25,PHI,31,September 28,A,320,394,4,1
1952,1,Mon,UNK,7,WAS,23,September 29,A,104,283,2,3
1952,2,Fri,UNK,14,DET,17,October 3,A,196,361,4,4
1952,2,Sat,PIT,20,CLE,21,October 4,A,258,459,1,4
1952,2,Sat,PHI,7,NYG,31,October 4,A,290,316,6,2
1952,2,Sun,UNK,21,CHI,10,October 5,H,216,297,3,5
1952,2,Sun,GB,35,WAS,20,October 5,H,420,278,3,4
1952,2,Sun,UNK,14,SF,37,October 5,A,183,500,3,5
1952,3,Sun,WAS,6,UNK,17,October 12,A,187,306,1,3
1952,3,Sun,DET,0,SF,28,October 12,A,65,265,4,1
1952,3,Sun,GB,28,UNK,30,October 12,A,408,305,3,3
1952,3,Sun,PHI,26,PIT,21,October 12,H,301,178,1,4
1952,3,Sun,CHI,38,UNK,20,October 12,H,395,277,2,3
1952,3,Sun,CLE,9,NYG,17,October 12,A,211,287,1,3
1952,4,Sat,UNK,14,GB,24,October 18,A,232,318,5,3
1952,4,Sun,DET,24,UNK,16,October 19,H,273,285,5,4
1952,4,Sun,PHI,7,CLE,49,October 19,A,162,507,6,2
1952,4,Sun,NYG,23,UNK,24,October 19,A,238,316,3,3
1952,4,Sun,CHI,16,SF,40,October 19,A,191,420,4,4
1952,4,Sun,PIT,24,WAS,28,October 19,A,311,270,2,3
1952,5,Sun,GB,17,DET,52,October 26,A,405,378,9,2
1952,5,Sun,UNK,31,CHI,7,October 26,H,374,159,4,4
1952,5,Sun,UNK,28,PIT,34,October 26,A,417,313,2,3
1952,5,Sun,CLE,19,WAS,15,October 26,H,236,326,2,3
1952,5,Sun,NYG,10,PHI,14,October 26,A,109,225,0,1
1952,5,Sun,SF,48,UNK,21,October 26,H,334,234,1,4
1952,6,Sun,WAS,23,PIT,24,November 2,A,389,175,3,2
1952,6,Sun,UNK,42,UNK,20,November 2,H,432,252,5,5
1952,6,Sun,UNK,6,NYG,28,November 2,A,311,258,10,3
1952,6,Sun,DET,17,CLE,6,November 2,H,303,214,3,4
1952,6,Sun,GB,12,PHI,10,November 2,H,253,74,6,5
1952,6,Sun,SF,17,CHI,20,November 2,A,317,206,2,1
1952,7,Sun,PHI,38,WAS,20,November 9,H,369,246,1,5
1952,7,Sun,NYG,23,SF,14,November 9,H,347,340,2,6
1952,7,Sun,UNK,6,UNK,27,November 9,A,207,169,8,3
1952,7,Sun,CHI,28,GB,41,November 9,A,164,390,4,2
1952,7,Sun,PIT,6,DET,31,November 9,A,192,391,3,0
1952,7,Sun,CLE,28,UNK,13,November 9,H,423,195,2,1
1952,8,Sun,CLE,29,PIT,28,November 16,H,410,379,2,3
1952,8,Sun,WAS,17,SF,23,November 16,A,290,317,2,2
1952,8,Sun,NYG,3,GB,17,November 16,A,186,121,5,1
1952,8,Sun,CHI,24,UNK,40,November 16,A,309,516,6,5
1952,8,Sun,DET,43,UNK,13,November 16,H,372,166,4,7
1952,8,Sun,PHI,10,UNK,7,November 16,H,183,226,5,2
1952,9,Sun,CLE,20,PHI,28,November 23,A,309,365,2,3
1952,9,Sun,GB,42,UNK,14,November 23,H,300,153,7,4
1952,9,Sun,PIT,17,UNK,14,November 23,H,226,278,3,3
1952,9,Sun,WAS,10,NYG,14,November 23,A,297,291,4,2
1952,9,Sun,CHI,24,DET,23,November 23,H,395,259,5,4
1952,9,Sun,UNK,35,SF,9,November 23,H,390,200,3,3
1952,10,Thu,UNK,27,CHI,23,November 27,H,334,317,4,8
1952,10,Thu,DET,48,GB,24,November 27,H,394,299,3,8
1952,10,Sun,SF,21,UNK,34,November 30,A,208,388,3,3
1952,10,Sun,PIT,63,NYG,7,November 30,H,415,162,5,9
1952,10,Sun,WAS,24,CLE,48,November 30,A,197,448,3,6
1952,10,Sun,UNK,28,PHI,22,November 30,H,178,354,2,4
1952,11,Sun,DET,45,CHI,21,December 7,H,428,208,2,7
1952,11,Sun,SF,7,PIT,24,December 7,A,302,275,6,1
1952,11,Sun,NYG,17,WAS,27,December 7,A,202,365,6,3
1952,11,Sun,PHI,38,UNK,21,December 7,H,391,241,5,7
1952,11,Sun,UNK,45,GB,27,December 7,H,374,347,3,7
1952,11,Sun,UNK,0,CLE,10,December 7,A,150,332,5,6
1952,12,Sat,DET,41,UNK,6,December 13,H,517,296,2,4
1952,12,Sun,UNK,28,PIT,14,December 14,H,516,353,6,6
1952,12,Sun,CHI,10,UNK,7,December 14,H,259,271,4,9
1952,12,Sun,NYG,37,CLE,34,December 14,H,295,384,0,4
1952,12,Sun,WAS,27,PHI,21,December 14,H,267,227,3,3
1952,12,Sun,SF,24,GB,14,December 14,H,353,388,2,3
1952,Division,,UNK,21,DET,31,December 21,A,276,360,3,4
1952,ConfChamp,,CLE,7,DET,17,December 28,A,384,258,2,0
