Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1949,1,Thu,UNK,0,PHI,7,September 22,A,34,236,2,2
1949,1,Fri,UNK,27,DET,24,September 23,H,331,298,3,3
1949,1,Sun,PIT,28,NYG,7,September 25,H,372,259,0,2
1949,1,Sun,GB,0,CHI,17,September 25,A,187,389,6,3
1949,1,Mon,UNK,38,WAS,7,September 26,H,415,319,3,4
1949,2,Fri,UNK,14,NYG,38,September 30,A,277,253,5,1
1949,2,Sun,GB,7,UNK,48,October 2,A,277,420,3,0
1949,2,Sun,UNK,7,CHI,17,October 2,A,209,313,1,3
1949,2,Mon,DET,14,PHI,22,October 3,A,135,327,3,4
1949,2,Mon,PIT,14,WAS,27,October 3,A,303,410,2,0
1949,3,Fri,UNK,0,GB,19,October 7,A,189,385,2,2
1949,3,Sat,PHI,28,UNK,3,October 8,H,376,213,2,3
1949,3,Sat,PIT,14,DET,7,October 8,H,272,262,4,3
1949,3,Sun,CHI,16,UNK,31,October 9,A,327,336,8,4
1949,3,Sun,WAS,35,NYG,45,October 9,A,452,369,7,3
1949,4,Sun,GB,17,UNK,39,October 16,A,309,244,6,4
1949,4,Sun,DET,10,UNK,21,October 16,A,294,294,5,5
1949,4,Sun,NYG,17,PIT,21,October 16,A,244,194,3,2
1949,4,Sun,WAS,38,UNK,14,October 16,H,469,389,2,5
1949,4,Sun,CHI,38,PHI,21,October 16,H,457,255,1,2
1949,5,Sun,UNK,35,GB,7,October 23,H,248,289,5,6
1949,5,Sun,PIT,24,UNK,13,October 23,H,402,315,3,3
1949,5,Sun,NYG,35,CHI,28,October 23,H,367,435,0,3
1949,5,Sun,PHI,49,WAS,14,October 23,H,519,294,2,4
1949,5,Sun,UNK,7,DET,24,October 23,A,276,336,8,5
1949,6,Sun,PIT,7,PHI,38,October 30,A,224,365,3,3
1949,6,Sun,UNK,38,NYG,41,October 30,A,390,320,3,2
1949,6,Sun,UNK,14,WAS,14,October 30,T,287,418,1,5
1949,6,Sun,UNK,27,CHI,24,October 30,H,385,392,4,7
1949,6,Sun,GB,16,DET,14,October 30,H,312,412,2,2
1949,7,Sun,PHI,38,UNK,14,November 6,H,439,224,1,5
1949,7,Sun,CHI,24,GB,3,November 6,H,337,273,3,3
1949,7,Sun,NYG,24,UNK,31,November 6,A,325,387,3,3
1949,7,Sun,DET,19,UNK,42,November 6,A,361,317,5,4
1949,7,Sun,WAS,27,PIT,14,November 6,H,383,319,3,2
1949,8,Sun,PIT,7,UNK,7,November 13,T,138,362,0,3
1949,8,Sun,UNK,20,UNK,65,November 13,A,393,572,7,2
1949,8,Sun,GB,10,NYG,30,November 13,A,288,451,6,5
1949,8,Sun,WAS,21,PHI,44,November 13,A,371,550,6,2
1949,8,Sun,CHI,27,DET,24,November 13,H,429,307,8,6
1949,9,Sun,PHI,42,UNK,0,November 20,H,356,135,5,9
1949,9,Sun,GB,7,PIT,30,November 20,A,287,449,2,4
1949,9,Sun,NYG,21,DET,45,November 20,A,239,402,6,6
1949,9,Sun,UNK,28,UNK,28,November 20,T,258,465,5,6
1949,9,Sun,WAS,21,CHI,31,November 20,A,239,464,2,2
1949,10,Thu,DET,7,CHI,28,November 24,A,110,346,5,2
1949,10,Sun,UNK,41,GB,21,November 27,H,344,319,3,4
1949,10,Sun,NYG,23,WAS,7,November 27,H,253,276,1,3
1949,10,Sun,PHI,34,PIT,17,November 27,H,486,196,1,0
1949,10,Sun,UNK,42,UNK,20,November 27,H,462,363,0,2
1949,11,Sun,CHI,30,PIT,21,December 4,H,355,347,4,6
1949,11,Sun,WAS,30,GB,0,December 4,H,319,227,0,4
1949,11,Sun,NYG,3,PHI,24,December 4,A,112,298,3,1
1949,11,Sun,UNK,27,UNK,31,December 4,A,379,277,6,2
1949,11,Sun,DET,28,UNK,27,December 4,H,326,278,2,2
1949,12,Sun,PHI,17,NYG,3,December 11,H,250,239,1,4
1949,12,Sun,UNK,0,PIT,27,December 11,A,162,289,4,1
1949,12,Sun,DET,21,GB,7,December 11,H,393,189,4,1
1949,12,Sun,CHI,52,UNK,21,December 11,H,596,328,4,4
1949,12,Sun,UNK,53,WAS,27,December 11,H,584,378,4,6
1949,ConfChamp,,UNK,0,PHI,14,December 18,A,109,342,1,3
