Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1986,6,Sun,MIA,27,BUF,14,October 12,H,447,305,3,4
1986,6,Sun,UNK,7,CHI,20,October 12,A,283,360,1,2
1986,6,Sun,CLE,20,KC,7,October 12,H,356,126,1,2
1986,6,Sun,IND,14,NO,17,October 12,A,382,305,4,3
1986,6,Mon,CIN,24,PIT,22,October 13,H,359,288,1,1
1986,7,Sun,NO,38,TB,7,October 19,H,450,220,2,5
1986,7,Sun,MIA,28,UNK,30,October 19,A,330,315,4,0
1986,7,Sun,KC,42,SD,41,October 19,H,222,512,1,5
1986,7,Sun,UNK,14,DET,10,October 19,H,200,372,2,3
1986,7,Sun,SEA,17,NYG,12,October 19,H,218,307,2,4
1986,7,Sun,PHI,14,DAL,17,October 19,A,317,389,0,2
1986,7,Sun,WAS,28,UNK,21,October 19,H,354,242,3,1
1986,7,Sun,CLE,14,GB,17,October 19,A,265,360,2,1
1986,7,Sun,CIN,31,UNK,28,October 19,H,412,233,1,3
1986,7,Sun,MIN,23,CHI,7,October 19,H,376,190,1,2
1986,7,Sun,BUF,24,IND,13,October 19,H,364,297,3,2
1986,7,Sun,ATL,10,SF,10,October 19,T,356,254,5,3
1986,7,Sun,PIT,0,NE,34,October 19,A,168,317,4,1
1986,7,Mon,NYJ,22,DEN,10,October 20,H,211,279,0,3
1986,8,Sun,PHI,23,SD,7,October 26,H,251,259,2,3
1986,8,Sun,UNK,17,UNK,28,October 26,A,335,352,5,2
1986,8,Sun,NYJ,28,NO,23,October 26,H,281,304,2,5
1986,8,Sun,KC,27,TB,20,October 26,H,355,216,2,2
1986,8,Sun,GB,17,SF,31,October 26,A,464,222,4,3
1986,8,Sun,DEN,20,SEA,13,October 26,H,450,214,2,0
1986,8,Sun,DAL,37,UNK,6,October 26,H,445,200,1,1
1986,8,Sun,IND,13,MIA,17,October 26,A,303,340,1,0
1986,8,Sun,UNK,14,ATL,7,October 26,H,335,151,5,3
1986,8,Sun,BUF,3,NE,23,October 26,A,224,298,4,1
1986,8,Sun,CHI,13,DET,7,October 26,H,252,214,3,3
1986,8,Sun,PIT,30,CIN,9,October 26,H,332,371,0,2
1986,8,Sun,MIN,20,CLE,23,October 26,A,396,199,2,2
1986,8,Mon,NYG,27,WAS,20,October 27,H,397,410,0,2
1986,9,Sun,PIT,27,GB,3,November 2,H,321,240,2,4
1986,9,Sun,SD,23,KC,24,November 2,A,225,282,5,3
1986,9,Sun,MIA,28,UNK,7,November 2,H,345,301,3,2
1986,9,Sun,WAS,44,MIN,38,November 2,H,487,526,1,3
1986,9,Sun,NO,23,SF,10,November 2,H,291,349,1,4
1986,9,Sun,SEA,7,NYJ,38,November 2,A,322,553,3,0
1986,9,Sun,UNK,10,DEN,21,November 2,A,407,246,6,1
1986,9,Sun,NYG,17,DAL,14,November 2,H,245,408,3,3
1986,9,Sun,NE,25,ATL,17,November 2,H,349,366,1,1
1986,9,Sun,TB,34,BUF,28,November 2,H,306,403,0,3
1986,9,Sun,DET,17,CIN,24,November 2,A,365,389,2,2
1986,9,Sun,IND,9,CLE,24,November 2,A,264,259,1,0
1986,9,Sun,UNK,13,PHI,10,November 2,H,190,228,1,0
1986,9,Mon,CHI,17,UNK,20,November 3,A,269,278,3,3
1986,10,Sun,DEN,3,SD,9,November 9,A,245,225,5,2
1986,10,Sun,DET,10,MIN,24,November 9,A,282,432,4,3
1986,10,Sun,GB,7,WAS,16,November 9,A,281,254,2,1
1986,10,Sun,KC,27,SEA,7,November 9,H,375,133,4,3
1986,10,Sun,NO,6,UNK,0,November 9,H,236,176,5,4
1986,10,Sun,PHI,14,NYG,17,November 9,A,237,265,2,2
1986,10,Sun,DAL,13,UNK,17,November 9,A,313,246,6,4
1986,10,Sun,SF,43,UNK,17,November 9,H,460,364,1,4
1986,10,Sun,ATL,14,NYJ,28,November 9,A,393,426,2,0
1986,10,Sun,BUF,16,PIT,12,November 9,H,248,185,1,1
1986,10,Sun,TB,3,CHI,23,November 9,A,272,434,2,1
1986,10,Sun,UNK,32,CIN,28,November 9,H,358,404,1,2
1986,10,Sun,IND,21,NE,30,November 9,A,297,336,4,2
1986,10,Mon,CLE,26,MIA,16,November 10,H,558,353,2,2
1986,11,Sun,PIT,21,UNK,10,November 16,H,287,291,1,2
1986,11,Sun,UNK,28,NE,30,November 16,A,369,390,2,4
1986,11,Sun,MIN,20,NYG,22,November 16,A,353,383,1,2
1986,11,Sun,GB,31,TB,7,November 16,H,437,263,4,3
1986,11,Sun,PHI,11,DET,13,November 16,A,294,186,4,1
1986,11,Sun,DEN,38,KC,17,November 16,H,265,297,2,4
1986,11,Sun,SD,21,DAL,24,November 16,A,307,254,2,1
1986,11,Sun,UNK,7,NO,16,November 16,A,282,258,3,0
1986,11,Sun,NYJ,31,IND,16,November 16,H,360,408,4,6
1986,11,Sun,UNK,27,CLE,14,November 16,H,323,217,1,2
1986,11,Sun,CIN,34,SEA,7,November 16,H,425,306,4,5
1986,11,Sun,BUF,24,MIA,34,November 16,A,261,474,1,0
1986,11,Sun,ATL,10,CHI,13,November 16,A,159,368,3,3
1986,11,Mon,WAS,14,SF,6,November 17,H,266,501,2,4
1986,12,Thu,SD,31,UNK,37,November 20,A,392,466,4,2
1986,12,Sun,SEA,24,PHI,20,November 23,H,340,324,3,0
1986,12,Sun,UNK,26,NO,13,November 23,H,239,312,2,5
1986,12,Sun,TB,17,DET,38,November 23,A,380,393,4,2
1986,12,Sun,NYG,19,DEN,16,November 23,H,262,405,2,4
1986,12,Sun,WAS,41,DAL,14,November 23,H,483,251,1,3
1986,12,Sun,UNK,23,KC,14,November 23,H,254,291,2,4
1986,12,Sun,UNK,31,IND,17,November 23,H,471,242,3,2
1986,12,Sun,CLE,37,PIT,31,November 23,H,536,339,1,1
1986,12,Sun,CIN,24,MIN,20,November 23,H,413,284,2,1
1986,12,Sun,CHI,12,GB,10,November 23,H,300,195,5,3
1986,12,Sun,NE,22,BUF,19,November 23,H,261,241,1,3
1986,12,Sun,SF,20,ATL,0,November 23,H,365,229,0,1
1986,12,Mon,MIA,45,NYJ,3,November 24,H,514,280,0,4
1986,13,Thu,DET,40,GB,44,November 27,A,338,367,2,3
1986,13,Thu,DAL,14,SEA,31,November 27,A,328,415,1,1
1986,13,Sun,CHI,13,PIT,10,November 30,H,406,291,3,3
1986,13,Sun,UNK,27,PHI,33,November 30,A,379,347,4,2
1986,13,Sun,NO,20,NE,21,November 30,A,425,231,5,2
1986,13,Sun,MIN,45,TB,13,November 30,H,463,267,0,3
1986,13,Sun,MIA,14,ATL,20,November 30,A,375,362,4,1
1986,13,Sun,KC,14,BUF,17,November 30,A,346,336,3,2
1986,13,Sun,UNK,17,WAS,20,November 30,A,271,353,0,1
1986,13,Sun,IND,3,SD,17,November 30,A,177,391,3,2
1986,13,Sun,CLE,13,UNK,10,November 30,H,345,290,4,6
1986,13,Sun,DEN,34,CIN,28,November 30,H,401,426,0,3
1986,13,Sun,NYJ,3,UNK,17,November 30,A,350,293,4,2
1986,13,Mon,SF,17,NYG,21,December 1,A,367,397,1,3
1986,14,Sun,SD,27,UNK,0,December 7,H,409,134,0,3
1986,14,Sun,SF,24,NYJ,10,December 7,H,432,199,1,3
1986,14,Sun,WAS,14,NYG,24,December 7,A,349,333,7,2
1986,14,Sun,NO,27,MIA,31,December 7,A,526,352,2,0
1986,14,Sun,GB,6,MIN,32,December 7,A,367,303,3,1
1986,14,Sun,PIT,27,DET,17,December 7,H,421,281,3,3
1986,14,Sun,KC,37,DEN,10,December 7,H,169,323,1,5
1986,14,Sun,UNK,29,DAL,10,December 7,H,418,224,1,2
1986,14,Sun,PHI,10,UNK,10,December 7,T,354,461,1,1
1986,14,Sun,NE,7,CIN,31,December 7,A,291,584,2,1
1986,14,Sun,CHI,48,TB,14,December 7,H,432,271,3,5
1986,14,Sun,BUF,17,CLE,21,December 7,A,391,371,3,1
1986,14,Sun,ATL,23,IND,28,December 7,A,408,225,3,3
1986,14,Mon,SEA,37,UNK,0,December 8,H,407,138,1,3
1986,15,Sat,DEN,31,WAS,30,December 13,H,330,412,0,2
1986,15,Sat,NYJ,24,PIT,45,December 13,A,369,364,4,1
1986,15,Sun,NE,24,SF,29,December 14,A,267,400,3,1
1986,15,Sun,SD,24,SEA,34,December 14,A,305,426,1,0
1986,15,Sun,UNK,23,MIN,10,December 14,H,377,301,1,6
1986,15,Sun,UNK,31,MIA,37,December 14,A,372,506,1,2
1986,15,Sun,UNK,17,KC,20,December 14,A,265,263,7,0
1986,15,Sun,TB,7,GB,21,December 14,A,242,349,2,0
1986,15,Sun,ATL,9,NO,14,December 14,A,247,241,3,1
1986,15,Sun,IND,24,BUF,14,December 14,H,375,358,0,3
1986,15,Sun,NYG,27,UNK,7,December 14,H,313,184,2,2
1986,15,Sun,CIN,3,CLE,34,December 14,A,283,372,3,0
1986,15,Sun,DAL,21,PHI,23,December 14,A,444,323,2,2
1986,15,Mon,DET,13,CHI,16,December 15,A,160,273,2,4
1986,16,Fri,SF,24,UNK,14,December 19,H,408,229,2,3
1986,16,Sat,NYG,55,GB,24,December 20,H,448,314,2,3
1986,16,Sat,SEA,41,DEN,16,December 20,H,536,268,1,0
1986,16,Sun,PHI,14,WAS,21,December 21,A,259,264,0,4
1986,16,Sun,MIN,33,NO,17,December 21,H,395,267,1,6
1986,16,Sun,PIT,19,KC,24,December 21,A,515,171,2,1
1986,16,Sun,UNK,21,TB,17,December 21,H,265,243,3,3
1986,16,Sun,UNK,24,IND,30,December 21,A,423,411,3,2
1986,16,Sun,CLE,47,SD,17,December 21,H,462,333,2,4
1986,16,Sun,CIN,52,NYJ,21,December 21,H,621,199,2,3
1986,16,Sun,DAL,10,CHI,24,December 21,A,260,322,5,6
1986,16,Sun,UNK,16,BUF,7,December 21,H,278,278,0,2
1986,16,Sun,DET,6,ATL,20,December 21,A,193,238,4,1
1986,16,Mon,MIA,27,NE,34,December 22,A,388,390,4,2
1986,WildCard,Sun,WAS,19,UNK,7,December 28,H,228,324,0,6
1986,WildCard,Sun,NYJ,35,KC,15,December 28,H,306,241,0,3
1986,Division,Sat,CLE,23,NYJ,20,January 3,H,558,287,2,0
1986,Division,Sat,CHI,13,WAS,27,January 3,A,220,302,4,1
1986,Division,Sun,DEN,22,NE,17,January 4,H,441,271,2,0
1986,Division,Sun,NYG,49,SF,3,January 4,H,366,184,0,4
1986,ConfChamp,Sun,CLE,20,DEN,23,January 11,A,356,374,3,1
1986,ConfChamp,Sun,NYG,17,WAS,0,January 11,H,199,190,3,2
1986,SuperBowl,Sun,NYG,39,DEN,20,January 25,H,399,372,0,1
