Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1993,1,Sun,DET,30,ATL,13,September 5,H,262,237,0,3
1993,1,Sun,SD,18,SEA,12,September 5,H,269,230,2,2
1993,1,Sun,PIT,13,SF,24,September 5,A,211,326,3,3
1993,1,Sun,NO,33,UNK,21,September 5,H,346,405,1,5
1993,1,Sun,UNK,24,MIN,7,September 5,H,312,205,1,3
1993,1,Sun,TB,3,KC,27,September 5,A,157,400,1,3
1993,1,Sun,GB,36,UNK,6,September 5,H,381,228,1,2
1993,1,Sun,NYJ,20,DEN,26,September 5,A,422,353,3,1
1993,1,Sun,PHI,23,UNK,17,September 5,H,359,231,3,2
1993,1,Sun,IND,20,MIA,24,September 5,A,274,355,3,2
1993,1,Sun,CLE,27,CIN,14,September 5,H,263,227,0,3
1993,1,Sun,CHI,20,NYG,26,September 5,A,269,361,2,0
1993,1,Sun,BUF,38,NE,14,September 5,H,334,268,1,3
1993,1,Mon,WAS,35,DAL,16,September 6,H,332,345,0,4
1993,2,Sun,GB,17,PHI,20,September 12,A,159,352,2,4
1993,2,Sun,UNK,30,KC,0,September 12,H,247,206,2,5
1993,2,Sun,MIA,14,NYJ,24,September 12,A,294,429,2,1
1993,2,Sun,NYG,23,TB,7,September 12,H,381,199,1,1
1993,2,Sun,UNK,27,PIT,0,September 12,H,314,175,2,3
1993,2,Sun,SEA,13,UNK,17,September 12,A,232,264,3,1
1993,2,Sun,NE,16,DET,19,September 12,A,292,340,3,4
1993,2,Sun,DEN,34,SD,17,September 12,H,342,390,2,2
1993,2,Sun,ATL,31,NO,34,September 12,A,375,557,2,1
1993,2,Sun,DAL,10,BUF,13,September 12,A,393,229,4,2
1993,2,Sun,MIN,10,CHI,7,September 12,H,276,140,1,1
1993,2,Sun,CIN,6,IND,9,September 12,A,269,332,1,3
1993,2,Sun,WAS,10,UNK,17,September 12,A,233,303,2,2
1993,2,Mon,CLE,23,SF,13,September 13,H,304,396,0,4
1993,3,Sun,PHI,34,WAS,31,September 19,H,438,377,4,2
1993,3,Sun,SD,18,UNK,17,September 19,H,284,295,1,5
1993,3,Sun,NYG,20,UNK,10,September 19,H,330,171,2,2
1993,3,Sun,NE,14,SEA,17,September 19,A,274,334,3,3
1993,3,Sun,NO,14,DET,3,September 19,H,258,170,1,2
1993,3,Sun,UNK,10,DAL,17,September 19,A,273,410,1,0
1993,3,Sun,UNK,16,CLE,19,September 19,A,156,316,0,4
1993,3,Sun,SF,37,ATL,30,September 19,H,478,381,2,1
1993,3,Sun,PIT,34,CIN,7,September 19,H,404,170,1,1
1993,3,Mon,KC,15,DEN,7,September 20,H,414,335,1,3
1993,4,Sun,BUF,13,MIA,22,September 26,A,282,412,2,2
1993,4,Sun,CHI,47,TB,17,September 26,H,332,328,1,7
1993,4,Sun,MIN,15,GB,13,September 26,H,317,256,1,2
1993,4,Sun,NYJ,45,NE,7,September 26,H,388,211,0,3
1993,4,Sun,DET,26,UNK,20,September 26,H,330,343,0,3
1993,4,Sun,UNK,13,UNK,28,September 26,A,370,374,2,0
1993,4,Sun,IND,23,CLE,10,September 26,H,357,253,0,2
1993,4,Sun,CIN,10,SEA,19,September 26,A,354,305,3,2
1993,4,Sun,NO,16,SF,13,September 26,H,264,339,0,2
1993,4,Mon,ATL,17,PIT,45,September 27,A,220,368,6,1
1993,5,Sun,NYJ,30,PHI,35,October 3,A,412,303,3,2
1993,5,Sun,SEA,31,SD,14,October 3,H,344,315,0,2
1993,5,Sun,SF,38,MIN,19,October 3,H,254,271,1,1
1993,5,Sun,KC,24,UNK,9,October 3,H,242,222,0,1
1993,5,Sun,DAL,36,GB,14,October 3,H,395,214,0,0
1993,5,Sun,DEN,35,IND,13,October 3,H,454,271,2,2
1993,5,Sun,BUF,17,NYG,14,October 3,H,251,299,2,4
1993,5,Sun,TB,27,DET,10,October 3,H,324,311,1,3
1993,5,Sun,CHI,6,ATL,0,October 3,H,220,271,0,3
1993,5,Sun,UNK,6,NO,37,October 3,A,256,359,3,1
1993,5,Mon,MIA,17,WAS,10,October 4,H,354,232,1,1
1993,6,Sun,UNK,24,NYJ,20,October 10,H,414,286,5,2
1993,6,Sun,WAS,7,NYG,41,October 10,A,304,415,4,0
1993,6,Sun,MIN,15,TB,0,October 10,H,268,169,1,5
1993,6,Sun,PIT,16,SD,3,October 10,H,304,138,0,3
1993,6,Sun,GB,30,DEN,27,October 10,H,299,388,3,2
1993,6,Sun,UNK,21,NE,23,October 10,A,311,432,3,1
1993,6,Sun,IND,3,DAL,27,October 10,A,361,374,5,1
1993,6,Sun,CLE,14,MIA,24,October 10,A,202,338,2,1
1993,6,Sun,KC,17,CIN,15,October 10,H,203,277,2,1
1993,6,Sun,PHI,6,CHI,17,October 10,A,276,261,4,2
1993,6,Mon,BUF,35,UNK,7,October 11,H,382,329,1,7
1993,7,Thu,ATL,30,UNK,24,October 14,H,311,450,1,3
1993,7,Sun,NYG,21,PHI,10,October 17,H,347,299,2,3
1993,7,Sun,NE,14,UNK,28,October 17,A,315,246,3,0
1993,7,Sun,PIT,37,NO,14,October 17,H,393,264,3,5
1993,7,Sun,SD,14,KC,17,October 17,A,269,347,1,1
1993,7,Sun,DET,30,SEA,10,October 17,H,292,232,2,4
1993,7,Sun,DAL,26,SF,17,October 17,H,353,405,1,2
1993,7,Sun,UNK,36,WAS,6,October 17,H,380,246,1,4
1993,7,Sun,CIN,17,CLE,28,October 17,A,194,293,1,2
1993,7,Mon,DEN,20,UNK,23,October 18,A,253,308,2,2
1993,8,Sun,TB,14,GB,37,October 24,A,246,421,4,2
1993,8,Sun,MIA,41,IND,27,October 24,H,366,322,2,4
1993,8,Sun,NYJ,10,BUF,19,October 24,A,237,413,4,3
