Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1979,16,Sun,UNK,20,PHI,26,December 16,A,339,366,3,1
1979,16,Sun,UNK,14,NO,29,December 16,A,290,422,6,4
1979,16,Sun,NE,27,MIN,23,December 16,H,291,453,1,1
1979,16,Sun,TB,3,KC,0,December 16,H,269,80,3,2
1979,16,Sun,OAK,24,SEA,29,December 16,A,418,408,3,2
1979,16,Sun,PIT,28,BUF,0,December 16,H,415,156,4,3
1979,16,Sun,DAL,35,WAS,34,December 16,H,434,373,3,1
1979,16,Sun,NYG,7,UNK,31,December 16,A,195,387,5,2
1979,16,Sun,CIN,16,CLE,12,December 16,H,196,350,2,4
1979,16,Sun,CHI,42,UNK,6,December 16,H,456,113,2,2
1979,16,Sun,ATL,31,SF,21,December 16,H,263,449,2,3
1979,16,Mon,SD,17,DEN,7,December 17,H,327,335,4,5
1979,WildCard,Sun,PHI,27,CHI,17,December 23,H,315,241,3,3
1979,WildCard,Sun,UNK,13,DEN,7,December 23,H,282,216,2,1
1979,Division,Sat,TB,24,PHI,17,December 29,H,318,227,1,1
1979,Division,Sat,SD,14,UNK,17,December 29,A,380,259,5,1
1979,Division,Sun,PIT,34,MIA,14,December 30,H,379,249,3,2
1979,Division,Sun,DAL,19,UNK,21,December 30,A,306,361,1,2
1979,ConfChamp,Sun,TB,0,UNK,9,January 6,A,177,369,1,1
1979,ConfChamp,Sun,PIT,27,UNK,13,January 6,H,358,227,2,3
1979,SuperBowl,Sun,PIT,31,UNK,19,January 20,H,393,301,3,1
