Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1971,10,Sun,MIA,17,UNK,14,November 21,H,249,268,1,3
1971,10,Sun,CLE,27,NE,7,November 21,H,321,292,0,4
1971,10,Sun,CIN,28,UNK,13,November 21,H,263,241,2,2
1971,10,Sun,CHI,3,DET,28,November 21,A,118,256,4,3
1971,10,Sun,BUF,7,NYJ,20,November 21,A,197,231,6,1
1971,10,Sun,UNK,17,SF,6,November 21,H,173,382,1,4
1971,10,Mon,ATL,28,GB,21,November 22,H,386,143,2,1
1971,11,Thu,DET,32,KC,21,November 25,H,381,258,2,2
1971,11,Thu,DAL,28,UNK,21,November 25,H,280,313,0,3
1971,11,Sun,PHI,13,WAS,20,November 28,A,280,257,2,2
1971,11,Sun,NYJ,21,SF,24,November 28,A,393,351,3,1
1971,11,Sun,GB,21,NO,29,November 28,A,262,273,6,0
1971,11,Sun,PIT,10,DEN,22,November 28,A,225,276,3,2
1971,11,Sun,NYG,7,UNK,24,November 28,A,285,344,6,3
1971,11,Sun,OAK,14,UNK,37,November 28,A,311,306,6,1
1971,11,Sun,UNK,24,CLE,37,November 28,A,216,311,5,4
1971,11,Sun,CIN,31,SD,0,November 28,H,411,130,2,6
1971,11,Sun,BUF,27,NE,20,November 28,H,264,294,1,3
1971,11,Sun,MIN,24,ATL,7,November 28,H,304,123,3,3
1971,11,Mon,MIA,34,CHI,3,November 29,H,446,197,1,4
1971,12,Sat,DAL,52,NYJ,10,December 4,H,439,149,1,6
1971,12,Sun,WAS,23,NYG,7,December 5,H,190,254,1,5
1971,12,Sun,UNK,45,NO,28,December 5,H,421,263,1,1
1971,12,Sun,SD,30,MIN,14,December 5,H,314,315,1,5
1971,12,Sun,NE,34,MIA,13,December 5,H,308,197,0,5
1971,12,Sun,UNK,29,PIT,3,December 5,H,275,132,0,3
1971,12,Sun,DET,20,PHI,23,December 5,A,350,359,2,1
1971,12,Sun,UNK,16,GB,16,December 5,T,305,357,1,3
1971,12,Sun,CLE,31,CIN,27,December 5,H,406,346,3,2
1971,12,Sun,DEN,6,CHI,3,December 5,H,224,66,4,4
1971,12,Sun,UNK,24,BUF,0,December 5,H,310,182,2,6
1971,12,Sun,ATL,24,OAK,13,December 5,H,327,328,5,5
1971,12,Mon,SF,17,KC,26,December 6,A,331,427,1,1
1971,13,Sat,MIN,29,DET,10,December 11,H,134,236,2,5
1971,13,Sat,UNK,14,MIA,3,December 11,H,225,247,0,2
1971,13,Sun,KC,16,OAK,14,December 12,H,304,207,2,3
1971,13,Sun,SD,45,DEN,17,December 12,H,498,330,1,3
1971,13,Sun,NYG,14,DAL,42,December 12,A,247,439,4,3
1971,13,Sun,NYJ,13,NE,6,December 12,H,261,250,4,2
1971,13,Sun,PHI,19,UNK,7,December 12,H,382,273,1,5
1971,13,Sun,NO,17,CLE,21,December 12,A,225,284,3,7
1971,13,Sun,CIN,13,PIT,21,December 12,A,348,272,5,3
1971,13,Sun,GB,31,CHI,10,December 12,H,295,247,2,3
1971,13,Sun,BUF,14,UNK,20,December 12,A,292,268,3,1
1971,13,Sun,SF,24,ATL,3,December 12,H,290,130,1,4
1971,13,Mon,UNK,24,WAS,38,December 13,A,318,319,4,3
1971,14,Sat,DAL,31,UNK,12,December 18,H,323,215,4,3
1971,14,Sun,UNK,49,SD,33,December 19,H,355,235,5,4
1971,14,Sun,NYG,28,PHI,41,December 19,A,378,346,2,0
1971,14,Sun,MIA,27,GB,6,December 19,H,245,223,1,2
1971,14,Sun,SF,31,DET,27,December 19,H,357,310,1,1
1971,14,Sun,OAK,21,DEN,13,December 19,H,311,366,4,1
1971,14,Sun,PIT,14,UNK,23,December 19,A,331,237,5,0
1971,14,Sun,UNK,17,NE,21,December 19,A,246,243,2,2
1971,14,Sun,WAS,13,CLE,20,December 19,A,346,223,4,2
1971,14,Sun,NYJ,35,CIN,21,December 19,H,374,293,2,0
1971,14,Sun,CHI,10,MIN,27,December 19,A,310,349,4,3
1971,14,Sun,KC,22,BUF,9,December 19,H,255,260,0,3
1971,14,Sun,NO,20,ATL,24,December 19,A,300,319,1,1
1971,Division,Sat,MIN,12,DAL,20,December 25,A,311,183,5,0
1971,Division,Sat,KC,24,MIA,27,December 25,A,451,407,4,2
1971,Division,Sun,SF,24,WAS,20,December 26,H,285,192,0,3
1971,Division,Sun,CLE,3,UNK,20,December 26,A,165,271,5,3
1971,ConfChamp,Sun,MIA,21,UNK,0,January 2,H,286,298,1,3
1971,ConfChamp,Sun,DAL,14,SF,3,January 2,H,244,239,1,3
1971,SuperBowl,Sun,DAL,24,MIA,3,January 16,H,352,185,1,3
