Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
2009,1,Thu,PIT,13,TEN,10,September 10,H,357,320,3,2
2009,1,Sun,ATL,19,MIA,7,September 13,H,281,259,0,4
2009,1,Sun,SEA,28,STL,0,September 13,H,446,247,3,1
2009,1,Sun,NYG,23,WAS,17,September 13,H,351,272,2,2
2009,1,Sun,BAL,38,KC,24,September 13,H,501,188,1,0
2009,1,Sun,HOU,7,NYJ,24,September 13,A,183,462,2,1
2009,1,Sun,NO,45,DET,27,September 13,H,515,231,3,3
2009,1,Sun,TB,21,DAL,34,September 13,A,450,462,0,0
2009,1,Sun,ARI,16,SF,20,September 13,A,299,203,2,1
2009,1,Sun,CAR,10,PHI,38,September 13,A,169,267,7,2
2009,1,Sun,GB,21,CHI,15,September 13,H,226,352,0,4
2009,1,Sun,CIN,7,DEN,12,September 13,A,307,302,2,0
2009,1,Sun,CLE,20,MIN,34,September 13,A,268,310,2,0
2009,1,Sun,IND,14,JAC,12,September 13,H,365,228,2,0
2009,1,Mon,OAK,20,SD,24,September 14,A,366,317,3,2
2009,1,Mon,NE,25,BUF,24,September 14,H,441,276,1,1
2009,2,Sun,TEN,31,HOU,34,September 20,A,449,420,2,0
2009,2,Sun,KC,10,OAK,13,September 20,A,409,166,2,0
2009,2,Sun,PHI,22,NO,48,September 20,A,463,421,4,1
2009,2,Sun,NYJ,16,NE,9,September 20,H,254,299,1,1
2009,2,Sun,WAS,9,STL,7,September 20,H,362,245,1,1
2009,2,Sun,SD,26,BAL,31,September 20,A,474,311,2,1
2009,2,Sun,SF,23,SEA,10,September 20,H,379,283,0,1
2009,2,Sun,DET,13,MIN,27,September 20,A,265,265,3,1
2009,2,Sun,DAL,31,NYG,33,September 20,A,378,427,4,0
2009,2,Sun,ATL,28,CAR,20,September 20,H,371,440,2,2
2009,2,Sun,BUF,33,TB,20,September 20,H,438,353,2,2
2009,2,Sun,CHI,17,PIT,14,September 20,H,275,308,0,2
2009,2,Sun,GB,24,CIN,31,September 20,A,311,319,1,2
2009,2,Sun,DEN,27,CLE,6,September 20,H,449,200,1,3
2009,2,Sun,JAC,17,ARI,31,September 20,A,367,383,3,2
2009,2,Mon,MIA,23,IND,27,September 21,A,403,356,1,0
2009,3,Sun,STL,17,GB,36,September 27,A,336,402,3,0
2009,3,Sun,HOU,24,JAC,31,September 27,A,397,399,2,1
2009,3,Sun,PHI,34,KC,14,September 27,H,420,196,1,1
2009,3,Sun,SD,23,MIA,13,September 27,H,355,289,1,2
2009,3,Sun,MIN,27,SF,24,September 27,H,377,246,1,1
2009,3,Sun,TB,0,NYG,24,September 27,A,86,397,1,0
2009,3,Sun,NYJ,24,TEN,17,September 27,H,229,286,2,4
2009,3,Sun,DET,19,WAS,14,September 27,H,381,390,0,1
2009,3,Sun,OAK,3,DEN,23,September 27,A,137,372,3,1
2009,3,Sun,ARI,10,IND,31,September 27,A,323,505,3,1
