Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1950,1,Sat,PHI,10,CLE,35,September 16,A,248,448,5,4
1950,1,Sun,UNK,14,WAS,38,September 17,A,387,408,6,1
1950,1,Sun,PIT,7,NYG,18,September 17,A,138,197,9,2
1950,1,Sun,SF,17,UNK,21,September 17,A,257,212,4,2
1950,1,Sun,GB,7,DET,45,September 17,A,164,304,8,1
1950,1,Sun,UNK,20,CHI,24,September 17,A,309,338,2,1
1950,2,Fri,UNK,45,UNK,28,September 22,H,529,447,1,2
1950,1,Sun,UNK,7,PHI,45,September 24,A,265,439,12,4
1950,2,Sun,UNK,0,CLE,31,September 24,A,219,475,4,4
1950,2,Sun,GB,35,WAS,21,September 24,H,298,500,0,6
1950,2,Sun,DET,10,PIT,7,September 24,H,372,176,5,2
1950,2,Sun,SF,20,CHI,32,September 24,A,269,360,4,4
1950,3,Fri,UNK,44,DET,21,September 29,H,359,267,3,3
1950,3,Sun,WAS,7,PIT,26,October 1,A,289,238,2,2
1950,3,Sun,GB,31,CHI,21,October 1,H,223,402,2,5
1950,3,Sun,CLE,0,NYG,6,October 1,A,250,197,5,1
1950,3,Sun,SF,14,UNK,35,October 1,A,412,341,2,3
1950,3,Mon,UNK,55,UNK,13,October 2,H,553,186,2,7
1950,3,Sat,PHI,56,UNK,20,October 7,H,473,455,1,6
1950,4,Sat,PIT,17,CLE,30,October 7,A,345,266,6,1
1950,3,Sun,WAS,17,NYG,21,October 8,A,260,288,3,1
1950,4,Sun,DET,24,SF,7,October 8,H,297,200,2,5
1950,4,Sun,CHI,27,UNK,6,October 8,H,334,135,4,2
1950,4,Sun,GB,31,UNK,44,October 8,A,413,400,4,3
1950,5,Thu,UNK,29,SF,24,October 12,H,389,363,3,3
1950,4,Sun,NYG,6,PIT,17,October 15,A,173,328,5,4
1950,4,Sun,UNK,14,PHI,24,October 15,A,225,460,1,4
1950,5,Sun,DET,28,UNK,30,October 15,A,262,422,4,6
1950,5,Sun,CHI,28,GB,14,October 15,H,215,251,1,3
1950,5,Sun,CLE,34,UNK,24,October 15,H,412,263,3,2
1950,6,Thu,UNK,35,GB,17,October 19,H,350,387,2,5
1950,5,Sun,WAS,28,UNK,38,October 22,A,400,429,6,2
1950,5,Sun,UNK,70,UNK,27,October 22,H,535,423,4,6
1950,5,Sun,PIT,10,PHI,17,October 22,A,306,362,6,4
1950,6,Sun,NYG,17,CLE,13,October 22,H,217,130,4,7
1950,6,Sun,SF,28,DET,27,October 22,H,295,327,4,4
1950,6,Sun,PHI,35,WAS,3,October 29,H,408,291,1,5
1950,6,Sun,UNK,17,NYG,3,October 29,H,304,171,4,3
1950,6,Sun,SF,17,UNK,14,October 29,H,312,292,3,5
1950,6,Sun,UNK,38,CHI,27,October 29,H,470,472,3,6
1950,7,Sun,CLE,45,PIT,7,October 29,H,533,349,1,8
1950,7,Sun,UNK,65,DET,24,October 29,H,494,213,1,7
1950,7,Sun,NYG,24,WAS,21,November 5,H,257,236,2,3
1950,7,Sun,PHI,7,PIT,9,November 5,A,258,217,7,1
1950,7,Sun,UNK,41,GB,21,November 5,H,506,289,5,7
1950,7,Sun,DET,21,CHI,35,November 5,A,467,455,3,3
1950,8,Sun,UNK,28,SF,21,November 5,H,371,301,6,3
1950,8,Sun,UNK,7,CLE,10,November 5,A,267,351,5,2
1950,8,Sun,CHI,28,UNK,20,November 12,H,356,318,5,1
1950,8,Sun,GB,14,UNK,45,November 12,A,297,370,9,5
1950,8,Sun,NYG,51,UNK,21,November 12,H,552,326,2,4
1950,8,Sun,PIT,17,UNK,7,November 12,H,229,316,2,1
1950,8,Sun,WAS,0,PHI,33,November 12,A,127,474,9,3
1950,9,Sun,CLE,34,SF,14,November 12,H,229,291,1,9
1950,9,Sun,UNK,20,NYG,55,November 19,A,305,478,4,6
1950,9,Sun,CHI,17,SF,0,November 19,H,362,270,2,3
1950,9,Sun,DET,24,GB,21,November 19,H,376,309,6,5
1950,9,Sun,PHI,10,UNK,14,November 19,A,292,323,2,1
1950,9,Sun,UNK,35,UNK,43,November 19,A,497,636,6,4
1950,10,Sun,CLE,20,WAS,14,November 19,H,323,264,2,3
1950,10,Thu,UNK,17,PIT,28,November 23,A,283,351,4,5
1950,10,Thu,DET,49,UNK,14,November 23,H,591,441,3,6
1950,10,Sun,GB,25,SF,21,November 26,H,304,281,5,3
1950,10,Sun,CHI,24,UNK,14,November 26,H,362,334,2,4
1950,10,Sun,WAS,38,UNK,28,November 26,H,530,362,4,1
1950,10,Sun,NYG,7,PHI,3,November 26,H,164,258,0,2
1950,11,Sun,UNK,20,CHI,10,December 3,H,375,252,2,3
1950,11,Sun,UNK,21,DET,45,December 3,A,311,565,7,6
1950,11,Sun,NYG,51,UNK,7,December 3,H,599,221,1,3
1950,11,Sun,PIT,7,WAS,24,December 3,A,243,250,8,1
1950,11,Sun,CLE,13,PHI,7,December 3,H,69,167,0,4
1950,11,Sun,UNK,51,GB,14,December 3,H,523,224,2,3
1950,12,Sun,UNK,51,UNK,14,December 10,H,530,281,5,5
1950,12,Sun,PIT,28,UNK,7,December 10,H,408,367,5,5
