Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
2013,1,Thu,DEN,49,BAL,27,September 5,H,510,393,2,2
2013,1,Sun,NYJ,18,TB,17,September 8,H,304,250,2,2
2013,1,Sun,BUF,21,NE,23,September 8,A,286,431,2,3
2013,1,Sun,STL,27,ARI,24,September 8,H,366,390,2,2
2013,1,Sun,CAR,7,SEA,12,September 8,A,253,370,2,1
2013,1,Sun,DET,34,MIN,24,September 8,H,469,330,2,4
2013,1,Sun,CHI,24,CIN,21,September 8,H,323,340,1,3
2013,1,Sun,JAC,2,KC,28,September 8,A,178,292,2,0
2013,1,Sun,DAL,36,NYG,31,September 8,H,331,478,1,6
2013,1,Sun,PIT,9,TEN,16,September 8,A,194,229,2,0
2013,1,Sun,CLE,10,MIA,23,September 8,A,291,275,3,1
2013,1,Sun,SF,34,GB,28,September 8,H,494,385,0,2
2013,1,Sun,IND,21,OAK,17,September 8,H,274,372,0,2
2013,1,Sun,NO,23,ATL,17,September 8,H,419,367,1,2
2013,1,Mon,WAS,27,PHI,33,September 9,A,382,443,3,2
2013,1,Mon,SD,28,HOU,31,September 9,A,263,449,1,1
2013,2,Thu,NE,13,NYJ,10,September 12,H,232,318,0,4
2013,2,Sun,KC,17,DAL,16,September 15,H,313,318,0,2
2013,2,Sun,PHI,30,SD,33,September 15,A,522,539,0,2
2013,2,Sun,SEA,29,SF,3,September 15,H,290,207,1,5
2013,2,Sun,BAL,14,CLE,6,September 15,H,296,259,1,0
2013,2,Sun,CHI,31,MIN,30,September 15,H,411,350,4,3
2013,2,Sun,OAK,19,JAC,9,September 15,H,340,248,1,0
2013,2,Sun,ATL,31,STL,24,September 15,H,393,421,0,1
2013,2,Sun,ARI,25,DET,21,September 15,H,348,322,1,1
2013,2,Sun,HOU,30,TEN,24,September 15,H,452,248,2,0
2013,2,Sun,GB,38,WAS,20,September 15,H,580,422,1,1
2013,2,Sun,IND,20,MIA,24,September 15,A,448,398,1,1
2013,2,Sun,TB,14,NO,16,September 15,A,273,371,2,2
2013,2,Sun,NYG,23,DEN,41,September 15,A,376,414,4,1
2013,2,Sun,BUF,24,CAR,23,September 15,H,436,308,2,1
2013,2,Mon,CIN,20,PIT,10,September 16,H,407,278,0,2
2013,3,Thu,PHI,16,KC,26,September 19,A,431,394,5,0
2013,3,Sun,TEN,20,SD,17,September 22,H,452,277,0,1
2013,3,Sun,SF,7,IND,27,September 22,A,254,336,2,0
2013,3,Sun,MIN,27,CLE,31,September 22,A,329,409,3,4
2013,3,Sun,CIN,34,GB,30,September 22,H,297,399,4,4
2013,3,Sun,NE,23,TB,3,September 22,H,358,323,1,1
2013,3,Sun,PIT,23,CHI,40,September 22,A,459,258,5,0
2013,3,Sun,SEA,45,JAC,17,September 22,H,479,265,2,3
2013,3,Sun,CAR,38,NYG,0,September 22,H,402,150,2,3
2013,3,Sun,NO,31,ARI,7,September 22,H,423,247,1,2
2013,3,Sun,MIA,27,ATL,23,September 22,H,285,377,2,2
2013,3,Sun,WAS,20,DET,27,September 22,A,420,441,2,1
2013,3,Sun,DAL,31,STL,7,September 22,H,396,232,1,1
2013,3,Sun,BAL,30,HOU,9,September 22,H,236,264,0,1
2013,3,Sun,NYJ,27,BUF,20,September 22,H,513,328,2,0
2013,3,Mon,DEN,37,OAK,21,September 23,H,536,342,2,0
2013,4,Thu,STL,11,SF,35,September 26,A,188,370,2,2
2013,4,Sun,KC,31,NYG,7,September 29,H,390,298,3,3
2013,4,Sun,OAK,14,WAS,24,September 29,A,298,339,3,1
2013,4,Sun,DEN,52,PHI,20,September 29,H,472,450,0,0
2013,4,Sun,BUF,23,BAL,20,September 29,H,350,345,3,5
2013,4,Sun,CLE,17,CIN,6,September 29,H,336,266,0,2
2013,4,Sun,MIN,34,PIT,27,September 29,H,393,434,0,2
2013,4,Sun,HOU,20,SEA,23,September 29,A,476,270,3,2
2013,4,Sun,JAC,3,IND,37,September 29,A,205,437,3,1
2013,4,Sun,DET,40,CHI,32,September 29,H,387,417,3,4
2013,4,Sun,ATL,23,NE,30,September 29,A,457,448,1,0
2013,4,Sun,SD,30,DAL,21,September 29,H,506,319,1,1
2013,4,Sun,TB,10,ARI,13,September 29,A,253,296,3,3
2013,4,Sun,TEN,38,NYJ,13,September 29,H,322,330,0,4
2013,4,Mon,NO,38,MIA,17,September 30,H,465,331,1,4
2013,5,Thu,CLE,37,BUF,24,October 3,H,290,343,0,1
2013,5,Sun,ARI,22,CAR,6,October 6,H,250,353,3,4
2013,5,Sun,GB,22,DET,9,October 6,H,449,286,0,0
2013,5,Sun,IND,34,SEA,28,October 6,H,317,423,2,2
2013,5,Sun,TEN,17,KC,26,October 6,A,339,353,3,2
2013,5,Sun,MIA,23,BAL,26,October 6,A,294,384,0,2
2013,5,Sun,SF,34,HOU,3,October 6,H,284,313,0,4
2013,5,Sun,CHI,18,NO,26,October 6,A,434,347,1,0
2013,5,Sun,OAK,27,SD,17,October 6,H,299,427,0,5
2013,5,Sun,NYG,21,PHI,36,October 6,A,383,439,4,0
2013,5,Sun,STL,34,JAC,20,October 6,H,351,363,0,3
2013,5,Sun,CIN,13,NE,6,October 6,H,341,248,2,2
2013,5,Sun,DAL,48,DEN,51,October 6,A,522,517,2,2
2013,5,Mon,ATL,28,NYJ,30,October 7,A,363,288,1,0
2013,6,Thu,CHI,27,NYG,21,October 10,H,372,355,0,3
2013,6,Sun,MIN,10,CAR,35,October 13,A,290,367,2,0
2013,6,Sun,BAL,17,GB,19,October 13,A,360,438,1,2
2013,6,Sun,HOU,13,STL,38,October 13,A,420,216,4,0
2013,6,Sun,KC,24,OAK,7,October 13,H,216,274,1,3
2013,6,Sun,DAL,31,WAS,16,October 13,H,213,433,1,2
2013,6,Sun,DEN,35,JAC,19,October 13,H,407,362,3,2
2013,6,Sun,BUF,24,CIN,27,October 13,A,322,483,1,1
2013,6,Sun,TB,20,PHI,31,October 13,A,351,425,1,1
2013,6,Sun,NYJ,6,PIT,19,October 13,A,267,328,2,0
2013,6,Sun,CLE,17,DET,31,October 13,A,395,366,2,1
2013,6,Sun,SEA,20,TEN,13,October 13,H,404,223,2,2
2013,6,Sun,SF,32,ARI,20,October 13,H,387,403,2,4
2013,6,Sun,NE,30,NO,27,October 13,H,376,361,1,2
2013,6,Mon,SD,19,IND,9,October 14,H,374,267,0,1
2013,7,Thu,ARI,22,SEA,34,October 17,A,234,344,2,2
2013,7,Sun,CAR,30,STL,15,October 20,H,282,317,0,3
2013,7,Sun,ATL,31,TB,23,October 20,H,291,337,1,1
2013,7,Sun,PIT,19,BAL,16,October 20,H,286,287,1,0
2013,7,Sun,TEN,17,SF,31,October 20,A,368,349,2,0
2013,7,Sun,MIA,21,BUF,23,October 20,A,293,268,3,1
2013,7,Sun,NYJ,30,NE,27,October 20,H,383,295,1,1
2013,7,Sun,DET,24,CIN,27,October 20,A,434,421,0,0
2013,7,Sun,JAC,6,SD,24,October 20,A,353,434,1,0
2013,7,Sun,KC,17,HOU,16,October 20,H,357,294,2,1
2013,7,Sun,WAS,45,CHI,41,October 20,H,499,359,1,1
2013,7,Sun,GB,31,CLE,13,October 20,H,357,216,0,1
2013,7,Sun,IND,39,DEN,33,October 20,H,334,429,1,3
2013,7,Sun,PHI,3,DAL,17,October 20,A,278,368,3,2
2013,7,Mon,NYG,23,MIN,7,October 21,H,257,206,1,3
2013,8,Thu,TB,13,CAR,31,October 24,A,297,324,1,0
2013,8,Sun,NE,27,MIA,17,October 27,H,252,301,1,3
2013,8,Sun,ARI,27,ATL,13,October 27,H,348,292,1,4
2013,8,Sun,MIN,31,GB,44,October 27,A,243,464,0,0
2013,8,Sun,OAK,21,PIT,18,October 27,H,279,276,3,2
2013,8,Sun,DET,31,DAL,30,October 27,H,623,268,4,0
2013,8,Sun,CIN,49,NYJ,9,October 27,H,402,240,1,2
2013,8,Sun,PHI,7,NYG,15,October 27,A,200,325,3,1
2013,8,Sun,NO,35,BUF,17,October 27,H,386,299,0,3
2013,8,Sun,JAC,10,SF,42,October 27,A,318,398,1,1
2013,8,Sun,DEN,45,WAS,21,October 27,H,446,266,4,5
2013,8,Sun,KC,23,CLE,17,October 27,H,331,340,0,1
2013,8,Mon,STL,9,SEA,14,October 28,A,339,135,2,0
2013,9,Thu,MIA,22,CIN,20,October 31,H,345,465,1,4
2013,9,Sun,STL,21,TEN,28,November 3,A,363,363,2,2
