Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1961,1,Sun,MIN,37,CHI,13,September 17,H,336,270,1,5
1961,1,Sun,PHI,27,CLE,20,September 17,H,305,432,1,4
1961,1,Sun,NYG,10,UNK,21,September 17,A,157,239,5,2
1961,1,Sun,DAL,27,PIT,24,September 17,H,403,342,2,4
1961,1,Sun,GB,13,DET,17,September 17,A,294,266,2,1
1961,1,Sun,UNK,27,UNK,24,September 17,H,326,308,2,2
1961,1,Sun,SF,35,WAS,3,September 17,H,399,135,3,3
1961,2,Sat,UNK,17,CHI,21,September 23,A,299,328,3,2
1961,2,Sun,PIT,14,NYG,17,September 24,A,252,278,4,1
1961,2,Sun,CLE,20,UNK,17,September 24,H,245,185,4,3
1961,2,Sun,DAL,21,MIN,7,September 24,H,437,251,3,3
1961,2,Sun,PHI,14,WAS,7,September 24,H,260,325,3,3
1961,2,Sun,UNK,15,DET,16,September 24,A,186,248,4,4
1961,2,Sun,GB,30,SF,10,September 24,H,275,233,1,3
1961,3,Sun,UNK,34,MIN,33,October 1,H,366,261,5,0
1961,3,Sun,UNK,24,PIT,14,October 1,H,258,218,3,8
1961,3,Sun,WAS,21,NYG,24,October 1,A,145,416,2,3
1961,3,Sun,DET,0,SF,49,October 1,A,291,317,6,2
1961,3,Sun,PHI,27,UNK,30,October 1,A,451,368,3,3
1961,3,Sun,CLE,25,DAL,7,October 1,H,316,152,4,3
1961,3,Sun,GB,24,CHI,0,October 1,H,281,255,3,4
1961,4,Sun,CLE,31,WAS,7,October 8,H,285,245,0,2
1961,4,Sun,GB,45,UNK,7,October 8,H,357,289,1,8
1961,4,Sun,DET,17,CHI,31,October 8,A,339,454,4,2
1961,4,Sun,PHI,21,PIT,16,October 8,H,227,281,5,1
1961,4,Sun,SF,35,UNK,0,October 8,H,521,166,0,2
1961,4,Sun,MIN,0,DAL,28,October 8,A,183,297,5,0
1961,4,Sun,UNK,9,NYG,24,October 8,A,160,224,7,2
1961,5,Sun,DAL,10,NYG,31,October 15,A,331,375,7,6
1961,5,Sun,DET,14,UNK,13,October 15,H,311,244,4,3
1961,5,Sun,UNK,7,PHI,20,October 15,A,200,269,2,1
1961,5,Sun,CLE,17,GB,49,October 15,A,290,482,3,2
1961,5,Sun,MIN,24,SF,38,October 15,A,202,555,1,8
1961,5,Sun,PIT,20,WAS,0,October 15,H,185,191,5,7
1961,5,Sun,CHI,24,UNK,10,October 15,H,284,362,1,1
1961,6,Sun,NYG,24,UNK,14,October 22,H,375,372,4,4
1961,6,Sun,PIT,28,CLE,30,October 22,A,309,378,3,4
1961,6,Sun,WAS,0,UNK,24,October 22,A,89,242,2,0
1961,6,Sun,CHI,31,SF,0,October 22,H,305,132,1,6
1961,6,Sun,DAL,7,PHI,43,October 22,A,346,480,2,0
1961,6,Sun,DET,14,UNK,17,October 22,A,208,313,1,4
1961,6,Sun,MIN,7,GB,33,October 22,A,328,467,7,1
1961,7,Sun,PIT,20,SF,10,October 29,H,204,216,1,3
1961,7,Sun,UNK,20,CHI,21,October 29,A,372,341,2,3
1961,7,Sun,NYG,16,DAL,17,October 29,A,262,333,4,4
1961,7,Sun,UNK,10,CLE,21,October 29,A,195,326,3,2
1961,7,Sun,GB,28,MIN,10,October 29,H,467,263,3,2
1961,7,Sun,UNK,10,DET,28,October 29,A,258,409,2,0
1961,7,Sun,WAS,24,PHI,27,October 29,A,335,401,2,4
1961,8,Sun,NYG,53,WAS,0,November 5,H,383,82,4,4
1961,8,Sun,UNK,45,GB,21,November 5,H,407,225,3,1
1961,8,Sun,PHI,16,CHI,14,November 5,H,342,215,3,0
1961,8,Sun,SF,20,DET,20,November 5,T,326,402,2,3
1961,8,Sun,CLE,13,PIT,17,November 5,A,252,356,2,2
1961,8,Sun,DAL,17,UNK,31,November 5,A,374,193,5,1
1961,8,Sun,UNK,31,MIN,17,November 5,H,392,399,1,5
1961,9,Sun,CHI,28,GB,31,November 12,A,242,322,2,1
1961,9,Sun,WAS,6,CLE,17,November 12,A,240,303,2,1
1961,9,Sun,PIT,37,DAL,7,November 12,H,371,185,1,2
1961,9,Sun,UNK,17,SF,7,November 12,H,367,167,0,1
