Year,Week,Day,Home,Home Score,Away,Away Score,Date,Result,Home Yards,Away Yards,Home Turnovers,Away Turnovers
1980,1,Sun,MIN,24,ATL,23,September 7,H,448,314,1,1
1980,1,Sun,SEA,13,SD,34,September 7,A,249,421,2,0
1980,1,Sun,PIT,31,UNK,17,September 7,H,356,292,4,5
1980,1,Sun,NO,23,SF,26,September 7,A,394,350,0,2
1980,1,Sun,KC,14,OAK,27,September 7,A,276,376,3,0
1980,1,Sun,UNK,20,DET,41,September 7,A,255,494,3,1
1980,1,Sun,PHI,27,DEN,6,September 7,H,421,233,2,2
1980,1,Sun,UNK,35,NYG,41,September 7,A,419,378,5,1
1980,1,Sun,NYJ,14,UNK,17,September 7,A,226,352,4,3
1980,1,Sun,NE,34,CLE,17,September 7,H,452,263,2,2
1980,1,Sun,CIN,12,TB,17,September 7,A,128,246,2,2
1980,1,Sun,GB,12,CHI,6,September 7,H,214,268,1,4
1980,1,Sun,BUF,17,MIA,7,September 7,H,357,200,7,6
1980,1,Mon,WAS,3,DAL,17,September 8,A,239,284,1,2
1980,2,Thu,TB,10,UNK,9,September 11,H,183,360,1,4
1980,2,Sun,SD,30,OAK,24,September 14,H,448,435,7,4
1980,2,Sun,NYG,21,WAS,23,September 14,A,250,326,4,1
1980,2,Sun,MIN,7,PHI,42,September 14,A,207,529,1,1
1980,2,Sun,KC,16,SEA,17,September 14,A,238,309,0,2
1980,2,Sun,GB,7,DET,29,September 14,A,242,459,2,1
1980,2,Sun,DEN,41,DAL,20,September 14,H,343,386,0,3
1980,2,Sun,SF,24,UNK,21,September 14,H,392,342,4,4
1980,2,Sun,NE,21,ATL,37,September 14,A,260,404,3,1
1980,2,Sun,BUF,20,NYJ,10,September 14,H,362,303,1,1
1980,2,Sun,CHI,22,NO,3,September 14,H,333,219,1,2
1980,2,Sun,MIA,17,CIN,16,September 14,H,249,314,2,1
1980,2,Sun,UNK,17,PIT,20,September 14,A,347,392,1,1
1980,2,Mon,CLE,7,UNK,16,September 15,A,181,369,1,1
1980,3,Sun,OAK,24,WAS,21,September 21,H,391,240,3,1
1980,3,Sun,NYJ,27,SF,37,September 21,A,460,376,2,0
1980,3,Sun,SEA,31,NE,37,September 21,A,433,474,2,1
1980,3,Sun,UNK,51,GB,21,September 21,H,381,192,1,5
1980,3,Sun,DEN,13,SD,30,September 21,A,374,303,7,3
1980,3,Sun,DAL,28,TB,17,September 21,H,390,442,1,2
1980,3,Sun,DET,20,UNK,7,September 21,H,320,324,0,2
1980,3,Sun,UNK,21,UNK,16,September 21,H,392,240,5,1
1980,3,Sun,ATL,17,MIA,20,September 21,A,359,246,2,1
1980,3,Sun,NO,26,BUF,35,September 21,A,316,410,0,2
1980,3,Sun,CHI,14,MIN,34,September 21,A,266,282,3,1
1980,3,Sun,CIN,30,PIT,28,September 21,H,309,393,0,6
1980,3,Sun,CLE,20,KC,13,September 21,H,385,251,3,1
1980,3,Mon,PHI,35,NYG,3,September 22,H,382,252,3,2
1980,4,Sun,WAS,0,SEA,14,September 28,A,283,315,4,2
1980,4,Sun,NYG,7,UNK,28,September 28,A,222,368,3,2
1980,4,Sun,MIA,21,NO,16,September 28,H,424,263,5,3
1980,4,Sun,KC,7,SD,24,September 28,A,193,296,4,0
1980,4,Sun,DET,27,MIN,7,September 28,H,410,276,1,5
1980,4,Sun,GB,7,DAL,28,September 28,A,264,394,1,1
1980,4,Sun,UNK,24,PHI,14,September 28,H,303,319,1,3
1980,4,Sun,UNK,35,NYJ,21,September 28,H,447,336,3,2
1980,4,Sun,SF,17,ATL,20,September 28,A,401,242,2,0
1980,4,Sun,BUF,24,OAK,7,September 28,H,325,179,1,5
1980,4,Sun,PIT,38,CHI,3,September 28,H,443,200,2,7
1980,4,Sun,CIN,10,UNK,13,September 28,A,250,259,1,2
1980,4,Sun,TB,27,CLE,34,September 28,A,417,400,2,2
1980,4,Mon,NE,23,DEN,14,September 29,H,357,170,2,1
1980,5,Sun,OAK,17,KC,31,October 5,A,332,220,8,1
1980,5,Sun,MIN,17,PIT,23,October 5,A,318,411,5,2
1980,5,Sun,NYJ,11,NE,21,October 5,A,303,254,2,1
1980,5,Sun,UNK,7,SEA,26,October 5,A,242,303,6,2
1980,5,Sun,PHI,24,WAS,14,October 5,H,312,329,2,1
1980,5,Sun,UNK,48,SF,26,October 5,H,462,419,0,3
1980,5,Sun,DAL,24,NYG,3,October 5,H,335,292,2,4
1980,5,Sun,NO,7,UNK,40,October 5,A,80,433,3,0
1980,5,Sun,ATL,43,DET,28,October 5,H,365,370,2,4
1980,5,Sun,SD,24,BUF,26,October 5,A,300,202,4,1
1980,5,Sun,GB,14,CIN,9,October 5,H,313,216,1,2
1980,5,Sun,CLE,16,DEN,19,October 5,A,358,239,1,1
1980,5,Sun,MIA,17,UNK,30,October 5,A,356,436,1,1
1980,5,Mon,CHI,23,TB,0,October 6,H,273,147,1,3
1980,6,Sun,OAK,38,SD,24,October 12,H,374,435,1,6
1980,6,Sun,NYG,16,PHI,31,October 12,A,161,329,2,2
1980,6,Sun,NE,34,MIA,0,October 12,H,360,88,4,4
1980,6,Sun,KC,21,UNK,20,October 12,H,281,330,1,3
1980,6,Sun,TB,14,GB,14,October 12,T,262,569,0,2
1980,6,Sun,DET,24,NO,13,October 12,H,380,333,2,2
1980,6,Sun,DAL,59,SF,14,October 12,H,460,225,0,10
1980,6,Sun,ATL,7,NYJ,14,October 12,A,240,279,4,0
1980,6,Sun,UNK,13,UNK,21,October 12,A,234,335,1,3
1980,6,Sun,SEA,3,CLE,27,October 12,A,323,387,1,1
1980,6,Sun,PIT,16,CIN,17,October 12,A,331,304,2,1
1980,6,Sun,MIN,13,CHI,7,October 12,H,236,234,2,6
1980,6,Sun,BUF,12,UNK,17,October 12,A,363,355,1,2
1980,6,Mon,DEN,20,WAS,17,October 13,H,297,314,2,1
1980,7,Sun,SF,17,UNK,31,October 19,A,353,419,2,2
1980,7,Sun,UNK,20,TB,14,October 19,H,467,193,4,4
1980,7,Sun,NYJ,17,SEA,27,October 19,A,338,329,2,0
1980,7,Sun,SD,44,NYG,7,October 19,H,567,206,3,3
1980,7,Sun,DEN,17,KC,23,October 19,A,268,361,2,0
1980,7,Sun,PHI,17,DAL,10,October 19,H,248,249,4,5
1980,7,Sun,WAS,23,UNK,0,October 19,H,453,229,2,3
1980,7,Sun,UNK,21,NE,37,October 19,A,306,381,2,0
1980,7,Sun,NO,14,ATL,41,October 19,A,338,355,4,0
1980,7,Sun,MIA,17,BUF,14,October 19,H,232,289,3,3
1980,7,Sun,CHI,24,DET,7,October 19,H,341,241,2,1
1980,7,Sun,CIN,14,MIN,0,October 19,H,432,168,1,2
1980,7,Sun,CLE,26,GB,21,October 19,H,471,312,1,3
1980,7,Mon,PIT,34,OAK,45,October 20,A,467,390,3,2
1980,8,Sun,SF,23,TB,24,October 26,A,305,263,1,1
1980,8,Sun,OAK,33,SEA,14,October 26,H,339,263,1,3
1980,8,Sun,WAS,22,NO,14,October 26,H,368,303,1,3
1980,8,Sun,GB,16,MIN,3,October 26,H,330,297,5,3
1980,8,Sun,KC,20,DET,17,October 26,H,293,322,0,2
1980,8,Sun,NYG,9,DEN,14,October 26,A,315,276,1,1
1980,8,Sun,DAL,42,SD,31,October 26,H,425,449,2,7
1980,8,Sun,UNK,10,UNK,17,October 26,A,225,266,2,2
1980,8,Sun,ATL,13,UNK,10,October 26,H,272,317,2,2
1980,8,Sun,BUF,31,NE,13,October 26,H,357,148,3,4
1980,8,Sun,PHI,17,CHI,14,October 26,H,305,238,1,2
1980,8,Sun,UNK,23,CIN,3,October 26,H,373,259,2,4
1980,8,Sun,CLE,27,PIT,26,October 26,H,439,393,4,1
1980,8,Mon,NYJ,17,MIA,14,October 27,H,323,279,3,2
1980,9,Sun,OAK,16,MIA,10,November 2,H,329,166,4,3
1980,9,Sun,WAS,14,MIN,39,November 2,A,248,401,2,0
1980,9,Sun,UNK,45,NO,31,November 2,H,486,322,3,4
